Pixel,Wavelength,Wavenumber,Processed
301,830.70,701.00,0.00
302,830.77,702.00,24.38
303,830.84,703.00,0.00
304,830.91,704.00,44.89
305,830.98,705.00,7.02
306,831.05,706.00,0.00
307,831.12,707.00,0.00
308,831.19,708.00,0.00
309,831.26,709.00,0.00
310,831.32,710.00,0.00
311,831.39,711.00,0.00
312,831.46,712.00,4.36
313,831.53,713.00,0.00
314,831.60,714.00,0.00
315,831.67,715.00,0.00
316,831.74,716.00,0.00
317,831.81,717.00,0.00
318,831.88,718.00,0.21
319,831.95,719.00,0.00
320,832.02,720.00,34.21
321,832.09,721.00,0.97
322,832.15,722.00,0.00
323,832.22,723.00,0.00
324,832.29,724.00,0.00
325,832.36,725.00,3.59
326,832.43,726.00,1.06
327,832.50,727.00,1.21
328,832.57,728.00,8.93
329,832.64,729.00,0.00
330,832.71,730.00,4.82
331,832.78,731.00,0.00
332,832.85,732.00,2.30
333,832.92,733.00,3.03
334,832.99,734.00,9.73
335,833.06,735.00,0.00
336,833.13,736.00,34.27
337,833.19,737.00,18.04
338,833.26,738.00,0.00
339,833.33,739.00,16.83
340,833.40,740.00,10.41
341,833.47,741.00,0.00
342,833.54,742.00,68.86
343,833.61,743.00,28.73
344,833.68,744.00,33.00
345,833.75,745.00,26.54
346,833.82,746.00,36.26
347,833.89,747.00,3.58
348,833.96,748.00,49.28
349,834.03,749.00,19.54
350,834.10,750.00,38.91
351,834.17,751.00,0.00
352,834.24,752.00,27.69
353,834.31,753.00,19.32
354,834.38,754.00,9.70
355,834.45,755.00,3.15
356,834.52,756.00,6.36
357,834.59,757.00,6.71
358,834.65,758.00,26.55
359,834.72,759.00,18.91
360,834.79,760.00,10.49
361,834.86,761.00,22.71
362,834.93,762.00,39.67
363,835.00,763.00,26.29
364,835.07,764.00,90.06
365,835.14,765.00,81.80
366,835.21,766.00,132.10
367,835.28,767.00,90.14
368,835.35,768.00,126.82
369,835.42,769.00,90.49
370,835.49,770.00,83.17
371,835.56,771.00,53.55
372,835.63,772.00,94.81
373,835.70,773.00,64.47
374,835.77,774.00,102.06
375,835.84,775.00,73.67
376,835.91,776.00,50.80
377,835.98,777.00,72.14
378,836.05,778.00,82.43
379,836.12,779.00,60.02
380,836.19,780.00,127.89
381,836.26,781.00,103.98
382,836.33,782.00,146.89
383,836.40,783.00,102.75
384,836.47,784.00,148.82
385,836.54,785.00,101.58
386,836.61,786.00,111.39
387,836.68,787.00,86.05
388,836.75,788.00,126.37
389,836.82,789.00,94.93
390,836.89,790.00,146.82
391,836.96,791.00,103.04
392,837.03,792.00,78.68
393,837.10,793.00,109.44
394,837.17,794.00,116.49
395,837.24,795.00,89.57
396,837.31,796.00,135.82
397,837.38,797.00,135.87
398,837.45,798.00,161.47
399,837.52,799.00,114.41
400,837.59,800.00,169.55
401,837.66,801.00,136.33
402,837.73,802.00,159.21
403,837.80,803.00,112.52
404,837.87,804.00,167.05
405,837.94,805.00,161.36
406,838.01,806.00,200.42
407,838.08,807.00,149.88
408,838.15,808.00,131.52
409,838.22,809.00,184.36
410,838.29,810.00,191.42
411,838.36,811.00,125.56
412,838.43,812.00,200.06
413,838.50,813.00,222.51
414,838.57,814.00,238.83
415,838.64,815.00,167.39
416,838.72,816.00,219.08
417,838.79,817.00,181.84
418,838.86,818.00,206.81
419,838.93,819.00,144.50
420,839.00,820.00,182.80
421,839.07,821.00,184.50
422,839.14,822.00,197.78
423,839.21,823.00,161.14
424,839.28,824.00,135.32
425,839.35,825.00,188.92
426,839.42,826.00,191.09
427,839.49,827.00,149.64
428,839.56,828.00,207.87
429,839.63,829.00,211.85
430,839.70,830.00,217.59
431,839.77,831.00,168.03
432,839.84,832.00,211.48
433,839.91,833.00,166.33
434,839.98,834.00,183.32
435,840.05,835.00,137.90
436,840.12,836.00,185.32
437,840.19,837.00,147.15
438,840.27,838.00,182.89
439,840.34,839.00,132.61
440,840.41,840.00,119.77
441,840.48,841.00,154.83
442,840.55,842.00,154.28
443,840.62,843.00,153.97
444,840.69,844.00,187.95
445,840.76,845.00,210.41
446,840.83,846.00,228.52
447,840.90,847.00,219.89
448,840.97,848.00,274.50
449,841.04,849.00,283.99
450,841.11,850.00,328.91
451,841.18,851.00,325.17
452,841.26,852.00,414.63
453,841.33,853.00,397.91
454,841.40,854.00,446.94
455,841.47,855.00,461.67
456,841.54,856.00,492.63
457,841.61,857.00,490.47
458,841.68,858.00,540.72
459,841.75,859.00,580.95
460,841.82,860.00,637.06
461,841.89,861.00,613.93
462,841.96,862.00,685.16
463,842.03,863.00,724.68
464,842.11,864.00,779.35
465,842.18,865.00,774.46
466,842.25,866.00,867.67
467,842.32,867.00,907.64
468,842.39,868.00,1014.81
469,842.46,869.00,1006.61
470,842.53,870.00,1102.02
471,842.60,871.00,1141.79
472,842.67,872.00,1105.38
473,842.74,873.00,1102.01
474,842.82,874.00,1071.96
475,842.89,875.00,1011.94
476,842.96,876.00,982.72
477,843.03,877.00,906.44
478,843.10,878.00,876.96
479,843.17,879.00,777.11
480,843.24,880.00,708.88
481,843.31,881.00,619.61
482,843.38,882.00,556.10
483,843.45,883.00,467.98
484,843.53,884.00,437.99
485,843.60,885.00,384.32
486,843.67,886.00,355.85
487,843.74,887.00,312.95
488,843.81,888.00,269.92
489,843.88,889.00,236.04
490,843.95,890.00,217.44
491,844.02,891.00,172.62
492,844.10,892.00,178.98
493,844.17,893.00,165.99
494,844.24,894.00,183.74
495,844.31,895.00,146.46
496,844.38,896.00,163.89
497,844.45,897.00,140.80
498,844.52,898.00,157.42
499,844.59,899.00,126.90
500,844.67,900.00,176.13
501,844.74,901.00,148.12
502,844.81,902.00,172.22
503,844.88,903.00,165.50
504,844.95,904.00,153.41
505,845.02,905.00,147.08
506,845.09,906.00,155.39
507,845.17,907.00,164.21
508,845.24,908.00,177.53
509,845.31,909.00,154.57
510,845.38,910.00,196.51
511,845.45,911.00,170.01
512,845.52,912.00,211.03
513,845.59,913.00,169.40
514,845.67,914.00,169.24
515,845.74,915.00,198.88
516,845.81,916.00,202.08
517,845.88,917.00,158.51
518,845.95,918.00,201.29
519,846.02,919.00,203.68
520,846.10,920.00,177.46
521,846.17,921.00,161.74
522,846.24,922.00,186.10
523,846.31,923.00,183.28
524,846.38,924.00,222.15
525,846.45,925.00,210.17
526,846.53,926.00,274.34
527,846.60,927.00,255.19
528,846.67,928.00,296.92
529,846.74,929.00,233.66
530,846.81,930.00,269.42
531,846.88,931.00,314.55
532,846.96,932.00,277.86
533,847.03,933.00,225.30
534,847.10,934.00,260.65
535,847.17,935.00,250.98
536,847.24,936.00,183.92
537,847.31,937.00,153.51
538,847.39,938.00,182.15
539,847.46,939.00,135.09
540,847.53,940.00,145.81
541,847.60,941.00,135.65
542,847.67,942.00,163.35
543,847.75,943.00,146.11
544,847.82,944.00,177.18
545,847.89,945.00,141.95
546,847.96,946.00,158.04
547,848.03,947.00,163.93
548,848.10,948.00,167.81
549,848.18,949.00,149.12
550,848.25,950.00,179.46
551,848.32,951.00,196.77
552,848.39,952.00,140.17
553,848.46,953.00,114.06
554,848.54,954.00,155.20
555,848.61,955.00,90.99
556,848.68,956.00,134.31
557,848.75,957.00,116.00
558,848.82,958.00,122.53
559,848.90,959.00,80.36
560,848.97,960.00,97.74
561,849.04,961.00,77.41
562,849.11,962.00,84.18
563,849.18,963.00,65.89
564,849.26,964.00,74.00
565,849.33,965.00,61.10
566,849.40,966.00,77.26
567,849.47,967.00,92.60
568,849.55,968.00,84.54
569,849.62,969.00,69.63
570,849.69,970.00,120.35
571,849.76,971.00,85.73
572,849.83,972.00,122.19
573,849.91,973.00,138.78
574,849.98,974.00,186.59
575,850.05,975.00,151.59
576,850.12,976.00,213.59
577,850.20,977.00,174.80
578,850.27,978.00,181.64
579,850.34,979.00,176.67
580,850.41,980.00,163.80
581,850.48,981.00,152.11
582,850.56,982.00,191.38
583,850.63,983.00,205.41
584,850.70,984.00,162.57
585,850.77,985.00,118.65
586,850.85,986.00,187.10
587,850.92,987.00,139.83
588,850.99,988.00,153.85
589,851.06,989.00,158.03
590,851.14,990.00,180.21
591,851.21,991.00,146.41
592,851.28,992.00,194.33
593,851.35,993.00,155.82
594,851.43,994.00,172.69
595,851.50,995.00,118.41
596,851.57,996.00,116.67
597,851.64,997.00,117.14
598,851.72,998.00,127.17
599,851.79,999.00,128.67
600,851.86,1000.00,113.12
601,851.93,1001.00,65.51
602,852.01,1002.00,79.64
603,852.08,1003.00,35.02
604,852.15,1004.00,58.38
605,852.22,1005.00,56.50
606,852.30,1006.00,60.20
607,852.37,1007.00,30.33
608,852.44,1008.00,60.77
609,852.51,1009.00,26.72
610,852.59,1010.00,31.30
611,852.66,1011.00,0.56
612,852.73,1012.00,14.59
613,852.81,1013.00,15.68
614,852.88,1014.00,19.87
615,852.95,1015.00,23.52
616,853.02,1016.00,14.71
617,853.10,1017.00,0.00
618,853.17,1018.00,18.73
619,853.24,1019.00,0.00
620,853.32,1020.00,17.62
621,853.39,1021.00,14.10
622,853.46,1022.00,13.39
623,853.53,1023.00,0.09
624,853.61,1024.00,15.66
625,853.68,1025.00,0.20
626,853.75,1026.00,5.05
627,853.83,1027.00,0.00
628,853.90,1028.00,4.36
629,853.97,1029.00,14.24
630,854.04,1030.00,19.88
631,854.12,1031.00,16.82
632,854.19,1032.00,15.27
633,854.26,1033.00,2.77
634,854.34,1034.00,38.66
635,854.41,1035.00,0.00
636,854.48,1036.00,0.14
637,854.55,1037.00,18.17
638,854.63,1038.00,7.03
639,854.70,1039.00,0.00
640,854.77,1040.00,29.26
641,854.85,1041.00,8.65
642,854.92,1042.00,13.24
643,854.99,1043.00,13.00
644,855.07,1044.00,17.42
645,855.14,1045.00,41.92
646,855.21,1046.00,47.38
647,855.29,1047.00,47.18
648,855.36,1048.00,27.15
649,855.43,1049.00,19.40
650,855.51,1050.00,50.28
651,855.58,1051.00,6.17
652,855.65,1052.00,9.16
653,855.72,1053.00,20.25
654,855.80,1054.00,8.25
655,855.87,1055.00,6.57
656,855.94,1056.00,18.48
657,856.02,1057.00,12.94
658,856.09,1058.00,18.08
659,856.16,1059.00,20.77
660,856.24,1060.00,28.20
661,856.31,1061.00,31.80
662,856.38,1062.00,52.38
663,856.46,1063.00,57.94
664,856.53,1064.00,44.14
665,856.60,1065.00,13.20
666,856.68,1066.00,27.72
667,856.75,1067.00,16.82
668,856.82,1068.00,13.69
669,856.90,1069.00,12.57
670,856.97,1070.00,7.90
671,857.04,1071.00,11.05
672,857.12,1072.00,16.01
673,857.19,1073.00,6.15
674,857.27,1074.00,7.80
675,857.34,1075.00,21.34
676,857.41,1076.00,21.21
677,857.49,1077.00,19.48
678,857.56,1078.00,46.79
679,857.63,1079.00,43.77
680,857.71,1080.00,54.76
681,857.78,1081.00,25.34
682,857.85,1082.00,58.45
683,857.93,1083.00,36.58
684,858.00,1084.00,37.83
685,858.07,1085.00,45.32
686,858.15,1086.00,66.08
687,858.22,1087.00,35.33
688,858.30,1088.00,105.51
689,858.37,1089.00,68.04
690,858.44,1090.00,63.61
691,858.52,1091.00,43.01
692,858.59,1092.00,48.76
693,858.66,1093.00,42.49
694,858.74,1094.00,63.21
695,858.81,1095.00,36.90
696,858.89,1096.00,41.86
697,858.96,1097.00,17.01
698,859.03,1098.00,19.24
699,859.11,1099.00,1.56
700,859.18,1100.00,7.68
701,859.25,1101.00,4.12
702,859.33,1102.00,11.76
703,859.40,1103.00,4.37
704,859.48,1104.00,27.53
705,859.55,1105.00,9.67
706,859.62,1106.00,17.45
707,859.70,1107.00,2.38
708,859.77,1108.00,23.47
709,859.85,1109.00,13.16
710,859.92,1110.00,20.71
711,859.99,1111.00,5.54
712,860.07,1112.00,18.07
713,860.14,1113.00,0.00
714,860.22,1114.00,25.35
715,860.29,1115.00,0.00
716,860.36,1116.00,19.94
717,860.44,1117.00,7.11
718,860.51,1118.00,7.76
719,860.59,1119.00,6.00
720,860.66,1120.00,18.96
721,860.73,1121.00,1.57
722,860.81,1122.00,12.30
723,860.88,1123.00,1.72
724,860.96,1124.00,19.91
725,861.03,1125.00,14.86
726,861.10,1126.00,20.98
727,861.18,1127.00,0.00
728,861.25,1128.00,9.20
729,861.33,1129.00,0.00
730,861.40,1130.00,19.69
731,861.47,1131.00,0.00
732,861.55,1132.00,6.36
733,861.62,1133.00,3.52
734,861.70,1134.00,0.00
735,861.77,1135.00,3.17
736,861.85,1136.00,21.15
737,861.92,1137.00,14.94
738,861.99,1138.00,24.32
739,862.07,1139.00,24.40
740,862.14,1140.00,43.09
741,862.22,1141.00,30.69
742,862.29,1142.00,47.78
743,862.37,1143.00,45.17
744,862.44,1144.00,35.44
745,862.52,1145.00,14.46
746,862.59,1146.00,69.09
747,862.66,1147.00,18.21
748,862.74,1148.00,23.09
749,862.81,1149.00,37.13
750,862.89,1150.00,36.52
751,862.96,1151.00,20.04
752,863.04,1152.00,44.43
753,863.11,1153.00,42.83
754,863.19,1154.00,48.92
755,863.26,1155.00,47.04
756,863.33,1156.00,59.74
757,863.41,1157.00,49.47
758,863.48,1158.00,68.01
759,863.56,1159.00,48.86
760,863.63,1160.00,63.55
761,863.71,1161.00,19.12
762,863.78,1162.00,58.66
763,863.86,1163.00,18.62
764,863.93,1164.00,22.84
765,864.01,1165.00,25.35
766,864.08,1166.00,22.41
767,864.15,1167.00,16.22
768,864.23,1168.00,29.30
769,864.30,1169.00,13.84
770,864.38,1170.00,21.43
771,864.45,1171.00,29.96
772,864.53,1172.00,52.54
773,864.60,1173.00,20.16
774,864.68,1174.00,42.10
775,864.75,1175.00,24.04
776,864.83,1176.00,38.65
777,864.90,1177.00,8.46
778,864.98,1178.00,31.55
779,865.05,1179.00,19.15
780,865.13,1180.00,20.27
781,865.20,1181.00,11.90
782,865.28,1182.00,3.45
783,865.35,1183.00,17.57
784,865.43,1184.00,16.94
785,865.50,1185.00,4.46
786,865.58,1186.00,21.59
787,865.65,1187.00,26.34
788,865.73,1188.00,47.91
789,865.80,1189.00,30.60
790,865.88,1190.00,49.89
791,865.95,1191.00,33.52
792,866.03,1192.00,46.67
793,866.10,1193.00,30.52
794,866.18,1194.00,53.22
795,866.25,1195.00,37.32
796,866.33,1196.00,36.22
797,866.40,1197.00,37.79
798,866.48,1198.00,41.43
799,866.55,1199.00,43.36
800,866.63,1200.00,62.74
801,866.70,1201.00,44.43
802,866.78,1202.00,61.99
803,866.85,1203.00,53.70
804,866.93,1204.00,57.86
805,867.00,1205.00,49.10
806,867.08,1206.00,79.26
807,867.15,1207.00,46.83
808,867.23,1208.00,83.04
809,867.30,1209.00,60.22
810,867.38,1210.00,98.01
811,867.45,1211.00,50.99
812,867.53,1212.00,54.01
813,867.60,1213.00,89.99
814,867.68,1214.00,100.73
815,867.75,1215.00,36.74
816,867.83,1216.00,85.19
817,867.90,1217.00,54.68
818,867.98,1218.00,49.95
819,868.06,1219.00,21.43
820,868.13,1220.00,33.54
821,868.21,1221.00,20.43
822,868.28,1222.00,18.86
823,868.36,1223.00,5.08
824,868.43,1224.00,10.60
825,868.51,1225.00,1.47
826,868.58,1226.00,8.47
827,868.66,1227.00,0.00
828,868.73,1228.00,3.94
829,868.81,1229.00,0.58
830,868.89,1230.00,6.03
831,868.96,1231.00,1.46
832,869.04,1232.00,9.23
833,869.11,1233.00,1.46
834,869.19,1234.00,18.16
835,869.26,1235.00,14.87
836,869.34,1236.00,56.40
837,869.41,1237.00,20.76
838,869.49,1238.00,36.99
839,869.57,1239.00,0.00
840,869.64,1240.00,28.66
841,869.72,1241.00,0.73
842,869.79,1242.00,21.41
843,869.87,1243.00,0.00
844,869.94,1244.00,2.18
845,870.02,1245.00,0.00
846,870.09,1246.00,4.53
847,870.17,1247.00,2.04
848,870.25,1248.00,9.44
849,870.32,1249.00,2.25
850,870.40,1250.00,16.34
851,870.47,1251.00,19.63
852,870.55,1252.00,44.38
853,870.63,1253.00,9.84
854,870.70,1254.00,25.68
855,870.78,1255.00,0.00
856,870.85,1256.00,34.38
857,870.93,1257.00,2.78
858,871.00,1258.00,49.29
859,871.08,1259.00,0.94
860,871.16,1260.00,10.23
861,871.23,1261.00,3.11
862,871.31,1262.00,12.36
863,871.38,1263.00,11.85
864,871.46,1264.00,15.42
865,871.54,1265.00,9.34
866,871.61,1266.00,18.54
867,871.69,1267.00,25.43
868,871.76,1268.00,43.99
869,871.84,1269.00,26.38
870,871.92,1270.00,35.89
871,871.99,1271.00,12.51
872,872.07,1272.00,33.30
873,872.14,1273.00,8.10
874,872.22,1274.00,43.91
875,872.30,1275.00,6.57
876,872.37,1276.00,10.64
877,872.45,1277.00,14.47
878,872.52,1278.00,29.25
879,872.60,1279.00,22.78
880,872.68,1280.00,29.62
881,872.75,1281.00,26.92
882,872.83,1282.00,35.41
883,872.91,1283.00,38.75
884,872.98,1284.00,60.58
885,873.06,1285.00,35.44
886,873.13,1286.00,53.27
887,873.21,1287.00,27.67
888,873.29,1288.00,57.50
889,873.36,1289.00,18.61
890,873.44,1290.00,36.69
891,873.52,1291.00,9.57
892,873.59,1292.00,13.02
893,873.67,1293.00,13.27
894,873.74,1294.00,17.60
895,873.82,1295.00,22.24
896,873.90,1296.00,19.10
897,873.97,1297.00,14.46
898,874.05,1298.00,25.44
899,874.13,1299.00,35.38
900,874.20,1300.00,60.55
901,874.28,1301.00,29.86
902,874.36,1302.00,35.72
903,874.43,1303.00,36.99
904,874.51,1304.00,48.51
905,874.58,1305.00,15.77
906,874.66,1306.00,37.79
907,874.74,1307.00,8.54
908,874.81,1308.00,21.59
909,874.89,1309.00,27.94
910,874.97,1310.00,26.68
911,875.04,1311.00,35.22
912,875.12,1312.00,43.06
913,875.20,1313.00,29.66
914,875.27,1314.00,54.04
915,875.35,1315.00,64.08
916,875.43,1316.00,94.08
917,875.50,1317.00,68.72
918,875.58,1318.00,66.34
919,875.66,1319.00,53.27
920,875.73,1320.00,87.05
921,875.81,1321.00,52.09
922,875.89,1322.00,69.52
923,875.96,1323.00,30.66
924,876.04,1324.00,29.86
925,876.12,1325.00,53.99
926,876.19,1326.00,47.44
927,876.27,1327.00,45.77
928,876.35,1328.00,56.83
929,876.42,1329.00,43.60
930,876.50,1330.00,68.15
931,876.58,1331.00,63.23
932,876.65,1332.00,96.22
933,876.73,1333.00,80.31
934,876.81,1334.00,62.50
935,876.89,1335.00,62.05
936,876.96,1336.00,80.34
937,877.04,1337.00,45.84
938,877.12,1338.00,63.71
939,877.19,1339.00,24.83
940,877.27,1340.00,31.73
941,877.35,1341.00,47.37
942,877.42,1342.00,39.47
943,877.50,1343.00,45.25
944,877.58,1344.00,43.72
945,877.65,1345.00,31.01
946,877.73,1346.00,62.89
947,877.81,1347.00,61.03
948,877.89,1348.00,103.87
949,877.96,1349.00,84.52
950,878.04,1350.00,68.90
951,878.12,1351.00,58.20
952,878.19,1352.00,83.54
953,878.27,1353.00,39.26
954,878.35,1354.00,53.38
955,878.43,1355.00,21.64
956,878.50,1356.00,18.03
957,878.58,1357.00,38.62
958,878.66,1358.00,33.84
959,878.73,1359.00,27.82
960,878.81,1360.00,30.30
961,878.89,1361.00,17.42
