Pixel,Wavelength,Wavenumber,Processed
68,814.93,468.00,1542.63
69,815.00,469.00,1411.19
70,815.06,470.00,1461.21
71,815.13,471.00,1409.45
72,815.20,472.00,1410.41
73,815.26,473.00,1355.61
74,815.33,474.00,1382.81
75,815.39,475.00,1361.61
76,815.46,476.00,1351.03
77,815.53,477.00,1262.96
78,815.59,478.00,1306.56
79,815.66,479.00,1268.48
80,815.73,480.00,1271.91
81,815.79,481.00,1220.99
82,815.86,482.00,1231.72
83,815.93,483.00,1183.60
84,815.99,484.00,1259.15
85,816.06,485.00,1221.87
86,816.13,486.00,1324.95
87,816.19,487.00,1390.60
88,816.26,488.00,1663.98
89,816.33,489.00,1878.93
90,816.39,490.00,2282.70
91,816.46,491.00,2514.38
92,816.53,492.00,2837.20
93,816.59,493.00,2873.07
94,816.66,494.00,2969.50
95,816.73,495.00,3051.31
96,816.79,496.00,3028.03
97,816.86,497.00,3029.36
98,816.93,498.00,2992.05
99,816.99,499.00,3012.78
100,817.06,500.00,2882.09
101,817.13,501.00,3100.04
102,817.19,502.00,2960.30
103,817.26,503.00,3203.04
104,817.33,504.00,3212.04
105,817.39,505.00,3271.95
106,817.46,506.00,3335.77
107,817.53,507.00,3396.53
108,817.59,508.00,3450.76
109,817.66,509.00,3587.77
110,817.73,510.00,3779.23
111,817.80,511.00,3966.33
112,817.86,512.00,4135.48
113,817.93,513.00,4088.55
114,818.00,514.00,4420.93
115,818.06,515.00,4651.26
116,818.13,516.00,4703.49
117,818.20,517.00,4865.38
118,818.26,518.00,5007.57
119,818.33,519.00,5272.21
120,818.40,520.00,5462.06
121,818.46,521.00,5689.69
122,818.53,522.00,5800.10
123,818.60,523.00,6147.81
124,818.67,524.00,6779.33
125,818.73,525.00,7486.42
126,818.80,526.00,8418.00
127,818.87,527.00,9304.81
128,818.93,528.00,10744.73
129,819.00,529.00,12537.90
130,819.07,530.00,14541.52
131,819.14,531.00,17030.98
132,819.20,532.00,19955.27
133,819.27,533.00,22904.55
134,819.34,534.00,26601.13
135,819.40,535.00,30542.77
136,819.47,536.00,34223.08
137,819.54,537.00,37711.04
138,819.60,538.00,40649.01
139,819.67,539.00,43189.40
140,819.74,540.00,44655.31
141,819.81,541.00,45423.99
142,819.87,542.00,44807.22
143,819.94,543.00,43597.81
144,820.01,544.00,41421.20
145,820.08,545.00,38959.10
146,820.14,546.00,36140.92
147,820.21,547.00,33222.33
148,820.28,548.00,30204.40
149,820.34,549.00,27562.39
150,820.41,550.00,24932.40
151,820.48,551.00,22536.32
152,820.55,552.00,20649.19
153,820.61,553.00,18912.62
154,820.68,554.00,17445.85
155,820.75,555.00,16487.36
156,820.82,556.00,15558.16
157,820.88,557.00,15064.25
158,820.95,558.00,14533.10
159,821.02,559.00,14425.97
160,821.09,560.00,14198.45
161,821.15,561.00,14071.62
162,821.22,562.00,14135.96
163,821.29,563.00,13950.03
164,821.36,564.00,14177.59
165,821.42,565.00,13824.74
166,821.49,566.00,13946.29
167,821.56,567.00,13379.80
168,821.63,568.00,13058.07
169,821.69,569.00,12270.77
170,821.76,570.00,11731.86
171,821.83,571.00,11229.03
172,821.90,572.00,10487.95
173,821.96,573.00,9929.95
174,822.03,574.00,9314.80
175,822.10,575.00,8814.98
176,822.17,576.00,8408.30
177,822.23,577.00,7918.47
178,822.30,578.00,7651.78
179,822.37,579.00,7273.62
180,822.44,580.00,6998.21
181,822.50,581.00,6931.12
182,822.57,582.00,6734.85
183,822.64,583.00,6608.06
184,822.71,584.00,6509.73
185,822.77,585.00,6514.23
186,822.84,586.00,6485.59
187,822.91,587.00,6494.71
188,822.98,588.00,6480.91
189,823.05,589.00,6465.99
190,823.11,590.00,6462.41
191,823.18,591.00,6354.73
192,823.25,592.00,6301.04
193,823.32,593.00,6162.46
194,823.38,594.00,6102.29
195,823.45,595.00,5797.98
196,823.52,596.00,5777.17
197,823.59,597.00,5523.18
198,823.66,598.00,5495.66
199,823.72,599.00,5289.57
200,823.79,600.00,5294.02
201,823.86,601.00,5168.71
202,823.93,602.00,5283.25
203,823.99,603.00,5228.13
204,824.06,604.00,5260.93
205,824.13,605.00,5194.01
206,824.20,606.00,5302.08
207,824.27,607.00,5099.10
208,824.33,608.00,5168.03
209,824.40,609.00,4978.75
210,824.47,610.00,5041.32
211,824.54,611.00,4757.77
212,824.61,612.00,4775.24
213,824.67,613.00,4656.85
214,824.74,614.00,4441.63
215,824.81,615.00,4350.17
216,824.88,616.00,4116.77
217,824.95,617.00,4016.82
218,825.01,618.00,3901.56
219,825.08,619.00,3756.71
220,825.15,620.00,3625.39
221,825.22,621.00,3501.43
222,825.29,622.00,3399.78
223,825.35,623.00,3356.49
224,825.42,624.00,3235.93
225,825.49,625.00,3263.56
226,825.56,626.00,3282.46
227,825.63,627.00,3293.25
228,825.70,628.00,3425.72
229,825.76,629.00,3590.68
230,825.83,630.00,3676.82
231,825.90,631.00,3809.28
232,825.97,632.00,3975.12
233,826.04,633.00,4102.36
234,826.10,634.00,4287.01
235,826.17,635.00,4468.31
236,826.24,636.00,4683.92
237,826.31,637.00,4949.46
238,826.38,638.00,5304.51
239,826.45,639.00,5577.29
240,826.51,640.00,6047.02
241,826.58,641.00,6478.14
242,826.65,642.00,7016.79
243,826.72,643.00,7428.18
244,826.79,644.00,7818.04
245,826.86,645.00,8290.34
246,826.92,646.00,8811.07
247,826.99,647.00,9072.23
248,827.06,648.00,9510.56
249,827.13,649.00,9552.02
250,827.20,650.00,9805.52
251,827.27,651.00,9716.11
252,827.34,652.00,9820.66
253,827.40,653.00,9552.42
254,827.47,654.00,9372.63
255,827.54,655.00,8943.00
256,827.61,656.00,8545.79
257,827.68,657.00,7903.46
258,827.75,658.00,7564.90
259,827.81,659.00,6954.88
260,827.88,660.00,6441.23
261,827.95,661.00,5955.18
262,828.02,662.00,5465.28
263,828.09,663.00,4910.98
264,828.16,664.00,4413.13
265,828.23,665.00,3951.40
266,828.29,666.00,3595.59
267,828.36,667.00,3208.24
268,828.43,668.00,2752.27
269,828.50,669.00,2402.28
270,828.57,670.00,2274.18
271,828.64,671.00,1971.02
272,828.71,672.00,1801.38
273,828.78,673.00,1756.90
274,828.84,674.00,1496.73
275,828.91,675.00,1421.17
276,828.98,676.00,1333.19
277,829.05,677.00,1231.02
278,829.12,678.00,1277.63
279,829.19,679.00,1222.59
280,829.26,680.00,1164.39
281,829.32,681.00,1090.21
282,829.39,682.00,979.90
283,829.46,683.00,995.35
284,829.53,684.00,944.69
285,829.60,685.00,818.83
286,829.67,686.00,797.28
287,829.74,687.00,719.14
288,829.81,688.00,592.19
289,829.88,689.00,584.54
290,829.94,690.00,536.95
291,830.01,691.00,550.20
292,830.08,692.00,496.34
293,830.15,693.00,534.34
294,830.22,694.00,477.68
295,830.29,695.00,528.08
296,830.36,696.00,505.48
297,830.43,697.00,532.06
298,830.50,698.00,459.40
299,830.56,699.00,511.24
300,830.63,700.00,543.30
301,830.70,701.00,485.87
302,830.77,702.00,461.44
303,830.84,703.00,435.49
304,830.91,704.00,352.26
305,830.98,705.00,354.39
306,831.05,706.00,376.99
307,831.12,707.00,362.85
308,831.19,708.00,334.62
309,831.26,709.00,374.57
310,831.32,710.00,355.91
311,831.39,711.00,332.84
312,831.46,712.00,422.52
313,831.53,713.00,438.24
314,831.60,714.00,453.81
315,831.67,715.00,462.38
316,831.74,716.00,509.81
317,831.81,717.00,495.58
318,831.88,718.00,559.25
319,831.95,719.00,573.86
320,832.02,720.00,599.31
321,832.09,721.00,638.11
322,832.15,722.00,681.24
323,832.22,723.00,661.43
324,832.29,724.00,713.39
325,832.36,725.00,738.44
326,832.43,726.00,711.97
327,832.50,727.00,701.35
328,832.57,728.00,792.98
329,832.64,729.00,748.54
330,832.71,730.00,705.45
331,832.78,731.00,720.00
332,832.85,732.00,680.67
333,832.92,733.00,663.20
334,832.99,734.00,649.39
335,833.06,735.00,626.71
336,833.13,736.00,617.41
337,833.19,737.00,660.62
338,833.26,738.00,680.48
339,833.33,739.00,578.30
340,833.40,740.00,628.21
341,833.47,741.00,625.66
342,833.54,742.00,555.29
343,833.61,743.00,541.79
344,833.68,744.00,624.76
345,833.75,745.00,579.19
346,833.82,746.00,615.70
347,833.89,747.00,546.62
348,833.96,748.00,571.27
349,834.03,749.00,520.79
350,834.10,750.00,485.90
351,834.17,751.00,437.31
352,834.24,752.00,459.44
353,834.31,753.00,425.18
354,834.38,754.00,432.27
355,834.45,755.00,429.80
356,834.52,756.00,487.57
357,834.59,757.00,526.05
358,834.65,758.00,576.14
359,834.72,759.00,728.20
360,834.79,760.00,856.03
361,834.86,761.00,1061.07
362,834.93,762.00,1384.57
363,835.00,763.00,1837.00
364,835.07,764.00,2378.05
365,835.14,765.00,3092.13
366,835.21,766.00,3718.55
367,835.28,767.00,4736.69
368,835.35,768.00,5736.35
369,835.42,769.00,6494.80
370,835.49,770.00,7064.48
371,835.56,771.00,7724.13
372,835.63,772.00,7578.87
373,835.70,773.00,7326.29
374,835.77,774.00,6966.27
375,835.84,775.00,6216.29
376,835.91,776.00,5342.39
377,835.98,777.00,4565.08
378,836.05,778.00,3797.99
379,836.12,779.00,3225.94
380,836.19,780.00,2680.17
381,836.26,781.00,2160.51
382,836.33,782.00,1883.00
383,836.40,783.00,1609.26
384,836.47,784.00,1338.08
385,836.54,785.00,1194.94
386,836.61,786.00,1050.61
387,836.68,787.00,956.66
388,836.75,788.00,907.61
389,836.82,789.00,797.96
390,836.89,790.00,767.47
391,836.96,791.00,717.07
392,837.03,792.00,662.95
393,837.10,793.00,618.40
394,837.17,794.00,601.88
395,837.24,795.00,563.18
396,837.31,796.00,556.33
397,837.38,797.00,516.71
398,837.45,798.00,525.23
399,837.52,799.00,545.47
400,837.59,800.00,524.96
401,837.66,801.00,503.69
402,837.73,802.00,525.57
403,837.80,803.00,570.62
404,837.87,804.00,559.37
405,837.94,805.00,566.15
406,838.01,806.00,627.89
407,838.08,807.00,677.56
408,838.15,808.00,644.62
409,838.22,809.00,681.10
410,838.29,810.00,739.42
411,838.36,811.00,668.51
412,838.43,812.00,673.09
413,838.50,813.00,619.42
414,838.57,814.00,572.83
415,838.64,815.00,497.68
416,838.72,816.00,490.48
417,838.79,817.00,400.13
418,838.86,818.00,358.36
419,838.93,819.00,334.06
420,839.00,820.00,314.37
421,839.07,821.00,319.61
422,839.14,822.00,342.76
423,839.21,823.00,384.06
424,839.28,824.00,445.26
425,839.35,825.00,598.06
426,839.42,826.00,738.58
427,839.49,827.00,1120.26
428,839.56,828.00,1504.93
429,839.63,829.00,2373.75
430,839.70,830.00,3471.73
431,839.77,831.00,4952.61
432,839.84,832.00,7370.05
433,839.91,833.00,10380.56
434,839.98,834.00,14477.65
435,840.05,835.00,19187.07
436,840.12,836.00,24672.99
437,840.19,837.00,30127.93
438,840.27,838.00,34568.45
439,840.34,839.00,38267.53
440,840.41,840.00,40014.41
441,840.48,841.00,39653.88
442,840.55,842.00,37927.08
443,840.62,843.00,34529.05
444,840.69,844.00,30735.88
445,840.76,845.00,26218.71
446,840.83,846.00,21927.46
447,840.90,847.00,18261.62
448,840.97,848.00,14998.12
449,841.04,849.00,12316.85
450,841.11,850.00,10114.83
451,841.18,851.00,8276.40
452,841.26,852.00,7051.16
453,841.33,853.00,6062.06
454,841.40,854.00,5440.81
455,841.47,855.00,4834.58
456,841.54,856.00,4489.94
457,841.61,857.00,4251.75
458,841.68,858.00,4118.82
459,841.75,859.00,4036.52
460,841.82,860.00,3875.96
461,841.89,861.00,3984.08
462,841.96,862.00,3713.93
463,842.03,863.00,3733.35
464,842.11,864.00,3479.23
465,842.18,865.00,3326.93
466,842.25,866.00,2861.27
467,842.32,867.00,2612.96
468,842.39,868.00,2312.44
469,842.46,869.00,2038.19
470,842.53,870.00,1674.06
471,842.60,871.00,1427.59
472,842.67,872.00,1222.19
473,842.74,873.00,1105.97
474,842.82,874.00,935.19
475,842.89,875.00,844.88
476,842.96,876.00,792.77
477,843.03,877.00,718.52
478,843.10,878.00,665.01
479,843.17,879.00,624.21
480,843.24,880.00,623.99
481,843.31,881.00,588.36
482,843.38,882.00,609.56
483,843.45,883.00,541.79
484,843.53,884.00,617.71
485,843.60,885.00,613.80
486,843.67,886.00,632.50
487,843.74,887.00,611.89
488,843.81,888.00,683.08
489,843.88,889.00,642.23
490,843.95,890.00,628.12
491,844.02,891.00,651.51
492,844.10,892.00,617.65
493,844.17,893.00,585.09
494,844.24,894.00,564.97
495,844.31,895.00,599.84
496,844.38,896.00,688.35
497,844.45,897.00,847.93
498,844.52,898.00,952.81
499,844.59,899.00,1181.32
500,844.67,900.00,1470.39
501,844.74,901.00,1918.74
502,844.81,902.00,2465.37
503,844.88,903.00,3462.13
504,844.95,904.00,4579.68
505,845.02,905.00,6185.45
506,845.09,906.00,8233.65
507,845.17,907.00,10715.14
508,845.24,908.00,14064.63
509,845.31,909.00,17368.67
510,845.38,910.00,21099.08
511,845.45,911.00,24846.27
512,845.52,912.00,27785.09
513,845.59,913.00,29822.99
514,845.67,914.00,30861.91
515,845.74,915.00,30377.29
516,845.81,916.00,28566.85
517,845.88,917.00,26258.97
518,845.95,918.00,23202.53
519,846.02,919.00,20080.57
520,846.10,920.00,17167.75
521,846.17,921.00,13949.17
522,846.24,922.00,11352.45
523,846.31,923.00,9546.96
524,846.38,924.00,7857.70
525,846.45,925.00,6381.63
526,846.53,926.00,5489.78
527,846.60,927.00,4718.11
528,846.67,928.00,4011.32
529,846.74,929.00,3746.10
530,846.81,930.00,3448.62
531,846.88,931.00,3147.37
532,846.96,932.00,3007.72
533,847.03,933.00,2867.10
534,847.10,934.00,2653.88
535,847.17,935.00,2692.36
536,847.24,936.00,2597.79
537,847.31,937.00,2552.86
538,847.39,938.00,2386.97
539,847.46,939.00,2225.19
540,847.53,940.00,2247.68
541,847.60,941.00,2025.77
542,847.67,942.00,1878.86
543,847.75,943.00,1710.81
544,847.82,944.00,1549.96
545,847.89,945.00,1368.03
546,847.96,946.00,1207.04
547,848.03,947.00,1074.67
548,848.10,948.00,885.49
549,848.18,949.00,779.55
550,848.25,950.00,639.61
551,848.32,951.00,574.88
552,848.39,952.00,534.36
553,848.46,953.00,521.67
554,848.54,954.00,500.02
555,848.61,955.00,506.79
556,848.68,956.00,530.61
557,848.75,957.00,572.21
558,848.82,958.00,569.80
559,848.90,959.00,629.38
560,848.97,960.00,723.79
561,849.04,961.00,747.20
562,849.11,962.00,800.24
563,849.18,963.00,825.30
564,849.26,964.00,953.50
565,849.33,965.00,1011.94
566,849.40,966.00,1112.79
567,849.47,967.00,1052.78
568,849.55,968.00,1181.26
569,849.62,969.00,1159.72
570,849.69,970.00,1129.63
571,849.76,971.00,1134.13
572,849.83,972.00,1167.73
573,849.91,973.00,1136.83
574,849.98,974.00,1182.43
575,850.05,975.00,1249.50
576,850.12,976.00,1274.81
577,850.20,977.00,1313.95
578,850.27,978.00,1348.07
579,850.34,979.00,1415.55
580,850.41,980.00,1452.81
581,850.48,981.00,1638.65
582,850.56,982.00,1786.53
583,850.63,983.00,1945.88
584,850.70,984.00,2399.06
585,850.77,985.00,2799.45
586,850.85,986.00,3264.56
587,850.92,987.00,3883.62
588,850.99,988.00,4413.21
589,851.06,989.00,4926.13
590,851.14,990.00,5626.61
591,851.21,991.00,6145.64
592,851.28,992.00,6864.55
593,851.35,993.00,7350.59
594,851.43,994.00,8030.23
595,851.50,995.00,8564.67
596,851.57,996.00,8777.23
597,851.64,997.00,9177.12
598,851.72,998.00,9311.47
599,851.79,999.00,9183.35
600,851.86,1000.00,8984.18
601,851.93,1001.00,8783.75
602,852.01,1002.00,8655.91
603,852.08,1003.00,8277.93
604,852.15,1004.00,8240.80
605,852.22,1005.00,8062.16
606,852.30,1006.00,8023.66
607,852.37,1007.00,8113.04
608,852.44,1008.00,8317.42
609,852.51,1009.00,8372.43
610,852.59,1010.00,8793.25
611,852.66,1011.00,9173.23
612,852.73,1012.00,10023.13
613,852.81,1013.00,10532.19
614,852.88,1014.00,11509.85
615,852.95,1015.00,12163.24
616,853.02,1016.00,12959.11
617,853.10,1017.00,13825.75
618,853.17,1018.00,14381.76
619,853.24,1019.00,14618.63
620,853.32,1020.00,14689.56
621,853.39,1021.00,14318.23
622,853.46,1022.00,14015.69
623,853.53,1023.00,13352.05
624,853.61,1024.00,12356.22
625,853.68,1025.00,11325.82
626,853.75,1026.00,10284.23
627,853.83,1027.00,9302.74
628,853.90,1028.00,8209.60
629,853.97,1029.00,7320.51
630,854.04,1030.00,6462.56
631,854.12,1031.00,5844.36
632,854.19,1032.00,5182.23
633,854.26,1033.00,4784.93
634,854.34,1034.00,4602.23
635,854.41,1035.00,4391.96
636,854.48,1036.00,4497.98
637,854.55,1037.00,4465.79
638,854.63,1038.00,4620.52
639,854.70,1039.00,4910.67
640,854.77,1040.00,5257.68
641,854.85,1041.00,5900.72
642,854.92,1042.00,6756.14
643,854.99,1043.00,7658.70
644,855.07,1044.00,8554.11
645,855.14,1045.00,9660.94
646,855.21,1046.00,10734.06
647,855.29,1047.00,12333.47
648,855.36,1048.00,13602.25
649,855.43,1049.00,14839.76
650,855.51,1050.00,15854.84
651,855.58,1051.00,17252.90
652,855.65,1052.00,18047.11
653,855.72,1053.00,19088.59
654,855.80,1054.00,19681.13
655,855.87,1055.00,20333.28
656,855.94,1056.00,20584.81
657,856.02,1057.00,21354.06
658,856.09,1058.00,21789.16
659,856.16,1059.00,22645.21
660,856.24,1060.00,23161.32
661,856.31,1061.00,24038.04
662,856.38,1062.00,25049.56
663,856.46,1063.00,26465.44
664,856.53,1064.00,27749.39
665,856.60,1065.00,29217.71
666,856.68,1066.00,30806.13
667,856.75,1067.00,32337.95
668,856.82,1068.00,33909.83
669,856.90,1069.00,35507.85
670,856.97,1070.00,36841.87
671,857.04,1071.00,37635.18
672,857.12,1072.00,37713.36
673,857.19,1073.00,37622.94
674,857.27,1074.00,36431.49
675,857.34,1075.00,35023.33
676,857.41,1076.00,33060.15
677,857.49,1077.00,30577.50
678,857.56,1078.00,28019.67
679,857.63,1079.00,25362.41
680,857.71,1080.00,22959.04
681,857.78,1081.00,20550.41
682,857.85,1082.00,18511.82
683,857.93,1083.00,16844.08
684,858.00,1084.00,15022.29
685,858.07,1085.00,13735.86
686,858.15,1086.00,12565.23
687,858.22,1087.00,11781.17
688,858.30,1088.00,11532.28
689,858.37,1089.00,11051.75
690,858.44,1090.00,10821.72
691,858.52,1091.00,11124.15
692,858.59,1092.00,11369.08
693,858.66,1093.00,11547.07
694,858.74,1094.00,12127.87
695,858.81,1095.00,12708.92
696,858.89,1096.00,13341.47
697,858.96,1097.00,13801.86
698,859.03,1098.00,14710.86
699,859.11,1099.00,15806.79
700,859.18,1100.00,16587.86
701,859.25,1101.00,17985.76
702,859.33,1102.00,18904.85
703,859.40,1103.00,20390.08
704,859.48,1104.00,21323.43
705,859.55,1105.00,23166.19
706,859.62,1106.00,24686.84
707,859.70,1107.00,26672.38
708,859.77,1108.00,28050.63
709,859.85,1109.00,30198.11
710,859.92,1110.00,32088.58
711,859.99,1111.00,34035.32
712,860.07,1112.00,35988.80
713,860.14,1113.00,37977.65
714,860.22,1114.00,39793.63
715,860.29,1115.00,41476.82
716,860.36,1116.00,43114.50
717,860.44,1117.00,44282.32
718,860.51,1118.00,45061.78
719,860.59,1119.00,45526.97
720,860.66,1120.00,45112.95
721,860.73,1121.00,44307.58
722,860.81,1122.00,43183.78
723,860.88,1123.00,41232.42
724,860.96,1124.00,39271.87
725,861.03,1125.00,36309.61
726,861.10,1126.00,33706.10
727,861.18,1127.00,30682.35
728,861.25,1128.00,27710.17
729,861.33,1129.00,24817.84
730,861.40,1130.00,22264.86
731,861.47,1131.00,19890.18
732,861.55,1132.00,17933.91
733,861.62,1133.00,16163.12
734,861.70,1134.00,14770.34
735,861.77,1135.00,13759.82
736,861.85,1136.00,13079.63
737,861.92,1137.00,12621.34
738,861.99,1138.00,12277.59
739,862.07,1139.00,12541.00
740,862.14,1140.00,12729.40
741,862.22,1141.00,13428.26
742,862.29,1142.00,14129.86
743,862.37,1143.00,15175.25
744,862.44,1144.00,16162.56
745,862.52,1145.00,17303.41
746,862.59,1146.00,18411.83
747,862.66,1147.00,19586.39
748,862.74,1148.00,20439.47
749,862.81,1149.00,20634.93
750,862.89,1150.00,20770.37
751,862.96,1151.00,20032.83
752,863.04,1152.00,19498.85
753,863.11,1153.00,18109.24
754,863.19,1154.00,16569.14
755,863.26,1155.00,14757.29
756,863.33,1156.00,12991.17
757,863.41,1157.00,11400.02
758,863.48,1158.00,9676.57
759,863.56,1159.00,8105.87
760,863.63,1160.00,7132.78
761,863.71,1161.00,5909.65
762,863.78,1162.00,5006.04
763,863.86,1163.00,4317.15
764,863.93,1164.00,3424.79
765,864.01,1165.00,2766.48
766,864.08,1166.00,2497.50
767,864.15,1167.00,1913.03
768,864.23,1168.00,1632.20
769,864.30,1169.00,1478.95
770,864.38,1170.00,1272.75
771,864.45,1171.00,1218.43
772,864.53,1172.00,1096.65
773,864.60,1173.00,1034.40
774,864.68,1174.00,944.55
775,864.75,1175.00,925.74
776,864.83,1176.00,834.19
777,864.90,1177.00,896.05
778,864.98,1178.00,764.90
779,865.05,1179.00,744.67
780,865.13,1180.00,744.95
781,865.20,1181.00,620.31
782,865.28,1182.00,551.50
783,865.35,1183.00,522.79
784,865.43,1184.00,470.91
785,865.50,1185.00,424.61
786,865.58,1186.00,453.18
787,865.65,1187.00,387.03
788,865.73,1188.00,444.83
789,865.80,1189.00,395.91
790,865.88,1190.00,432.94
791,865.95,1191.00,496.55
792,866.03,1192.00,549.40
793,866.10,1193.00,702.15
794,866.18,1194.00,821.14
795,866.25,1195.00,1022.42
796,866.33,1196.00,1210.63
797,866.40,1197.00,1582.26
798,866.48,1198.00,1934.36
799,866.55,1199.00,2279.55
800,866.63,1200.00,2727.15
801,866.70,1201.00,2923.08
802,866.78,1202.00,3336.61
803,866.85,1203.00,3267.51
804,866.93,1204.00,3584.10
805,867.00,1205.00,3467.60
806,867.08,1206.00,3560.40
807,867.15,1207.00,3339.09
808,867.23,1208.00,3296.42
809,867.30,1209.00,3030.75
810,867.38,1210.00,2805.12
811,867.45,1211.00,2516.59
812,867.53,1212.00,2446.15
813,867.60,1213.00,2146.91
814,867.68,1214.00,2179.34
815,867.75,1215.00,2093.33
816,867.83,1216.00,1983.46
817,867.90,1217.00,1909.95
818,867.98,1218.00,1809.28
819,868.06,1219.00,1740.38
820,868.13,1220.00,1721.53
821,868.21,1221.00,1612.65
822,868.28,1222.00,1425.55
823,868.36,1223.00,1277.49
824,868.43,1224.00,1044.32
825,868.51,1225.00,963.94
826,868.58,1226.00,637.44
827,868.66,1227.00,516.51
828,868.73,1228.00,328.07
829,868.81,1229.00,257.57
830,868.89,1230.00,169.28
831,868.96,1231.00,96.78
832,869.04,1232.00,67.75
833,869.11,1233.00,38.15
834,869.19,1234.00,34.81
835,869.26,1235.00,19.51
836,869.34,1236.00,16.66
837,869.41,1237.00,10.35
838,869.49,1238.00,7.11
839,869.57,1239.00,8.32
840,869.64,1240.00,7.65
841,869.72,1241.00,9.29
842,869.79,1242.00,13.58
843,869.87,1243.00,23.46
844,869.94,1244.00,34.25
845,870.02,1245.00,58.47
846,870.09,1246.00,81.22
847,870.17,1247.00,154.12
848,870.25,1248.00,231.88
849,870.32,1249.00,361.48
850,870.40,1250.00,576.10
851,870.47,1251.00,761.23
852,870.55,1252.00,1155.54
853,870.63,1253.00,1443.40
854,870.70,1254.00,1991.05
855,870.78,1255.00,2349.40
856,870.85,1256.00,2674.00
857,870.93,1257.00,3276.95
858,871.00,1258.00,3710.34
859,871.08,1259.00,4274.41
860,871.16,1260.00,4937.08
861,871.23,1261.00,5387.10
862,871.31,1262.00,5974.69
863,871.38,1263.00,6539.43
864,871.46,1264.00,7308.91
865,871.54,1265.00,7980.83
866,871.61,1266.00,8720.09
867,871.69,1267.00,9461.67
868,871.76,1268.00,10588.95
869,871.84,1269.00,11452.05
870,871.92,1270.00,12079.88
871,871.99,1271.00,12890.16
872,872.07,1272.00,13177.37
873,872.14,1273.00,13343.44
874,872.22,1274.00,13248.85
875,872.30,1275.00,13017.22
876,872.37,1276.00,12476.03
877,872.45,1277.00,11939.90
878,872.52,1278.00,10915.42
879,872.60,1279.00,10122.86
880,872.68,1280.00,9374.41
881,872.75,1281.00,8687.41
882,872.83,1282.00,8007.84
883,872.91,1283.00,7417.02
884,872.98,1284.00,6844.09
885,873.06,1285.00,6500.12
886,873.13,1286.00,6126.71
887,873.21,1287.00,5887.25
888,873.29,1288.00,5824.07
889,873.36,1289.00,6059.82
890,873.44,1290.00,6161.23
891,873.52,1291.00,6394.88
892,873.59,1292.00,6481.60
893,873.67,1293.00,6530.90
894,873.74,1294.00,6564.04
895,873.82,1295.00,6609.22
896,873.90,1296.00,6218.28
897,873.97,1297.00,6123.54
898,874.05,1298.00,5692.26
899,874.13,1299.00,5464.36
900,874.20,1300.00,5342.65
901,874.28,1301.00,4987.42
902,874.36,1302.00,4821.34
903,874.43,1303.00,4694.63
904,874.51,1304.00,4472.59
905,874.58,1305.00,4445.80
906,874.66,1306.00,4326.94
907,874.74,1307.00,4263.06
908,874.81,1308.00,4337.38
909,874.89,1309.00,4395.45
910,874.97,1310.00,4357.94
911,875.04,1311.00,4575.14
912,875.12,1312.00,4920.61
913,875.20,1313.00,5023.24
914,875.27,1314.00,5361.66
915,875.35,1315.00,5876.14
916,875.43,1316.00,6307.07
917,875.50,1317.00,6881.39
918,875.58,1318.00,7428.04
919,875.66,1319.00,8186.26
920,875.73,1320.00,8879.41
921,875.81,1321.00,9671.96
