Pixel,Wavelength,Wavenumber,Processed
300,830.63,700.00,103.01
301,830.70,701.00,59.89
302,830.77,702.00,108.65
303,830.84,703.00,122.01
304,830.91,704.00,119.05
305,830.98,705.00,104.17
306,831.05,706.00,140.32
307,831.12,707.00,99.39
308,831.19,708.00,143.69
309,831.26,709.00,148.82
310,831.32,710.00,151.80
311,831.39,711.00,156.98
312,831.46,712.00,153.17
313,831.53,713.00,200.32
314,831.60,714.00,225.69
315,831.67,715.00,195.78
316,831.74,716.00,201.59
317,831.81,717.00,255.27
318,831.88,718.00,328.40
319,831.95,719.00,359.32
320,832.02,720.00,395.67
321,832.09,721.00,474.16
322,832.15,722.00,525.45
323,832.22,723.00,592.57
324,832.29,724.00,557.41
325,832.36,725.00,522.20
326,832.43,726.00,651.95
327,832.50,727.00,667.58
328,832.57,728.00,644.43
329,832.64,729.00,679.16
330,832.71,730.00,755.05
331,832.78,731.00,792.98
332,832.85,732.00,764.69
333,832.92,733.00,675.14
334,832.99,734.00,795.16
335,833.06,735.00,758.17
336,833.13,736.00,725.45
337,833.19,737.00,526.07
338,833.26,738.00,542.17
339,833.33,739.00,459.67
340,833.40,740.00,452.96
341,833.47,741.00,373.73
342,833.54,742.00,429.97
343,833.61,743.00,366.48
344,833.68,744.00,400.13
345,833.75,745.00,459.35
346,833.82,746.00,476.11
347,833.89,747.00,548.55
348,833.96,748.00,640.96
349,834.03,749.00,586.92
350,834.10,750.00,582.90
351,834.17,751.00,719.03
352,834.24,752.00,739.26
353,834.31,753.00,665.20
354,834.38,754.00,805.41
355,834.45,755.00,763.73
356,834.52,756.00,688.05
357,834.59,757.00,640.01
358,834.65,758.00,527.56
359,834.72,759.00,452.76
360,834.79,760.00,347.88
361,834.86,761.00,303.55
362,834.93,762.00,242.61
363,835.00,763.00,204.57
364,835.07,764.00,179.22
365,835.14,765.00,165.67
366,835.21,766.00,188.23
367,835.28,767.00,228.50
368,835.35,768.00,252.63
369,835.42,769.00,359.35
370,835.49,770.00,514.26
371,835.56,771.00,831.72
372,835.63,772.00,1323.00
373,835.70,773.00,2305.27
374,835.77,774.00,3822.63
375,835.84,775.00,6412.22
376,835.91,776.00,10910.37
377,835.98,777.00,17083.68
378,836.05,778.00,25977.46
379,836.12,779.00,38688.24
380,836.19,780.00,52132.55
381,836.26,781.00,66909.50
382,836.33,782.00,80767.62
383,836.40,783.00,90769.63
384,836.47,784.00,94859.63
385,836.54,785.00,93506.00
386,836.61,786.00,86905.85
387,836.68,787.00,76957.74
388,836.75,788.00,64706.25
389,836.82,789.00,52113.08
390,836.89,790.00,40958.45
391,836.96,791.00,31161.96
392,837.03,792.00,23608.80
393,837.10,793.00,18042.62
394,837.17,794.00,13642.41
395,837.24,795.00,10608.98
396,837.31,796.00,8411.04
397,837.38,797.00,6898.20
398,837.45,798.00,5916.92
399,837.52,799.00,5009.71
400,837.59,800.00,4758.76
401,837.66,801.00,4357.71
402,837.73,802.00,4410.42
403,837.80,803.00,4370.33
404,837.87,804.00,4706.23
405,837.94,805.00,4651.32
406,838.01,806.00,5007.05
407,838.08,807.00,5147.05
408,838.15,808.00,5173.39
409,838.22,809.00,5188.38
410,838.29,810.00,4984.77
411,838.36,811.00,4673.93
412,838.43,812.00,4299.10
413,838.50,813.00,3686.51
414,838.57,814.00,3104.89
415,838.64,815.00,2756.74
416,838.72,816.00,2156.97
417,838.79,817.00,1745.52
418,838.86,818.00,1440.78
419,838.93,819.00,1103.64
420,839.00,820.00,984.54
421,839.07,821.00,818.38
422,839.14,822.00,698.50
423,839.21,823.00,640.15
424,839.28,824.00,594.25
425,839.35,825.00,570.37
426,839.42,826.00,560.31
427,839.49,827.00,548.86
428,839.56,828.00,560.68
429,839.63,829.00,566.30
430,839.70,830.00,604.54
431,839.77,831.00,621.13
432,839.84,832.00,708.74
433,839.91,833.00,759.34
434,839.98,834.00,713.78
435,840.05,835.00,662.33
436,840.12,836.00,635.11
437,840.19,837.00,596.86
438,840.27,838.00,598.12
439,840.34,839.00,581.47
440,840.41,840.00,559.39
441,840.48,841.00,533.64
442,840.55,842.00,534.34
443,840.62,843.00,438.74
444,840.69,844.00,390.72
445,840.76,845.00,413.02
446,840.83,846.00,405.01
447,840.90,847.00,362.24
448,840.97,848.00,406.56
449,841.04,849.00,323.33
450,841.11,850.00,333.12
451,841.18,851.00,163.66
452,841.26,852.00,140.51
453,841.33,853.00,86.37
454,841.40,854.00,62.85
455,841.47,855.00,52.09
456,841.54,856.00,16.05
457,841.61,857.00,10.41
458,841.68,858.00,4.63
459,841.75,859.00,1.47
460,841.82,860.00,0.42
461,841.89,861.00,0.35
462,841.96,862.00,0.12
463,842.03,863.00,0.17
464,842.11,864.00,0.01
465,842.18,865.00,0.00
466,842.25,866.00,0.00
467,842.32,867.00,0.00
468,842.39,868.00,0.00
469,842.46,869.00,0.00
470,842.53,870.00,0.00
471,842.60,871.00,0.02
472,842.67,872.00,0.00
473,842.74,873.00,0.00
474,842.82,874.00,0.00
475,842.89,875.00,0.00
476,842.96,876.00,6.90
477,843.03,877.00,3.47
478,843.10,878.00,42.05
479,843.17,879.00,127.75
480,843.24,880.00,0.00
481,843.31,881.00,40.38
482,843.38,882.00,0.00
483,843.45,883.00,125.56
484,843.53,884.00,64.97
485,843.60,885.00,0.00
486,843.67,886.00,0.00
487,843.74,887.00,40.04
488,843.81,888.00,0.00
489,843.88,889.00,0.00
490,843.95,890.00,0.00
491,844.02,891.00,0.00
492,844.10,892.00,81.91
493,844.17,893.00,0.00
494,844.24,894.00,26.46
495,844.31,895.00,153.07
496,844.38,896.00,0.00
497,844.45,897.00,147.17
498,844.52,898.00,9.70
499,844.59,899.00,50.57
500,844.67,900.00,32.51
501,844.74,901.00,0.00
502,844.81,902.00,0.00
503,844.88,903.00,0.00
504,844.95,904.00,0.06
505,845.02,905.00,0.00
506,845.09,906.00,0.00
507,845.17,907.00,0.00
508,845.24,908.00,0.01
509,845.31,909.00,0.00
510,845.38,910.00,0.00
511,845.45,911.00,0.00
512,845.52,912.00,0.00
513,845.59,913.00,0.00
514,845.67,914.00,0.03
515,845.74,915.00,0.00
516,845.81,916.00,0.00
517,845.88,917.00,0.00
518,845.95,918.00,0.30
519,846.02,919.00,3.53
520,846.10,920.00,0.00
521,846.17,921.00,8.33
522,846.24,922.00,20.99
523,846.31,923.00,36.64
524,846.38,924.00,118.22
525,846.45,925.00,24.87
526,846.53,926.00,138.46
527,846.60,927.00,225.15
528,846.67,928.00,0.00
529,846.74,929.00,0.00
530,846.81,930.00,40.64
531,846.88,931.00,90.19
532,846.96,932.00,107.93
533,847.03,933.00,51.23
534,847.10,934.00,54.91
535,847.17,935.00,88.08
536,847.24,936.00,31.83
537,847.31,937.00,22.60
538,847.39,938.00,40.91
539,847.46,939.00,54.04
540,847.53,940.00,65.22
541,847.60,941.00,12.91
542,847.67,942.00,88.47
543,847.75,943.00,53.10
544,847.82,944.00,48.09
545,847.89,945.00,72.86
546,847.96,946.00,85.20
547,848.03,947.00,144.25
548,848.10,948.00,168.99
549,848.18,949.00,121.12
550,848.25,950.00,166.82
551,848.32,951.00,159.04
552,848.39,952.00,176.86
553,848.46,953.00,195.76
554,848.54,954.00,245.37
555,848.61,955.00,264.65
556,848.68,956.00,292.46
557,848.75,957.00,311.63
558,848.82,958.00,410.79
559,848.90,959.00,416.28
560,848.97,960.00,527.04
561,849.04,961.00,528.32
562,849.11,962.00,594.50
563,849.18,963.00,730.77
564,849.26,964.00,848.34
565,849.33,965.00,962.63
566,849.40,966.00,1132.88
567,849.47,967.00,1330.02
568,849.55,968.00,1543.95
569,849.62,969.00,1636.88
570,849.69,970.00,1770.21
571,849.76,971.00,2044.38
572,849.83,972.00,2004.07
573,849.91,973.00,1868.76
574,849.98,974.00,1641.91
575,850.05,975.00,1565.44
576,850.12,976.00,1185.07
577,850.20,977.00,977.22
578,850.27,978.00,747.96
579,850.34,979.00,600.57
580,850.41,980.00,448.27
581,850.48,981.00,335.23
582,850.56,982.00,298.77
583,850.63,983.00,294.28
584,850.70,984.00,288.93
585,850.77,985.00,320.88
586,850.85,986.00,413.81
587,850.92,987.00,516.26
588,850.99,988.00,832.91
589,851.06,989.00,1246.34
590,851.14,990.00,2013.32
591,851.21,991.00,3341.88
592,851.28,992.00,5930.50
593,851.35,993.00,9765.68
594,851.43,994.00,15466.51
595,851.50,995.00,24156.76
596,851.57,996.00,36499.26
597,851.64,997.00,51010.04
598,851.72,998.00,68545.55
599,851.79,999.00,85970.30
600,851.86,1000.00,101123.22
601,851.93,1001.00,111577.50
602,852.01,1002.00,115573.99
603,852.08,1003.00,113630.13
604,852.15,1004.00,105317.73
605,852.22,1005.00,93253.58
606,852.30,1006.00,78735.99
607,852.37,1007.00,64394.86
608,852.44,1008.00,51547.91
609,852.51,1009.00,39588.58
610,852.59,1010.00,30959.34
611,852.66,1011.00,23272.30
612,852.73,1012.00,18021.78
613,852.81,1013.00,13888.21
614,852.88,1014.00,11405.76
615,852.95,1015.00,9575.17
616,853.02,1016.00,8409.58
617,853.10,1017.00,7699.35
618,853.17,1018.00,7985.99
619,853.24,1019.00,8268.74
620,853.32,1020.00,9188.04
621,853.39,1021.00,11183.16
622,853.46,1022.00,13266.48
623,853.53,1023.00,16485.21
624,853.61,1024.00,20281.72
625,853.68,1025.00,25465.33
626,853.75,1026.00,30243.66
627,853.83,1027.00,35856.77
628,853.90,1028.00,39884.43
629,853.97,1029.00,43800.20
630,854.04,1030.00,43769.19
631,854.12,1031.00,42521.82
632,854.19,1032.00,38951.86
633,854.26,1033.00,32122.98
634,854.34,1034.00,26307.27
635,854.41,1035.00,20241.71
636,854.48,1036.00,15243.00
637,854.55,1037.00,10724.22
638,854.63,1038.00,7658.66
639,854.70,1039.00,5264.59
640,854.77,1040.00,3571.96
641,854.85,1041.00,2490.87
642,854.92,1042.00,1905.77
643,854.99,1043.00,1362.74
644,855.07,1044.00,1065.29
645,855.14,1045.00,786.09
646,855.21,1046.00,766.80
647,855.29,1047.00,692.25
648,855.36,1048.00,679.51
649,855.43,1049.00,683.12
650,855.51,1050.00,742.89
651,855.58,1051.00,837.76
652,855.65,1052.00,887.22
653,855.72,1053.00,994.53
654,855.80,1054.00,1063.36
655,855.87,1055.00,1177.85
656,855.94,1056.00,1311.94
657,856.02,1057.00,1381.53
658,856.09,1058.00,1374.03
659,856.16,1059.00,1342.34
660,856.24,1060.00,1113.89
661,856.31,1061.00,1060.87
662,856.38,1062.00,777.20
663,856.46,1063.00,703.37
664,856.53,1064.00,607.39
665,856.60,1065.00,520.83
666,856.68,1066.00,419.61
667,856.75,1067.00,307.65
668,856.82,1068.00,305.83
669,856.90,1069.00,250.13
670,856.97,1070.00,239.69
671,857.04,1071.00,245.15
672,857.12,1072.00,269.72
673,857.19,1073.00,241.60
674,857.27,1074.00,296.51
675,857.34,1075.00,324.78
676,857.41,1076.00,397.52
677,857.49,1077.00,350.68
678,857.56,1078.00,416.55
679,857.63,1079.00,328.50
680,857.71,1080.00,427.57
681,857.78,1081.00,438.20
682,857.85,1082.00,396.75
683,857.93,1083.00,395.59
684,858.00,1084.00,384.38
685,858.07,1085.00,370.12
686,858.15,1086.00,421.36
687,858.22,1087.00,325.09
688,858.30,1088.00,376.39
689,858.37,1089.00,393.38
690,858.44,1090.00,322.27
691,858.52,1091.00,204.77
692,858.59,1092.00,200.81
693,858.66,1093.00,157.43
694,858.74,1094.00,147.51
695,858.81,1095.00,80.81
696,858.89,1096.00,91.49
697,858.96,1097.00,95.20
698,859.03,1098.00,76.93
699,859.11,1099.00,30.93
700,859.18,1100.00,41.55
701,859.25,1101.00,39.54
702,859.33,1102.00,53.60
703,859.40,1103.00,61.52
704,859.48,1104.00,35.58
705,859.55,1105.00,78.57
706,859.62,1106.00,59.41
707,859.70,1107.00,111.40
708,859.77,1108.00,81.98
709,859.85,1109.00,106.40
710,859.92,1110.00,51.74
711,859.99,1111.00,112.64
712,860.07,1112.00,74.24
713,860.14,1113.00,124.39
714,860.22,1114.00,119.28
715,860.29,1115.00,112.02
716,860.36,1116.00,81.82
717,860.44,1117.00,23.64
718,860.51,1118.00,114.24
719,860.59,1119.00,59.61
720,860.66,1120.00,71.87
721,860.73,1121.00,75.67
722,860.81,1122.00,18.36
723,860.88,1123.00,60.49
724,860.96,1124.00,67.79
725,861.03,1125.00,89.24
726,861.10,1126.00,123.80
727,861.18,1127.00,120.69
728,861.25,1128.00,131.05
729,861.33,1129.00,149.48
730,861.40,1130.00,139.86
731,861.47,1131.00,132.12
732,861.55,1132.00,172.78
733,861.62,1133.00,188.02
734,861.70,1134.00,196.58
735,861.77,1135.00,218.76
736,861.85,1136.00,245.97
737,861.92,1137.00,267.46
738,861.99,1138.00,285.68
739,862.07,1139.00,315.76
740,862.14,1140.00,387.29
741,862.22,1141.00,497.11
742,862.29,1142.00,566.40
743,862.37,1143.00,773.63
744,862.44,1144.00,986.36
745,862.52,1145.00,1329.46
746,862.59,1146.00,1710.99
747,862.66,1147.00,2296.61
748,862.74,1148.00,2994.94
749,862.81,1149.00,3957.76
750,862.89,1150.00,4597.91
751,862.96,1151.00,5750.82
752,863.04,1152.00,6537.43
753,863.11,1153.00,7572.23
754,863.19,1154.00,7805.48
755,863.26,1155.00,8082.71
756,863.33,1156.00,7853.87
757,863.41,1157.00,7834.39
758,863.48,1158.00,7112.15
759,863.56,1159.00,6564.38
760,863.63,1160.00,5796.28
761,863.71,1161.00,5529.81
762,863.78,1162.00,4675.06
763,863.86,1163.00,4377.49
764,863.93,1164.00,3812.67
765,864.01,1165.00,3759.86
766,864.08,1166.00,3406.22
767,864.15,1167.00,3556.85
768,864.23,1168.00,3432.90
769,864.30,1169.00,3900.54
770,864.38,1170.00,3801.75
771,864.45,1171.00,4493.75
772,864.53,1172.00,4715.99
773,864.60,1173.00,5623.80
774,864.68,1174.00,5884.12
775,864.75,1175.00,6838.96
776,864.83,1176.00,7336.41
777,864.90,1177.00,8334.59
778,864.98,1178.00,8429.58
779,865.05,1179.00,8497.60
780,865.13,1180.00,8488.45
781,865.20,1181.00,8195.82
782,865.28,1182.00,7057.25
783,865.35,1183.00,6365.97
784,865.43,1184.00,5097.63
785,865.50,1185.00,4273.63
786,865.58,1186.00,3266.15
787,865.65,1187.00,2543.82
788,865.73,1188.00,1859.35
789,865.80,1189.00,1402.48
790,865.88,1190.00,1085.47
791,865.95,1191.00,895.37
792,866.03,1192.00,714.83
793,866.10,1193.00,611.54
794,866.18,1194.00,608.51
795,866.25,1195.00,564.99
796,866.33,1196.00,670.44
797,866.40,1197.00,751.62
798,866.48,1198.00,1031.93
799,866.55,1199.00,1394.40
800,866.63,1200.00,1988.66
801,866.70,1201.00,2875.46
802,866.78,1202.00,4179.64
803,866.85,1203.00,6232.28
804,866.93,1204.00,9422.66
805,867.00,1205.00,12667.33
806,867.08,1206.00,17713.38
807,867.15,1207.00,22067.11
808,867.23,1208.00,26843.67
809,867.30,1209.00,30333.99
810,867.38,1210.00,32410.05
811,867.45,1211.00,31555.85
812,867.53,1212.00,28215.01
813,867.60,1213.00,23877.06
814,867.68,1214.00,19686.57
815,867.75,1215.00,14878.03
816,867.83,1216.00,10764.45
817,867.90,1217.00,7502.52
818,867.98,1218.00,5174.96
819,868.06,1219.00,3471.08
820,868.13,1220.00,2389.58
821,868.21,1221.00,1604.42
822,868.28,1222.00,1025.61
823,868.36,1223.00,705.70
824,868.43,1224.00,581.66
825,868.51,1225.00,454.92
826,868.58,1226.00,353.51
827,868.66,1227.00,332.25
828,868.73,1228.00,287.24
829,868.81,1229.00,290.22
830,868.89,1230.00,288.37
831,868.96,1231.00,322.79
832,869.04,1232.00,343.21
833,869.11,1233.00,362.64
834,869.19,1234.00,401.06
835,869.26,1235.00,473.71
836,869.34,1236.00,455.09
837,869.41,1237.00,484.92
838,869.49,1238.00,488.60
839,869.57,1239.00,452.94
840,869.64,1240.00,483.78
841,869.72,1241.00,436.04
842,869.79,1242.00,431.49
843,869.87,1243.00,250.56
844,869.94,1244.00,285.08
845,870.02,1245.00,212.19
846,870.09,1246.00,233.61
847,870.17,1247.00,144.95
848,870.25,1248.00,141.80
849,870.32,1249.00,159.87
850,870.40,1250.00,154.21
851,870.47,1251.00,100.48
852,870.55,1252.00,139.49
853,870.63,1253.00,159.77
854,870.70,1254.00,168.62
855,870.78,1255.00,139.61
856,870.85,1256.00,215.99
857,870.93,1257.00,190.00
858,871.00,1258.00,173.31
859,871.08,1259.00,87.91
860,871.16,1260.00,118.69
861,871.23,1261.00,156.92
862,871.31,1262.00,129.88
863,871.38,1263.00,119.14
864,871.46,1264.00,120.87
865,871.54,1265.00,182.43
866,871.61,1266.00,119.17
867,871.69,1267.00,120.07
868,871.76,1268.00,84.59
869,871.84,1269.00,73.96
870,871.92,1270.00,102.62
871,871.99,1271.00,136.52
872,872.07,1272.00,82.20
873,872.14,1273.00,83.87
874,872.22,1274.00,60.42
875,872.30,1275.00,64.46
876,872.37,1276.00,21.84
877,872.45,1277.00,47.73
878,872.52,1278.00,48.37
879,872.60,1279.00,50.43
880,872.68,1280.00,15.36
881,872.75,1281.00,23.78
882,872.83,1282.00,10.42
883,872.91,1283.00,0.00
884,872.98,1284.00,0.00
885,873.06,1285.00,0.00
886,873.13,1286.00,33.82
887,873.21,1287.00,34.42
888,873.29,1288.00,64.38
889,873.36,1289.00,48.47
890,873.44,1290.00,26.03
891,873.52,1291.00,93.50
892,873.59,1292.00,109.69
893,873.67,1293.00,123.51
894,873.74,1294.00,162.30
895,873.82,1295.00,264.12
896,873.90,1296.00,183.61
897,873.97,1297.00,92.39
898,874.05,1298.00,144.71
899,874.13,1299.00,164.74
900,874.20,1300.00,142.29
901,874.28,1301.00,48.28
902,874.36,1302.00,126.21
903,874.43,1303.00,102.57
904,874.51,1304.00,110.73
905,874.58,1305.00,117.62
906,874.66,1306.00,79.19
907,874.74,1307.00,119.99
908,874.81,1308.00,164.40
909,874.89,1309.00,163.33
910,874.97,1310.00,198.72
911,875.04,1311.00,327.81
912,875.12,1312.00,314.69
913,875.20,1313.00,304.60
914,875.27,1314.00,364.37
915,875.35,1315.00,429.47
916,875.43,1316.00,482.14
917,875.50,1317.00,393.17
918,875.58,1318.00,473.63
919,875.66,1319.00,512.69
920,875.73,1320.00,433.23
921,875.81,1321.00,344.74
922,875.89,1322.00,461.47
923,875.96,1323.00,458.86
924,876.04,1324.00,534.44
925,876.12,1325.00,317.44
926,876.19,1326.00,426.71
927,876.27,1327.00,386.80
928,876.35,1328.00,344.20
929,876.42,1329.00,331.66
930,876.50,1330.00,327.21
931,876.58,1331.00,338.42
932,876.65,1332.00,319.39
933,876.73,1333.00,236.48
934,876.81,1334.00,287.76
935,876.89,1335.00,278.61
936,876.96,1336.00,266.82
937,877.04,1337.00,228.59
938,877.12,1338.00,308.94
939,877.19,1339.00,398.34
940,877.27,1340.00,453.45
941,877.35,1341.00,386.87
942,877.42,1342.00,502.36
943,877.50,1343.00,524.08
944,877.58,1344.00,633.78
945,877.65,1345.00,700.12
946,877.73,1346.00,727.15
947,877.81,1347.00,709.57
948,877.89,1348.00,670.20
949,877.96,1349.00,636.45
950,878.04,1350.00,653.53
951,878.12,1351.00,612.22
