Pixel,Wavelength,Wavenumber,Processed
104,817.33,504.00,67.96
105,817.39,505.00,64.68
106,817.46,506.00,75.98
107,817.53,507.00,79.94
108,817.59,508.00,77.74
109,817.66,509.00,85.14
110,817.73,510.00,93.58
111,817.80,511.00,86.08
112,817.86,512.00,97.80
113,817.93,513.00,95.84
114,818.00,514.00,104.82
115,818.06,515.00,91.03
116,818.13,516.00,90.75
117,818.20,517.00,90.16
118,818.26,518.00,84.17
119,818.33,519.00,77.85
120,818.40,520.00,71.14
121,818.46,521.00,68.87
122,818.53,522.00,66.09
123,818.60,523.00,62.26
124,818.67,524.00,59.11
125,818.73,525.00,63.04
126,818.80,526.00,61.51
127,818.87,527.00,61.72
128,818.93,528.00,62.19
129,819.00,529.00,71.06
130,819.07,530.00,73.56
131,819.14,531.00,77.40
132,819.20,532.00,75.44
133,819.27,533.00,72.25
134,819.34,534.00,67.58
135,819.40,535.00,77.14
136,819.47,536.00,55.82
137,819.54,537.00,70.61
138,819.60,538.00,55.77
139,819.67,539.00,58.69
140,819.74,540.00,50.24
141,819.81,541.00,38.47
142,819.87,542.00,33.32
143,819.94,543.00,25.18
144,820.01,544.00,14.88
145,820.08,545.00,14.87
146,820.14,546.00,14.15
147,820.21,547.00,13.20
148,820.28,548.00,12.54
149,820.34,549.00,13.38
150,820.41,550.00,14.43
151,820.48,551.00,14.60
152,820.55,552.00,17.51
153,820.61,553.00,17.73
154,820.68,554.00,20.65
155,820.75,555.00,21.78
156,820.82,556.00,23.11
157,820.88,557.00,28.51
158,820.95,558.00,24.23
159,821.02,559.00,32.31
160,821.09,560.00,25.14
161,821.15,561.00,28.05
162,821.22,562.00,24.37
163,821.29,563.00,24.04
164,821.36,564.00,17.60
165,821.42,565.00,18.21
166,821.49,566.00,15.66
167,821.56,567.00,15.56
168,821.63,568.00,10.72
169,821.69,569.00,11.79
170,821.76,570.00,10.09
171,821.83,571.00,8.60
172,821.90,572.00,12.08
173,821.96,573.00,10.42
174,822.03,574.00,10.41
175,822.10,575.00,12.43
176,822.17,576.00,10.08
177,822.23,577.00,12.30
178,822.30,578.00,12.28
179,822.37,579.00,11.13
180,822.44,580.00,8.87
181,822.50,581.00,8.50
182,822.57,582.00,8.24
183,822.64,583.00,6.28
184,822.71,584.00,9.11
185,822.77,585.00,5.82
186,822.84,586.00,7.69
187,822.91,587.00,6.58
188,822.98,588.00,4.28
189,823.05,589.00,2.34
190,823.11,590.00,6.40
191,823.18,591.00,5.65
192,823.25,592.00,2.44
193,823.32,593.00,2.00
194,823.38,594.00,2.47
195,823.45,595.00,4.95
196,823.52,596.00,2.30
197,823.59,597.00,1.82
198,823.66,598.00,3.69
199,823.72,599.00,4.84
200,823.79,600.00,1.80
201,823.86,601.00,5.08
202,823.93,602.00,6.94
203,823.99,603.00,1.47
204,824.06,604.00,8.75
205,824.13,605.00,7.69
206,824.20,606.00,13.00
207,824.27,607.00,11.44
208,824.33,608.00,11.15
209,824.40,609.00,8.35
210,824.47,610.00,9.06
211,824.54,611.00,7.23
212,824.61,612.00,7.90
213,824.67,613.00,10.82
214,824.74,614.00,10.61
215,824.81,615.00,8.67
216,824.88,616.00,7.95
217,824.95,617.00,7.32
218,825.01,618.00,6.97
219,825.08,619.00,8.98
220,825.15,620.00,5.55
221,825.22,621.00,5.62
222,825.29,622.00,8.48
223,825.35,623.00,8.93
224,825.42,624.00,8.86
225,825.49,625.00,9.17
226,825.56,626.00,6.97
227,825.63,627.00,6.33
228,825.70,628.00,7.30
229,825.76,629.00,9.51
230,825.83,630.00,10.47
231,825.90,631.00,9.79
232,825.97,632.00,9.36
233,826.04,633.00,8.40
234,826.10,634.00,9.04
235,826.17,635.00,8.16
236,826.24,636.00,12.22
237,826.31,637.00,11.55
238,826.38,638.00,14.61
239,826.45,639.00,16.21
240,826.51,640.00,15.07
241,826.58,641.00,14.46
242,826.65,642.00,14.88
243,826.72,643.00,13.14
244,826.79,644.00,14.94
245,826.86,645.00,14.05
246,826.92,646.00,11.81
247,826.99,647.00,10.10
248,827.06,648.00,8.80
249,827.13,649.00,9.75
250,827.20,650.00,9.65
251,827.27,651.00,9.84
252,827.34,652.00,10.84
253,827.40,653.00,11.85
254,827.47,654.00,12.14
255,827.54,655.00,10.82
256,827.61,656.00,16.24
257,827.68,657.00,16.76
258,827.75,658.00,15.45
259,827.81,659.00,16.06
260,827.88,660.00,21.51
261,827.95,661.00,17.17
262,828.02,662.00,15.55
263,828.09,663.00,12.52
264,828.16,664.00,9.06
265,828.23,665.00,8.22
266,828.29,666.00,7.92
267,828.36,667.00,5.16
268,828.43,668.00,7.94
269,828.50,669.00,6.36
270,828.57,670.00,5.94
271,828.64,671.00,6.48
272,828.71,672.00,5.91
273,828.78,673.00,6.46
274,828.84,674.00,7.14
275,828.91,675.00,9.72
276,828.98,676.00,11.51
277,829.05,677.00,13.40
278,829.12,678.00,11.38
279,829.19,679.00,13.50
280,829.26,680.00,12.31
281,829.32,681.00,14.33
282,829.39,682.00,13.13
283,829.46,683.00,14.34
284,829.53,684.00,20.60
285,829.60,685.00,16.88
286,829.67,686.00,21.45
287,829.74,687.00,21.11
288,829.81,688.00,20.58
289,829.88,689.00,20.43
290,829.94,690.00,20.31
291,830.01,691.00,19.73
292,830.08,692.00,15.51
293,830.15,693.00,14.12
294,830.22,694.00,10.95
295,830.29,695.00,12.56
296,830.36,696.00,9.55
297,830.43,697.00,10.74
298,830.50,698.00,9.53
299,830.56,699.00,10.10
300,830.63,700.00,8.48
301,830.70,701.00,9.26
302,830.77,702.00,9.06
303,830.84,703.00,9.12
304,830.91,704.00,7.72
305,830.98,705.00,8.06
306,831.05,706.00,9.76
307,831.12,707.00,10.77
308,831.19,708.00,14.28
309,831.26,709.00,13.35
310,831.32,710.00,14.55
311,831.39,711.00,18.26
312,831.46,712.00,21.82
313,831.53,713.00,25.36
314,831.60,714.00,31.81
315,831.67,715.00,36.38
316,831.74,716.00,34.29
317,831.81,717.00,34.81
318,831.88,718.00,32.14
319,831.95,719.00,29.80
320,832.02,720.00,31.29
321,832.09,721.00,27.10
322,832.15,722.00,20.75
323,832.22,723.00,23.55
324,832.29,724.00,18.79
325,832.36,725.00,20.16
326,832.43,726.00,18.07
327,832.50,727.00,18.09
328,832.57,728.00,24.86
329,832.64,729.00,34.97
330,832.71,730.00,42.55
331,832.78,731.00,55.37
332,832.85,732.00,69.10
333,832.92,733.00,92.34
334,832.99,734.00,98.46
335,833.06,735.00,129.60
336,833.13,736.00,121.87
337,833.19,737.00,140.28
338,833.26,738.00,129.39
339,833.33,739.00,133.07
340,833.40,740.00,128.96
341,833.47,741.00,128.53
342,833.54,742.00,123.72
343,833.61,743.00,113.66
344,833.68,744.00,110.03
345,833.75,745.00,111.06
346,833.82,746.00,118.02
347,833.89,747.00,120.75
348,833.96,748.00,130.47
349,834.03,749.00,127.99
350,834.10,750.00,135.09
351,834.17,751.00,135.89
352,834.24,752.00,150.68
353,834.31,753.00,160.24
354,834.38,754.00,169.23
355,834.45,755.00,197.25
356,834.52,756.00,202.03
357,834.59,757.00,208.53
358,834.65,758.00,209.91
359,834.72,759.00,221.40
360,834.79,760.00,224.60
361,834.86,761.00,223.95
362,834.93,762.00,216.95
363,835.00,763.00,220.63
364,835.07,764.00,208.14
365,835.14,765.00,214.60
366,835.21,766.00,222.04
367,835.28,767.00,226.53
368,835.35,768.00,234.69
369,835.42,769.00,242.74
370,835.49,770.00,266.93
371,835.56,771.00,270.58
372,835.63,772.00,282.38
373,835.70,773.00,283.57
374,835.77,774.00,302.67
375,835.84,775.00,301.91
376,835.91,776.00,316.80
377,835.98,777.00,312.46
378,836.05,778.00,328.86
379,836.12,779.00,320.50
380,836.19,780.00,325.12
381,836.26,781.00,338.08
382,836.33,782.00,336.38
383,836.40,783.00,340.54
384,836.47,784.00,332.50
385,836.54,785.00,341.90
386,836.61,786.00,356.45
387,836.68,787.00,342.18
388,836.75,788.00,337.32
389,836.82,789.00,333.92
390,836.89,790.00,329.37
391,836.96,791.00,297.66
392,837.03,792.00,300.34
393,837.10,793.00,287.75
394,837.17,794.00,289.27
395,837.24,795.00,291.21
396,837.31,796.00,297.22
397,837.38,797.00,284.97
398,837.45,798.00,269.62
399,837.52,799.00,275.35
400,837.59,800.00,258.36
401,837.66,801.00,248.13
402,837.73,802.00,256.90
403,837.80,803.00,241.74
404,837.87,804.00,258.05
405,837.94,805.00,254.26
406,838.01,806.00,265.85
407,838.08,807.00,264.34
408,838.15,808.00,271.94
409,838.22,809.00,277.79
410,838.29,810.00,282.17
411,838.36,811.00,296.68
412,838.43,812.00,300.56
413,838.50,813.00,311.88
414,838.57,814.00,324.15
415,838.64,815.00,333.59
416,838.72,816.00,338.09
417,838.79,817.00,356.44
418,838.86,818.00,357.85
419,838.93,819.00,342.88
420,839.00,820.00,342.70
421,839.07,821.00,339.91
422,839.14,822.00,342.36
423,839.21,823.00,334.44
424,839.28,824.00,328.84
425,839.35,825.00,331.61
426,839.42,826.00,332.43
427,839.49,827.00,343.70
428,839.56,828.00,352.18
429,839.63,829.00,364.69
430,839.70,830.00,378.73
431,839.77,831.00,409.21
432,839.84,832.00,423.65
433,839.91,833.00,455.54
434,839.98,834.00,466.39
435,840.05,835.00,503.16
436,840.12,836.00,537.76
437,840.19,837.00,558.26
438,840.27,838.00,573.38
439,840.34,839.00,582.91
440,840.41,840.00,595.80
441,840.48,841.00,598.35
442,840.55,842.00,602.84
443,840.62,843.00,597.88
444,840.69,844.00,582.56
445,840.76,845.00,571.08
446,840.83,846.00,557.94
447,840.90,847.00,548.71
448,840.97,848.00,542.37
449,841.04,849.00,530.91
450,841.11,850.00,513.86
451,841.18,851.00,503.55
452,841.26,852.00,496.20
453,841.33,853.00,481.71
454,841.40,854.00,483.56
455,841.47,855.00,462.23
456,841.54,856.00,446.92
457,841.61,857.00,444.61
458,841.68,858.00,442.03
459,841.75,859.00,415.69
460,841.82,860.00,391.81
461,841.89,861.00,393.77
462,841.96,862.00,371.48
463,842.03,863.00,348.84
464,842.11,864.00,332.59
465,842.18,865.00,333.46
466,842.25,866.00,326.62
467,842.32,867.00,316.94
468,842.39,868.00,305.86
469,842.46,869.00,309.58
470,842.53,870.00,319.52
471,842.60,871.00,315.74
472,842.67,872.00,306.06
473,842.74,873.00,307.67
474,842.82,874.00,300.81
475,842.89,875.00,312.20
476,842.96,876.00,311.26
477,843.03,877.00,320.65
478,843.10,878.00,335.00
479,843.17,879.00,355.51
480,843.24,880.00,374.56
481,843.31,881.00,408.70
482,843.38,882.00,432.99
483,843.45,883.00,462.57
484,843.53,884.00,489.13
485,843.60,885.00,511.15
486,843.67,886.00,527.50
487,843.74,887.00,554.28
488,843.81,888.00,569.74
489,843.88,889.00,567.58
490,843.95,890.00,555.55
491,844.02,891.00,526.40
492,844.10,892.00,505.18
493,844.17,893.00,460.59
494,844.24,894.00,427.85
495,844.31,895.00,385.90
496,844.38,896.00,355.44
497,844.45,897.00,325.55
498,844.52,898.00,298.20
499,844.59,899.00,279.66
500,844.67,900.00,266.74
501,844.74,901.00,249.05
502,844.81,902.00,237.78
503,844.88,903.00,228.26
504,844.95,904.00,219.12
505,845.02,905.00,222.38
506,845.09,906.00,216.35
507,845.17,907.00,213.15
508,845.24,908.00,207.49
509,845.31,909.00,215.13
510,845.38,910.00,202.44
511,845.45,911.00,205.90
512,845.52,912.00,201.97
513,845.59,913.00,197.09
514,845.67,914.00,179.07
515,845.74,915.00,187.23
516,845.81,916.00,162.65
517,845.88,917.00,170.12
518,845.95,918.00,170.85
519,846.02,919.00,184.01
520,846.10,920.00,159.22
521,846.17,921.00,167.67
522,846.24,922.00,162.72
523,846.31,923.00,170.69
524,846.38,924.00,157.64
525,846.45,925.00,173.64
526,846.53,926.00,164.10
527,846.60,927.00,163.32
528,846.67,928.00,152.23
529,846.74,929.00,149.17
530,846.81,930.00,148.92
531,846.88,931.00,139.45
532,846.96,932.00,145.17
533,847.03,933.00,137.75
534,847.10,934.00,144.73
535,847.17,935.00,143.47
536,847.24,936.00,143.94
537,847.31,937.00,147.05
538,847.39,938.00,153.16
539,847.46,939.00,157.35
540,847.53,940.00,172.12
541,847.60,941.00,175.04
542,847.67,942.00,182.11
543,847.75,943.00,188.58
544,847.82,944.00,204.28
545,847.89,945.00,220.20
546,847.96,946.00,239.99
547,848.03,947.00,242.24
548,848.10,948.00,252.23
549,848.18,949.00,250.82
550,848.25,950.00,262.63
551,848.32,951.00,270.88
552,848.39,952.00,263.74
553,848.46,953.00,256.13
554,848.54,954.00,258.14
555,848.61,955.00,249.48
556,848.68,956.00,230.88
557,848.75,957.00,217.16
558,848.82,958.00,199.30
559,848.90,959.00,198.36
560,848.97,960.00,178.45
561,849.04,961.00,170.15
562,849.11,962.00,166.93
563,849.18,963.00,159.20
564,849.26,964.00,155.03
565,849.33,965.00,146.82
566,849.40,966.00,153.07
567,849.47,967.00,150.20
568,849.55,968.00,154.06
569,849.62,969.00,146.32
570,849.69,970.00,156.66
571,849.76,971.00,156.59
572,849.83,972.00,157.08
573,849.91,973.00,156.55
574,849.98,974.00,172.43
575,850.05,975.00,177.70
576,850.12,976.00,173.96
577,850.20,977.00,174.30
578,850.27,978.00,176.15
579,850.34,979.00,172.94
580,850.41,980.00,157.53
581,850.48,981.00,167.53
582,850.56,982.00,163.89
583,850.63,983.00,166.57
584,850.70,984.00,149.53
585,850.77,985.00,141.73
586,850.85,986.00,139.45
587,850.92,987.00,134.28
588,850.99,988.00,126.59
589,851.06,989.00,125.54
590,851.14,990.00,117.81
591,851.21,991.00,125.49
592,851.28,992.00,116.90
593,851.35,993.00,116.71
594,851.43,994.00,119.62
595,851.50,995.00,122.33
596,851.57,996.00,128.08
597,851.64,997.00,133.11
598,851.72,998.00,135.93
599,851.79,999.00,137.37
600,851.86,1000.00,142.76
601,851.93,1001.00,159.44
602,852.01,1002.00,166.71
603,852.08,1003.00,176.58
604,852.15,1004.00,177.50
605,852.22,1005.00,186.60
606,852.30,1006.00,185.03
607,852.37,1007.00,199.98
608,852.44,1008.00,198.24
609,852.51,1009.00,191.71
610,852.59,1010.00,184.75
611,852.66,1011.00,185.67
612,852.73,1012.00,177.33
613,852.81,1013.00,176.34
614,852.88,1014.00,164.50
615,852.95,1015.00,163.05
616,853.02,1016.00,173.31
617,853.10,1017.00,188.00
618,853.17,1018.00,198.51
619,853.24,1019.00,211.73
620,853.32,1020.00,223.81
621,853.39,1021.00,223.91
622,853.46,1022.00,239.98
623,853.53,1023.00,237.70
624,853.61,1024.00,245.44
625,853.68,1025.00,233.39
626,853.75,1026.00,249.21
627,853.83,1027.00,259.94
628,853.90,1028.00,264.69
629,853.97,1029.00,274.41
630,854.04,1030.00,257.46
631,854.12,1031.00,263.54
632,854.19,1032.00,268.17
633,854.26,1033.00,268.98
634,854.34,1034.00,278.69
635,854.41,1035.00,274.81
636,854.48,1036.00,293.44
637,854.55,1037.00,300.58
638,854.63,1038.00,314.49
639,854.70,1039.00,303.59
640,854.77,1040.00,308.35
641,854.85,1041.00,318.68
642,854.92,1042.00,319.36
643,854.99,1043.00,332.98
644,855.07,1044.00,346.24
645,855.14,1045.00,351.19
646,855.21,1046.00,353.64
647,855.29,1047.00,366.41
648,855.36,1048.00,360.63
649,855.43,1049.00,375.84
650,855.51,1050.00,387.63
651,855.58,1051.00,389.68
652,855.65,1052.00,406.30
653,855.72,1053.00,412.16
654,855.80,1054.00,430.97
655,855.87,1055.00,450.07
656,855.94,1056.00,473.04
657,856.02,1057.00,487.57
658,856.09,1058.00,503.53
659,856.16,1059.00,535.02
660,856.24,1060.00,555.63
661,856.31,1061.00,583.48
662,856.38,1062.00,605.99
663,856.46,1063.00,634.21
664,856.53,1064.00,648.22
665,856.60,1065.00,658.15
666,856.68,1066.00,662.69
667,856.75,1067.00,652.67
668,856.82,1068.00,633.23
669,856.90,1069.00,621.87
670,856.97,1070.00,590.03
671,857.04,1071.00,547.21
672,857.12,1072.00,527.89
673,857.19,1073.00,474.42
674,857.27,1074.00,453.95
675,857.34,1075.00,414.97
676,857.41,1076.00,384.36
677,857.49,1077.00,374.55
678,857.56,1078.00,336.23
679,857.63,1079.00,321.08
680,857.71,1080.00,313.67
681,857.78,1081.00,295.68
682,857.85,1082.00,287.26
683,857.93,1083.00,279.74
684,858.00,1084.00,270.81
685,858.07,1085.00,260.86
686,858.15,1086.00,252.00
687,858.22,1087.00,243.96
688,858.30,1088.00,234.11
689,858.37,1089.00,233.67
690,858.44,1090.00,221.36
691,858.52,1091.00,228.07
692,858.59,1092.00,227.80
693,858.66,1093.00,222.16
694,858.74,1094.00,226.29
695,858.81,1095.00,229.87
696,858.89,1096.00,229.94
697,858.96,1097.00,235.14
698,859.03,1098.00,237.10
699,859.11,1099.00,237.97
700,859.18,1100.00,253.73
701,859.25,1101.00,244.61
702,859.33,1102.00,237.75
703,859.40,1103.00,235.05
704,859.48,1104.00,233.46
705,859.55,1105.00,224.09
706,859.62,1106.00,216.03
707,859.70,1107.00,209.41
708,859.77,1108.00,189.85
709,859.85,1109.00,182.41
710,859.92,1110.00,177.37
711,859.99,1111.00,170.41
712,860.07,1112.00,164.66
713,860.14,1113.00,161.40
714,860.22,1114.00,156.79
715,860.29,1115.00,162.11
716,860.36,1116.00,145.86
717,860.44,1117.00,142.16
718,860.51,1118.00,137.25
719,860.59,1119.00,134.88
720,860.66,1120.00,137.36
721,860.73,1121.00,132.88
722,860.81,1122.00,139.40
723,860.88,1123.00,125.09
724,860.96,1124.00,128.53
725,861.03,1125.00,122.43
726,861.10,1126.00,121.20
727,861.18,1127.00,116.21
728,861.25,1128.00,115.30
729,861.33,1129.00,123.35
730,861.40,1130.00,127.14
731,861.47,1131.00,141.92
732,861.55,1132.00,146.32
733,861.62,1133.00,161.88
734,861.70,1134.00,171.00
735,861.77,1135.00,184.36
736,861.85,1136.00,190.31
737,861.92,1137.00,207.90
738,861.99,1138.00,213.66
739,862.07,1139.00,210.63
740,862.14,1140.00,217.14
741,862.22,1141.00,220.42
742,862.29,1142.00,221.47
743,862.37,1143.00,225.29
744,862.44,1144.00,217.22
745,862.52,1145.00,228.77
746,862.59,1146.00,242.22
747,862.66,1147.00,250.60
748,862.74,1148.00,253.10
749,862.81,1149.00,248.38
750,862.89,1150.00,250.55
751,862.96,1151.00,274.66
752,863.04,1152.00,276.67
753,863.11,1153.00,308.96
754,863.19,1154.00,315.80
755,863.26,1155.00,309.01
756,863.33,1156.00,326.19
757,863.41,1157.00,316.54
758,863.48,1158.00,309.66
759,863.56,1159.00,298.25
760,863.63,1160.00,296.66
761,863.71,1161.00,275.91
762,863.78,1162.00,257.97
763,863.86,1163.00,230.92
764,863.93,1164.00,215.98
765,864.01,1165.00,194.70
766,864.08,1166.00,190.29
767,864.15,1167.00,179.06
768,864.23,1168.00,175.21
769,864.30,1169.00,169.59
770,864.38,1170.00,156.14
771,864.45,1171.00,173.08
772,864.53,1172.00,153.79
773,864.60,1173.00,153.14
774,864.68,1174.00,166.48
775,864.75,1175.00,157.74
776,864.83,1176.00,168.26
777,864.90,1177.00,173.88
778,864.98,1178.00,179.54
779,865.05,1179.00,178.69
780,865.13,1180.00,168.67
781,865.20,1181.00,153.42
782,865.28,1182.00,153.20
783,865.35,1183.00,138.77
784,865.43,1184.00,128.52
785,865.50,1185.00,121.26
786,865.58,1186.00,120.82
787,865.65,1187.00,108.71
788,865.73,1188.00,108.65
789,865.80,1189.00,106.09
790,865.88,1190.00,100.47
791,865.95,1191.00,98.07
792,866.03,1192.00,102.58
793,866.10,1193.00,95.83
794,866.18,1194.00,107.35
795,866.25,1195.00,104.82
796,866.33,1196.00,107.04
797,866.40,1197.00,93.16
798,866.48,1198.00,102.82
799,866.55,1199.00,101.81
800,866.63,1200.00,98.48
801,866.70,1201.00,87.40
802,866.78,1202.00,72.47
803,866.85,1203.00,70.36
804,866.93,1204.00,66.06
805,867.00,1205.00,65.64
806,867.08,1206.00,58.70
807,867.15,1207.00,62.29
808,867.23,1208.00,65.73
809,867.30,1209.00,76.73
810,867.38,1210.00,77.71
811,867.45,1211.00,80.14
812,867.53,1212.00,73.89
813,867.60,1213.00,78.09
814,867.68,1214.00,81.84
815,867.75,1215.00,81.60
816,867.83,1216.00,78.10
817,867.90,1217.00,85.15
818,867.98,1218.00,79.83
819,868.06,1219.00,79.53
820,868.13,1220.00,83.15
821,868.21,1221.00,87.88
822,868.28,1222.00,95.19
823,868.36,1223.00,99.98
824,868.43,1224.00,103.49
825,868.51,1225.00,113.96
826,868.58,1226.00,117.19
827,868.66,1227.00,120.00
828,868.73,1228.00,127.42
829,868.81,1229.00,141.64
830,868.89,1230.00,139.30
831,868.96,1231.00,146.32
832,869.04,1232.00,157.05
833,869.11,1233.00,158.28
834,869.19,1234.00,158.79
835,869.26,1235.00,168.72
836,869.34,1236.00,171.63
837,869.41,1237.00,184.18
838,869.49,1238.00,177.68
839,869.57,1239.00,183.45
840,869.64,1240.00,186.98
841,869.72,1241.00,193.96
842,869.79,1242.00,205.31
843,869.87,1243.00,195.80
844,869.94,1244.00,204.09
845,870.02,1245.00,197.43
846,870.09,1246.00,202.14
847,870.17,1247.00,200.06
848,870.25,1248.00,200.34
849,870.32,1249.00,206.55
850,870.40,1250.00,208.40
851,870.47,1251.00,219.10
852,870.55,1252.00,218.28
853,870.63,1253.00,231.61
854,870.70,1254.00,245.78
855,870.78,1255.00,263.78
856,870.85,1256.00,277.52
857,870.93,1257.00,297.16
858,871.00,1258.00,324.11
859,871.08,1259.00,368.97
860,871.16,1260.00,382.65
861,871.23,1261.00,414.76
862,871.31,1262.00,433.07
863,871.38,1263.00,453.31
864,871.46,1264.00,474.30
865,871.54,1265.00,478.79
866,871.61,1266.00,484.54
867,871.69,1267.00,450.77
868,871.76,1268.00,438.55
869,871.84,1269.00,424.43
870,871.92,1270.00,410.27
871,871.99,1271.00,360.91
872,872.07,1272.00,340.87
873,872.14,1273.00,327.26
874,872.22,1274.00,317.73
875,872.30,1275.00,297.60
876,872.37,1276.00,288.18
877,872.45,1277.00,277.36
878,872.52,1278.00,274.06
879,872.60,1279.00,277.51
880,872.68,1280.00,288.45
881,872.75,1281.00,296.64
882,872.83,1282.00,314.31
883,872.91,1283.00,333.62
884,872.98,1284.00,344.86
885,873.06,1285.00,385.99
886,873.13,1286.00,418.84
887,873.21,1287.00,469.61
888,873.29,1288.00,500.82
889,873.36,1289.00,558.22
890,873.44,1290.00,586.27
891,873.52,1291.00,639.58
892,873.59,1292.00,697.11
893,873.67,1293.00,754.69
894,873.74,1294.00,813.78
895,873.82,1295.00,864.01
896,873.90,1296.00,895.93
897,873.97,1297.00,954.50
898,874.05,1298.00,953.19
899,874.13,1299.00,993.18
900,874.20,1300.00,991.01
901,874.28,1301.00,1005.42
902,874.36,1302.00,993.65
903,874.43,1303.00,971.54
904,874.51,1304.00,956.05
905,874.58,1305.00,905.87
906,874.66,1306.00,890.83
907,874.74,1307.00,843.43
908,874.81,1308.00,819.85
909,874.89,1309.00,786.04
910,874.97,1310.00,769.50
911,875.04,1311.00,731.16
912,875.12,1312.00,705.23
913,875.20,1313.00,676.94
914,875.27,1314.00,659.00
915,875.35,1315.00,631.35
916,875.43,1316.00,600.82
917,875.50,1317.00,578.87
918,875.58,1318.00,560.70
919,875.66,1319.00,532.67
920,875.73,1320.00,510.01
921,875.81,1321.00,486.42
922,875.89,1322.00,469.02
923,875.96,1323.00,458.62
924,876.04,1324.00,435.64
925,876.12,1325.00,433.23
926,876.19,1326.00,436.80
927,876.27,1327.00,427.59
928,876.35,1328.00,430.15
929,876.42,1329.00,439.81
930,876.50,1330.00,450.21
931,876.58,1331.00,473.87
932,876.65,1332.00,445.68
933,876.73,1333.00,473.07
934,876.81,1334.00,487.58
935,876.89,1335.00,465.76
936,876.96,1336.00,478.31
937,877.04,1337.00,482.07
938,877.12,1338.00,467.46
939,877.19,1339.00,464.95
940,877.27,1340.00,459.94
941,877.35,1341.00,464.88
942,877.42,1342.00,458.83
943,877.50,1343.00,445.01
944,877.58,1344.00,428.62
945,877.65,1345.00,433.27
946,877.73,1346.00,416.55
947,877.81,1347.00,423.47
948,877.89,1348.00,413.53
949,877.96,1349.00,429.80
950,878.04,1350.00,425.25
951,878.12,1351.00,450.94
952,878.19,1352.00,451.69
953,878.27,1353.00,464.77
954,878.35,1354.00,471.18
955,878.43,1355.00,491.82
956,878.50,1356.00,500.12
957,878.58,1357.00,488.40
958,878.66,1358.00,487.19
959,878.73,1359.00,469.13
960,878.81,1360.00,455.15
961,878.89,1361.00,435.77
962,878.97,1362.00,414.08
963,879.04,1363.00,374.96
964,879.12,1364.00,341.62
965,879.20,1365.00,325.10
966,879.28,1366.00,300.27
967,879.35,1367.00,263.25
968,879.43,1368.00,256.20
969,879.51,1369.00,240.83
