ENLIGHTEN Version,4.1.44
Measurement ID,20260406-112104-982705-WP-01990
Serial Number,WP-01990
Model,WP-785XS-F13-A-I
Detector,IMX385
Label,11_21_04 WP-01990
Declared Match,Unknown
Declared Score,0
Scan Averaging,1
Boxcar,0
Technique,
Baseline Correction Algo,
ROI Pixel Start,-1
ROI Pixel End,-1
ROI Start Line,370
ROI Stop Line,730
CCD C4,-1.4183285622360042e-12
Slit Width,20
Cropped,True
Interpolated,False
Wavenumber Correction,0.49108069410960475
Raman Intensity Corrected,False
Deconvolved,False
Region,
High Gain Mode,False
Laser Power mW,
Electrical Dark Correction,False
Battery %,
Device ID,<DeviceID USB:0x24aa:0x4000:0:5>
FW Version,1.0.53.9
FPGA Version,01.4.31
BLE Version,
Prefix,enlighten
Suffix,
Preset,Good
Auto-Raman,True
Image Format,
Session Count,0
Plugin Name,
Integration Time,2000
Timestamp,2026-04-06 11:21:02.845797
Note,
Temperature,0
CCD C0,756.0833740234375
CCD C1,0.1774686872959137
CCD C2,-4.1083956602960825e-05
CCD C3,1.0994865462521375e-08
CCD Offset,40
CCD Gain,1.6
CCD Offset Odd,0
CCD Gain Odd,0.0
Laser Wavelength,784.896
Laser Enable,True
Laser Power %,100.0
Laser Temperature,0
Pixel Count,1952
DalaiRamanID.ID Engine,Pearson
DalaiRamanID.DALAI Enabled,False
DalaiRamanID.DALAI Model,

Pixel,Wavenumber,Processed
71,373.00,124.97
72,374.00,139.72
73,375.00,139.38
74,376.00,147.92
75,377.00,149.27
76,378.00,144.32
77,379.00,145.03
78,380.00,165.12
79,381.00,171.27
80,382.00,180.42
81,383.00,200.87
82,384.00,284.09
83,385.00,305.78
84,386.00,347.28
85,387.00,373.72
86,388.00,428.18
87,389.00,439.42
88,390.00,455.42
89,391.00,455.78
90,392.00,483.10
91,393.00,492.21
92,394.00,513.98
93,395.00,544.54
94,396.00,588.18
95,397.00,639.48
96,398.00,690.82
97,399.00,750.06
98,400.00,807.08
99,401.00,862.83
100,402.00,914.26
101,403.00,944.60
102,404.00,986.15
103,405.00,1026.01
104,406.00,1095.91
105,407.00,1142.45
106,408.00,1212.10
107,409.00,1298.32
108,410.00,1327.03
109,411.00,1400.99
110,412.00,1435.08
111,413.00,1523.64
112,414.00,1607.91
113,415.00,1712.23
114,416.00,1845.37
115,417.00,1989.09
116,418.00,2174.10
117,419.00,2378.38
118,420.00,2606.39
119,421.00,2855.81
120,422.00,3125.85
121,423.00,3398.22
122,424.00,3640.06
123,425.00,3918.50
124,426.00,4152.95
125,427.00,4374.58
126,428.00,4557.82
127,429.00,4739.46
128,430.00,4862.87
129,431.00,4980.46
130,432.00,5036.66
131,433.00,5097.83
132,434.00,5095.02
133,435.00,5081.60
134,436.00,4962.52
135,437.00,4852.67
136,438.00,4681.54
137,439.00,4512.06
138,440.00,4265.70
139,441.00,4028.36
140,442.00,3791.72
141,443.00,3565.43
142,444.00,3289.11
143,445.00,3087.99
144,446.00,2854.52
145,447.00,2694.10
146,448.00,2507.13
147,449.00,2370.23
148,450.00,2240.38
149,451.00,2113.22
150,452.00,2011.57
151,453.00,1878.51
152,454.00,1779.71
153,455.00,1685.90
154,456.00,1600.86
155,457.00,1488.79
156,458.00,1407.20
157,459.00,1307.02
158,460.00,1244.40
159,461.00,1147.71
160,462.00,1062.78
161,463.00,977.66
162,464.00,897.65
163,465.00,839.52
164,466.00,779.50
165,467.00,704.65
166,468.00,681.44
167,469.00,633.58
168,470.00,616.78
169,471.00,569.06
170,472.00,555.52
171,473.00,517.63
172,474.00,530.04
173,475.00,482.95
174,476.00,445.53
175,477.00,425.37
176,478.00,414.48
177,479.00,381.43
178,480.00,352.21
179,481.00,341.20
180,482.00,327.44
181,483.00,326.75
182,484.00,339.16
183,485.00,322.76
184,486.00,306.78
185,487.00,279.07
186,488.00,244.17
187,489.00,209.84
188,490.00,176.79
189,491.00,160.81
190,492.00,135.06
191,493.00,125.76
192,494.00,127.29
193,495.00,134.98
194,496.00,119.52
195,497.00,105.17
196,498.00,108.99
197,499.00,103.82
198,500.00,97.77
199,501.00,93.01
200,502.00,91.12
201,503.00,83.09
202,504.00,86.03
203,505.00,75.68
204,506.00,74.81
205,507.00,66.83
206,508.00,59.75
207,509.00,57.66
208,510.00,54.82
209,511.00,54.90
210,512.00,54.07
211,513.00,57.28
212,514.00,55.31
213,515.00,55.15
214,516.00,57.43
215,517.00,57.44
216,518.00,50.73
217,519.00,50.98
218,520.00,57.57
219,521.00,54.88
220,522.00,50.76
221,523.00,53.36
222,524.00,54.16
223,525.00,52.53
224,526.00,51.80
225,527.00,48.95
226,528.00,48.68
227,529.00,48.41
228,530.00,48.15
229,531.00,45.07
230,532.00,45.38
231,533.00,48.21
232,534.00,50.70
233,535.00,48.12
234,536.00,51.89
235,537.00,47.82
236,538.00,51.08
237,539.00,40.82
238,540.00,54.93
239,541.00,48.61
240,542.00,54.09
241,543.00,51.30
242,544.00,53.61
243,545.00,48.07
244,546.00,54.44
245,547.00,52.16
246,548.00,53.96
247,549.00,48.55
248,550.00,52.05
249,551.00,47.90
250,552.00,48.93
251,553.00,48.43
252,554.00,44.88
253,555.00,46.02
254,556.00,38.15
255,557.00,33.91
256,558.00,36.17
257,559.00,35.05
258,560.00,38.60
259,561.00,37.17
260,562.00,42.99
261,563.00,46.07
262,564.00,51.49
263,565.00,49.21
264,566.00,52.43
265,567.00,51.84
266,568.00,52.54
267,569.00,51.82
268,570.00,48.54
269,571.00,48.31
270,572.00,44.22
271,573.00,40.04
272,574.00,40.02
273,575.00,37.59
274,576.00,46.03
275,577.00,43.60
276,578.00,44.07
277,579.00,47.64
278,580.00,49.76
279,581.00,48.81
280,582.00,53.08
281,583.00,52.47
282,584.00,58.29
283,585.00,54.24
284,586.00,56.29
285,587.00,49.16
286,588.00,56.35
287,589.00,55.71
288,590.00,50.36
289,591.00,51.63
290,592.00,53.63
291,593.00,51.63
292,594.00,49.38
293,595.00,49.92
294,596.00,52.09
295,597.00,53.58
296,598.00,56.77
297,599.00,57.09
298,600.00,61.30
299,601.00,61.66
300,602.00,60.20
301,603.00,56.83
302,604.00,59.84
303,605.00,58.93
304,606.00,54.30
305,607.00,55.72
306,608.00,56.13
307,609.00,55.51
308,610.00,55.85
309,611.00,55.25
310,612.00,58.22
311,613.00,59.44
312,614.00,60.16
313,615.00,58.94
314,616.00,62.44
315,617.00,61.48
316,618.00,59.98
317,619.00,56.62
318,620.00,60.31
319,621.00,58.50
320,622.00,57.52
321,623.00,58.39
322,624.00,59.51
323,625.00,57.98
324,626.00,62.42
325,627.00,59.78
326,628.00,62.81
327,629.00,62.68
328,630.00,60.46
329,631.00,57.63
330,632.00,59.45
331,633.00,56.12
332,634.00,55.12
333,635.00,51.74
334,636.00,57.35
335,637.00,54.27
336,638.00,56.49
337,639.00,56.62
338,640.00,60.21
339,641.00,57.48
340,642.00,60.05
341,643.00,56.62
342,644.00,60.36
343,645.00,58.06
344,646.00,55.03
345,647.00,51.88
346,648.00,55.07
347,649.00,50.24
348,650.00,51.64
349,651.00,47.59
350,652.00,55.74
351,653.00,53.09
352,654.00,55.08
353,655.00,54.05
354,656.00,58.22
355,657.00,55.35
356,658.00,53.95
357,659.00,52.15
358,660.00,54.46
359,661.00,51.88
360,662.00,51.16
361,663.00,49.51
362,664.00,52.87
363,665.00,49.00
364,666.00,50.99
365,667.00,46.99
366,668.00,56.59
367,669.00,53.23
368,670.00,55.36
369,671.00,53.89
370,672.00,55.57
371,673.00,53.22
372,674.00,51.12
373,675.00,49.47
374,676.00,51.34
375,677.00,48.22
376,678.00,48.96
377,679.00,48.52
378,680.00,51.79
379,681.00,48.88
380,682.00,53.75
381,683.00,50.65
382,684.00,59.62
383,685.00,56.80
384,686.00,57.56
385,687.00,54.45
386,688.00,55.65
387,689.00,53.79
388,690.00,51.72
389,691.00,51.15
390,692.00,52.71
391,693.00,50.52
392,694.00,52.33
393,695.00,51.83
394,696.00,56.03
395,697.00,54.88
396,698.00,60.25
397,699.00,59.09
398,700.00,65.40
399,701.00,61.48
400,702.00,61.38
401,703.00,57.98
402,704.00,57.10
403,705.00,55.24
404,706.00,52.59
405,707.00,51.31
406,708.00,54.04
407,709.00,52.16
408,710.00,54.68
409,711.00,56.30
410,712.00,61.08
411,713.00,62.18
412,714.00,67.90
413,715.00,70.28
414,716.00,71.18
415,717.00,64.96
416,718.00,63.11
417,719.00,58.00
418,720.00,39.94
419,721.00,44.72
420,722.00,37.76
421,723.00,41.21
422,724.00,39.66
423,725.00,41.77
424,726.00,40.11
425,727.00,43.90
426,728.00,55.04
427,729.00,43.45
428,730.00,47.27
429,731.00,41.95
430,732.00,39.82
431,733.00,32.67
432,734.00,36.85
433,735.00,27.43
434,736.00,24.68
435,737.00,39.29
436,738.00,40.52
437,739.00,43.62
438,740.00,38.95
439,741.00,50.33
440,742.00,44.41
441,743.00,55.62
442,744.00,48.84
443,745.00,49.47
444,746.00,51.05
445,747.00,51.51
446,748.00,53.04
447,749.00,52.67
448,750.00,54.59
449,751.00,55.44
450,752.00,50.26
451,753.00,59.18
452,754.00,47.12
453,755.00,49.36
454,756.00,45.46
455,757.00,44.06
456,758.00,41.37
457,759.00,38.49
458,760.00,35.56
459,761.00,33.72
460,762.00,30.70
461,763.00,29.24
462,764.00,27.96
463,765.00,32.12
464,766.00,24.82
465,767.00,26.91
466,768.00,21.91
467,769.00,31.50
468,770.00,20.74
469,771.00,30.18
470,772.00,20.95
471,773.00,26.86
472,774.00,18.23
473,775.00,22.07
474,776.00,17.74
475,777.00,22.87
476,778.00,14.68
477,779.00,20.22
478,780.00,17.82
479,781.00,24.71
480,782.00,25.21
481,783.00,32.03
482,784.00,33.98
483,785.00,44.14
484,786.00,43.88
485,787.00,53.67
486,788.00,52.08
487,789.00,59.47
488,790.00,57.98
489,791.00,61.40
490,792.00,56.75
491,793.00,59.88
492,794.00,59.95
493,795.00,60.96
494,796.00,59.31
495,797.00,70.05
496,798.00,76.58
497,799.00,84.08
498,800.00,105.63
499,801.00,135.34
500,802.00,138.18
501,803.00,162.89
502,804.00,179.32
503,805.00,181.78
504,806.00,180.05
505,807.00,187.27
506,808.00,213.88
507,809.00,224.92
508,810.00,257.52
509,811.00,273.54
510,812.00,308.68
511,813.00,315.50
512,814.00,342.02
513,815.00,367.35
514,816.00,370.15
515,817.00,371.54
516,818.00,395.38
517,819.00,409.88
518,820.00,430.32
519,821.00,450.73
520,822.00,466.59
521,823.00,524.02
522,824.00,590.13
523,825.00,722.68
524,826.00,755.89
525,827.00,903.71
526,828.00,858.22
527,829.00,845.56
528,830.00,815.98
529,831.00,788.00
530,832.00,664.62
531,833.00,676.18
532,834.00,669.69
533,835.00,682.85
534,836.00,701.33
535,837.00,835.66
536,838.00,961.78
537,839.00,1164.66
538,840.00,1264.51
539,841.00,1510.70
540,842.00,1532.61
541,843.00,1698.80
542,844.00,1602.23
543,845.00,1785.07
544,846.00,1623.76
545,847.00,1787.59
546,848.00,1690.69
547,849.00,1895.27
548,850.00,1823.71
549,851.00,2102.21
550,852.00,2077.77
551,853.00,2476.16
552,854.00,2482.34
553,855.00,2875.98
554,856.00,3034.63
555,857.00,3526.30
556,858.00,3682.83
557,859.00,4228.54
558,860.00,4546.90
559,861.00,5196.26
560,862.00,5602.29
561,863.00,6363.28
562,864.00,6970.87
563,865.00,7946.69
564,866.00,8716.78
565,867.00,9929.28
566,868.00,10857.64
567,869.00,12355.26
568,870.00,13667.77
569,871.00,15472.40
570,872.00,17363.64
571,873.00,19969.83
572,874.00,22766.93
573,875.00,26283.47
574,876.00,30422.31
575,877.00,35360.70
576,878.00,40902.63
577,879.00,46255.73
578,880.00,51662.91
579,881.00,55698.25
580,882.00,58169.66
581,883.00,57249.62
582,884.00,54797.15
583,885.00,49481.49
584,886.00,43075.16
585,887.00,36207.07
586,888.00,29686.47
587,889.00,24063.99
588,890.00,19423.03
589,891.00,15904.48
590,892.00,13048.64
591,893.00,11121.86
592,894.00,9589.04
593,895.00,8458.64
594,896.00,7470.44
595,897.00,6706.13
596,898.00,5991.61
597,899.00,5371.38
598,900.00,4844.98
599,901.00,4331.33
600,902.00,3879.37
601,903.00,3467.43
602,904.00,3079.14
603,905.00,2767.42
604,906.00,2471.85
605,907.00,2254.52
606,908.00,2014.87
607,909.00,1843.68
608,910.00,1710.13
609,911.00,1568.70
610,912.00,1444.47
611,913.00,1323.50
612,914.00,1221.03
613,915.00,1114.82
614,916.00,1053.43
615,917.00,985.63
616,918.00,930.38
617,919.00,884.39
618,920.00,880.93
619,921.00,860.24
620,922.00,799.93
621,923.00,771.62
622,924.00,683.75
623,925.00,665.15
624,926.00,610.74
625,927.00,567.10
626,928.00,523.32
627,929.00,478.34
628,930.00,459.49
629,931.00,438.32
630,932.00,432.91
631,933.00,412.55
632,934.00,405.93
633,935.00,374.44
634,936.00,347.49
635,937.00,310.09
636,938.00,299.73
637,939.00,258.47
638,940.00,234.95
639,941.00,210.05
640,942.00,199.05
641,943.00,193.67
642,944.00,192.45
643,945.00,184.07
644,946.00,192.38
645,947.00,175.10
646,948.00,145.12
647,949.00,130.51
648,950.00,104.60
649,951.00,106.57
650,952.00,80.24
651,953.00,89.57
652,954.00,73.57
653,955.00,78.59
654,956.00,54.65
655,957.00,52.18
656,958.00,33.83
657,959.00,39.68
658,960.00,33.24
659,961.00,40.35
660,962.00,28.32
661,963.00,35.45
662,964.00,35.71
663,965.00,39.89
664,966.00,34.20
665,967.00,42.96
666,968.00,47.03
667,969.00,51.45
668,970.00,45.76
669,971.00,49.74
670,972.00,49.83
671,973.00,53.85
672,974.00,49.82
673,975.00,49.68
674,976.00,46.22
675,977.00,50.25
676,978.00,51.82
677,979.00,53.20
678,980.00,47.13
679,981.00,58.06
680,982.00,56.78
681,983.00,67.11
682,984.00,57.99
683,985.00,65.16
684,986.00,62.28
685,987.00,64.62
686,988.00,63.05
687,989.00,59.42
688,990.00,61.88
689,991.00,56.91
690,992.00,48.04
691,993.00,50.48
692,994.00,54.76
693,995.00,58.85
694,996.00,84.11
695,997.00,88.35
696,998.00,126.50
697,999.00,134.64
698,1000.00,205.85
699,1001.00,199.20
700,1002.00,258.10
701,1003.00,263.37
702,1004.00,308.21
703,1005.00,324.48
704,1006.00,349.18
705,1007.00,359.72
706,1008.00,359.81
707,1009.00,404.34
708,1010.00,439.45
709,1011.00,482.32
710,1012.00,567.03
711,1013.00,671.70
712,1014.00,779.27
713,1015.00,849.31
714,1016.00,945.07
715,1017.00,1036.63
716,1018.00,1084.13
717,1019.00,1125.03
718,1020.00,1134.92
719,1021.00,1197.63
720,1022.00,1282.70
721,1023.00,1376.96
722,1024.00,1523.00
723,1025.00,1634.76
724,1026.00,1847.66
725,1027.00,2031.01
726,1028.00,2278.05
727,1029.00,2531.04
728,1030.00,2822.19
729,1031.00,3131.50
730,1032.00,3466.95
731,1033.00,3815.78
732,1034.00,4186.62
733,1035.00,4590.95
734,1036.00,5001.96
735,1037.00,5461.31
736,1038.00,5998.78
737,1039.00,6640.88
738,1040.00,7342.88
739,1041.00,8267.65
740,1042.00,9249.85
741,1043.00,10350.84
742,1044.00,11545.85
743,1045.00,12659.48
744,1046.00,13701.94
745,1047.00,14489.79
746,1048.00,15081.25
747,1049.00,15318.28
748,1050.00,15347.11
749,1051.00,15045.47
750,1052.00,14549.82
751,1053.00,13924.14
752,1054.00,13119.04
753,1055.00,12323.54
754,1056.00,11462.14
755,1057.00,10663.43
756,1058.00,9814.50
757,1059.00,9018.88
758,1060.00,8311.35
759,1061.00,7641.71
760,1062.00,6974.18
761,1063.00,6411.75
762,1064.00,5906.61
763,1065.00,5532.41
764,1066.00,5254.87
765,1067.00,5009.80
766,1068.00,4960.23
767,1069.00,4929.78
768,1070.00,5097.06
769,1071.00,5197.50
770,1072.00,5490.39
771,1073.00,5733.14
772,1074.00,6072.14
773,1075.00,6359.27
774,1076.00,6682.26
775,1077.00,7012.70
776,1078.00,7341.29
777,1079.00,7694.95
778,1080.00,8011.20
779,1081.00,8428.34
780,1082.00,8795.44
781,1083.00,9289.80
782,1084.00,9749.50
783,1085.00,10304.30
784,1086.00,10833.92
785,1087.00,11428.64
786,1088.00,12010.17
787,1089.00,12602.82
788,1090.00,13042.55
789,1091.00,13450.71
790,1092.00,13656.65
791,1093.00,13727.50
792,1094.00,13540.99
793,1095.00,13268.35
794,1096.00,12776.21
795,1097.00,12157.03
796,1098.00,11429.11
797,1099.00,10650.07
798,1100.00,9858.98
799,1101.00,9064.96
800,1102.00,8284.29
801,1103.00,7580.19
802,1104.00,6911.04
803,1105.00,6358.03
804,1106.00,5868.07
805,1107.00,5453.72
806,1108.00,5114.89
807,1109.00,4835.20
808,1110.00,4621.70
809,1111.00,4477.61
810,1112.00,4341.98
811,1113.00,4284.23
812,1114.00,4210.70
813,1115.00,4150.76
814,1116.00,4083.69
815,1117.00,4016.16
816,1118.00,3886.64
817,1119.00,3758.45
818,1120.00,3594.38
819,1121.00,3425.09
820,1122.00,3282.33
821,1123.00,3106.70
822,1124.00,2923.16
823,1125.00,2761.60
824,1126.00,2544.53
825,1127.00,2401.51
826,1128.00,2176.09
827,1129.00,2008.94
828,1130.00,1855.63
829,1131.00,1668.46
830,1132.00,1517.10
831,1133.00,1381.62
832,1134.00,1261.09
833,1135.00,1119.05
834,1136.00,1013.44
835,1137.00,949.07
836,1138.00,878.31
837,1139.00,808.93
838,1140.00,755.09
839,1141.00,682.44
840,1142.00,623.38
841,1143.00,535.06
842,1144.00,476.88
843,1145.00,405.74
844,1146.00,375.49
845,1147.00,304.67
846,1148.00,267.66
847,1149.00,220.90
848,1150.00,188.19
849,1151.00,155.13
850,1152.00,117.93
851,1153.00,101.93
852,1154.00,84.23
853,1155.00,75.22
854,1156.00,57.70
855,1157.00,46.12
856,1158.00,42.78
857,1159.00,32.12
858,1160.00,25.64
859,1161.00,22.22
860,1162.00,15.60
861,1163.00,14.81
862,1164.00,5.04
863,1165.00,2.87
864,1166.00,2.33
865,1167.00,2.03
866,1168.00,1.07
867,1169.00,0.28
868,1170.00,0.00
869,1171.00,0.28
870,1172.00,1.65
871,1173.00,2.19
872,1174.00,1.82
873,1175.00,3.59
874,1176.00,8.87
875,1177.00,11.49
876,1178.00,7.59
877,1179.00,8.61
878,1180.00,5.18
879,1181.00,4.27
880,1182.00,2.92
881,1183.00,3.13
882,1184.00,6.21
883,1185.00,9.11
884,1186.00,6.65
885,1187.00,11.27
886,1188.00,14.91
887,1189.00,17.59
888,1190.00,15.49
889,1191.00,12.85
890,1192.00,17.21
891,1193.00,18.32
892,1194.00,10.91
893,1195.00,11.47
894,1196.00,12.23
895,1197.00,15.52
896,1198.00,11.77
897,1199.00,17.16
898,1200.00,19.14
899,1201.00,24.38
900,1202.00,17.00
901,1203.00,24.68
902,1204.00,20.27
903,1205.00,23.64
904,1206.00,19.55
905,1207.00,24.22
906,1208.00,18.90
907,1209.00,24.71
908,1210.00,23.55
909,1211.00,26.58
910,1212.00,29.84
911,1213.00,34.10
912,1214.00,39.99
913,1215.00,44.59
914,1216.00,53.20
915,1217.00,59.06
916,1218.00,69.20
917,1219.00,70.33
918,1220.00,80.95
919,1221.00,89.34
920,1222.00,95.46
921,1223.00,104.51
922,1224.00,98.95
923,1225.00,115.15
924,1226.00,117.72
925,1227.00,141.90
926,1228.00,159.67
927,1229.00,192.87
928,1230.00,213.48
929,1231.00,241.53
930,1232.00,239.93
931,1233.00,249.14
932,1234.00,256.76
933,1235.00,263.89
934,1236.00,289.29
935,1237.00,297.70
936,1238.00,346.78
937,1239.00,362.69
938,1240.00,407.98
939,1241.00,433.81
940,1242.00,464.96
941,1243.00,480.11
942,1244.00,504.81
943,1245.00,552.97
944,1246.00,600.39
945,1247.00,651.53
946,1248.00,662.71
947,1249.00,732.27
948,1250.00,770.50
949,1251.00,854.51
950,1252.00,909.20
951,1253.00,1000.73
952,1254.00,1049.61
953,1255.00,1149.27
954,1256.00,1225.34
955,1257.00,1314.95
956,1258.00,1408.84
957,1259.00,1574.79
958,1260.00,1754.40
959,1261.00,1969.34
960,1262.00,2215.16
961,1263.00,2470.04
962,1264.00,2777.33
963,1265.00,3079.33
964,1266.00,3384.06
965,1267.00,3714.23
966,1268.00,4007.83
967,1269.00,4335.32
968,1270.00,4647.66
969,1271.00,4998.59
970,1272.00,5351.68
971,1273.00,5696.78
972,1274.00,5983.38
973,1275.00,6208.19
974,1276.00,6271.54
975,1277.00,6158.16
976,1278.00,5914.35
977,1279.00,5516.89
978,1280.00,5019.69
979,1281.00,4524.72
980,1282.00,3991.09
981,1283.00,3551.78
982,1284.00,3129.29
983,1285.00,2799.23
984,1286.00,2497.63
985,1287.00,2255.70
986,1288.00,2045.12
987,1289.00,1858.42
988,1290.00,1698.29
989,1291.00,1526.78
990,1292.00,1375.32
991,1293.00,1248.33
992,1294.00,1117.17
993,1295.00,992.05
994,1296.00,903.23
995,1297.00,821.55
996,1298.00,737.31
997,1299.00,678.49
998,1300.00,594.01
999,1301.00,552.45
1000,1302.00,501.71
1001,1303.00,463.15
1002,1304.00,420.52
1003,1305.00,372.75
1004,1306.00,349.05
1005,1307.00,309.03
1006,1308.00,285.52
1007,1309.00,250.29
1008,1310.00,241.09
1009,1311.00,212.90
1010,1312.00,204.65
1011,1313.00,194.28
1012,1314.00,191.77
1013,1315.00,184.86
1014,1316.00,171.14
1015,1317.00,169.25
1016,1318.00,174.13
1017,1319.00,173.60
1018,1320.00,179.10
1019,1321.00,187.72
1020,1322.00,195.18
1021,1323.00,202.49
1022,1324.00,215.05
1023,1325.00,221.74
1024,1326.00,225.93
1025,1327.00,230.37
1026,1328.00,234.52
1027,1329.00,225.29
1028,1330.00,227.57
1029,1331.00,218.19
1030,1332.00,217.35
1031,1333.00,223.47
1032,1334.00,206.55
1033,1335.00,210.05
1034,1336.00,191.42
1035,1337.00,201.00
1036,1338.00,181.00
1037,1339.00,181.79
1038,1340.00,162.42
1039,1341.00,165.78
1040,1342.00,148.98
1041,1343.00,147.53
1042,1344.00,131.45
1043,1345.00,123.14
1044,1346.00,112.95
1045,1347.00,103.57
1046,1348.00,90.68
1047,1349.00,75.53
1048,1350.00,76.25
1049,1351.00,70.20
1050,1352.00,61.83
1051,1353.00,46.12
1052,1354.00,51.46
1053,1355.00,52.12
1054,1356.00,47.54
1055,1357.00,39.26
1056,1358.00,42.37
1057,1359.00,44.28
1058,1360.00,46.83
1059,1361.00,61.76
1060,1362.00,61.91
1061,1363.00,88.46
1062,1364.00,104.67
1063,1365.00,128.07
1064,1366.00,142.54
1065,1367.00,172.92
1066,1368.00,160.14
1067,1369.00,170.31
1068,1370.00,192.38
1069,1371.00,209.27
1070,1372.00,228.48
1071,1373.00,238.82
1072,1374.00,256.01
1073,1375.00,302.54
1074,1376.00,368.85
1075,1377.00,440.27
1076,1378.00,470.58
1077,1379.00,560.34
1078,1380.00,607.59
1079,1381.00,667.61
1080,1382.00,658.81
1081,1383.00,689.43
1082,1384.00,659.75
1083,1385.00,633.12
1084,1386.00,578.32
1085,1387.00,565.01
1086,1388.00,511.84
1087,1389.00,508.49
1088,1390.00,504.68
1089,1391.00,530.05
1090,1392.00,666.15
1091,1393.00,741.27
1092,1394.00,834.39
1093,1395.00,918.86
1094,1396.00,1008.50
1095,1397.00,1042.89
1096,1398.00,1108.67
1097,1399.00,1121.95
1098,1400.00,1174.45
1099,1401.00,1147.98
1100,1402.00,1230.71
1101,1403.00,1231.03
1102,1404.00,1291.84
1103,1405.00,1324.53
1104,1406.00,1449.59
1105,1407.00,1536.49
1106,1408.00,1648.49
1107,1409.00,1752.75
1108,1410.00,1886.45
1109,1411.00,2006.49
1110,1412.00,2078.77
1111,1413.00,2152.90
1112,1414.00,2196.21
1113,1415.00,2271.74
1114,1416.00,2302.26
1115,1417.00,2378.10
1116,1418.00,2432.87
1117,1419.00,2524.89
1118,1420.00,2631.09
1119,1421.00,2744.32
1120,1422.00,2859.09
1121,1423.00,2989.55
1122,1424.00,3137.17
1123,1425.00,3283.08
1124,1426.00,3443.83
1125,1427.00,3607.12
1126,1428.00,3806.76
1127,1429.00,4006.72
1128,1430.00,4186.94
1129,1431.00,4375.90
1130,1432.00,4590.73
1131,1433.00,4815.13
1132,1434.00,5067.52
1133,1435.00,5330.89
1134,1436.00,5699.67
1135,1437.00,6082.00
1136,1438.00,6508.21
1137,1439.00,6975.79
1138,1440.00,7509.20
1139,1441.00,8095.24
1140,1442.00,8695.69
1141,1443.00,9411.01
1142,1444.00,10132.84
1143,1445.00,10946.96
1144,1446.00,11745.98
1145,1447.00,12574.73
1146,1448.00,13377.35
1147,1449.00,14192.36
1148,1450.00,14848.20
1149,1451.00,15431.46
1150,1452.00,15896.51
1151,1453.00,16148.90
1152,1454.00,16145.53
1153,1455.00,15970.32
1154,1456.00,15486.37
1155,1457.00,14879.34
1156,1458.00,14024.00
1157,1459.00,13139.72
