ENLIGHTEN Version,4.1.44
Measurement ID,20260406-114813-946847-WP-01990
Serial Number,WP-01990
Model,WP-785XS-F13-A-I
Detector,IMX385
Label,11_48_13 WP-01990
Declared Match,Unknown
Declared Score,0
Scan Averaging,3
Boxcar,0
Technique,
Baseline Correction Algo,
ROI Pixel Start,-1
ROI Pixel End,-1
ROI Start Line,370
ROI Stop Line,730
CCD C4,-1.4183285622360042e-12
Slit Width,20
Cropped,True
Interpolated,False
Wavenumber Correction,0.49108069410960475
Raman Intensity Corrected,False
Deconvolved,False
Region,
High Gain Mode,False
Laser Power mW,
Electrical Dark Correction,False
Battery %,
Device ID,<DeviceID USB:0x24aa:0x4000:0:5>
FW Version,1.0.53.9
FPGA Version,01.4.31
BLE Version,
Prefix,enlighten
Suffix,
Preset,Good
Auto-Raman,True
Image Format,
Session Count,0
Plugin Name,
Integration Time,341
Timestamp,2026-04-06 11:48:11.809698
Note,
Temperature,0
CCD C0,756.0833740234375
CCD C1,0.1774686872959137
CCD C2,-4.1083956602960825e-05
CCD C3,1.0994865462521375e-08
CCD Offset,40
CCD Gain,0.0
CCD Offset Odd,0
CCD Gain Odd,0.0
Laser Wavelength,784.896
Laser Enable,True
Laser Power %,100.0
Laser Temperature,0
Pixel Count,1952
DalaiRamanID.ID Engine,Pearson
DalaiRamanID.DALAI Enabled,False
DalaiRamanID.DALAI Model,

Pixel,Wavenumber,Processed
188,688.00,265.37
189,689.00,302.90
190,690.00,342.71
191,691.00,360.57
192,692.00,335.15
193,693.00,351.44
194,694.00,353.39
195,695.00,363.90
196,696.00,403.62
197,697.00,412.04
198,698.00,431.05
199,699.00,460.77
200,700.00,512.43
201,701.00,542.76
202,702.00,571.84
203,703.00,592.42
204,704.00,580.84
205,705.00,605.69
206,706.00,600.63
207,707.00,618.90
208,708.00,596.31
209,709.00,594.10
210,710.00,568.58
211,711.00,567.95
212,712.00,534.30
213,713.00,541.82
214,714.00,516.93
215,715.00,523.46
216,716.00,499.26
217,717.00,518.11
218,718.00,515.46
219,719.00,534.07
220,720.00,552.47
221,721.00,597.04
222,722.00,617.29
223,723.00,639.71
224,724.00,653.01
225,725.00,663.51
226,726.00,652.74
227,727.00,631.87
228,728.00,577.86
229,729.00,556.70
230,730.00,536.79
231,731.00,516.99
232,732.00,500.95
233,733.00,474.00
234,734.00,463.13
235,735.00,434.08
236,736.00,400.17
237,737.00,380.78
238,738.00,371.96
239,739.00,372.81
240,740.00,378.59
241,741.00,382.84
242,742.00,364.35
243,743.00,333.49
244,744.00,317.66
245,745.00,271.40
246,746.00,225.36
247,747.00,188.95
248,748.00,122.43
249,749.00,106.75
250,750.00,91.56
251,751.00,85.79
252,752.00,64.66
253,753.00,75.43
254,754.00,72.05
255,755.00,86.73
256,756.00,88.01
257,757.00,103.03
258,758.00,99.96
259,759.00,109.22
260,760.00,97.88
261,761.00,96.94
262,762.00,97.73
263,763.00,81.59
264,764.00,80.60
265,765.00,63.98
266,766.00,62.86
267,767.00,51.21
268,768.00,41.14
269,769.00,34.25
270,770.00,39.79
271,771.00,31.00
272,772.00,38.13
273,773.00,37.70
274,774.00,44.80
275,775.00,47.78
276,776.00,46.42
277,777.00,45.48
278,778.00,47.01
279,779.00,49.05
280,780.00,54.54
281,781.00,43.94
282,782.00,45.48
283,783.00,37.75
284,784.00,32.09
285,785.00,28.39
286,786.00,33.34
287,787.00,30.33
288,788.00,39.91
289,789.00,36.16
290,790.00,39.63
291,791.00,44.84
292,792.00,41.86
293,793.00,40.24
294,794.00,41.42
295,795.00,43.06
296,796.00,51.84
297,797.00,49.19
298,798.00,54.64
299,799.00,58.14
300,800.00,66.90
301,801.00,74.01
302,802.00,66.81
303,803.00,76.02
304,804.00,74.81
305,805.00,81.50
306,806.00,69.99
307,807.00,80.53
308,808.00,75.47
309,809.00,97.13
310,810.00,86.01
311,811.00,101.63
312,812.00,92.82
313,813.00,116.78
314,814.00,106.64
315,815.00,114.60
316,816.00,136.39
317,817.00,144.84
318,818.00,150.88
319,819.00,151.49
320,820.00,149.78
321,821.00,157.49
322,822.00,163.71
323,823.00,164.59
324,824.00,205.90
325,825.00,216.57
326,826.00,237.64
327,827.00,246.81
328,828.00,272.30
329,829.00,279.80
330,830.00,282.02
331,831.00,293.23
332,832.00,299.61
333,833.00,311.97
334,834.00,324.45
335,835.00,347.55
336,836.00,356.71
337,837.00,385.12
338,838.00,390.43
339,839.00,404.84
340,840.00,400.59
341,841.00,407.08
342,842.00,394.90
343,843.00,386.80
344,844.00,390.41
345,845.00,385.07
346,846.00,371.35
347,847.00,356.91
348,848.00,331.61
349,849.00,315.18
350,850.00,299.24
351,851.00,298.08
352,852.00,315.57
353,853.00,336.37
354,854.00,342.53
355,855.00,374.51
356,856.00,400.02
357,857.00,437.89
358,858.00,458.86
359,859.00,512.46
360,860.00,598.12
361,861.00,694.40
362,862.00,850.41
363,863.00,988.92
364,864.00,1202.05
365,865.00,1364.98
366,866.00,1457.03
367,867.00,1465.23
368,868.00,1362.07
369,869.00,1220.49
370,870.00,1001.65
371,871.00,784.21
372,872.00,625.21
373,873.00,465.03
374,874.00,389.30
375,875.00,305.82
376,876.00,283.05
377,877.00,226.17
378,878.00,237.19
379,879.00,210.74
380,880.00,241.76
381,881.00,216.82
382,882.00,245.44
383,883.00,244.30
384,884.00,286.88
385,885.00,266.74
386,886.00,249.36
387,887.00,227.14
388,888.00,200.53
389,889.00,166.12
390,890.00,125.89
391,891.00,113.67
392,892.00,101.27
393,893.00,94.45
394,894.00,90.42
395,895.00,88.51
396,896.00,95.29
397,897.00,91.74
398,898.00,88.21
399,899.00,85.00
400,900.00,78.94
401,901.00,82.44
402,902.00,64.24
403,903.00,70.55
404,904.00,77.19
405,905.00,86.78
406,906.00,67.93
407,907.00,86.84
408,908.00,67.53
409,909.00,88.62
410,910.00,64.77
411,911.00,86.47
412,912.00,82.48
413,913.00,110.01
414,914.00,80.86
415,915.00,104.97
416,916.00,86.61
417,917.00,111.78
418,918.00,78.15
419,919.00,90.29
420,920.00,75.97
421,921.00,92.98
422,922.00,70.90
423,923.00,91.84
424,924.00,85.09
425,925.00,109.01
426,926.00,86.25
427,927.00,110.49
428,928.00,107.44
429,929.00,126.46
430,930.00,90.80
431,931.00,103.34
432,932.00,77.50
433,933.00,86.87
434,934.00,63.95
435,935.00,70.61
436,936.00,65.24
437,937.00,86.47
438,938.00,73.39
439,939.00,100.93
440,940.00,115.27
441,941.00,136.65
442,942.00,133.76
443,943.00,160.14
444,944.00,159.31
445,945.00,167.28
446,946.00,155.62
447,947.00,169.83
448,948.00,179.11
449,949.00,177.85
450,950.00,173.21
451,951.00,188.80
452,952.00,203.89
453,953.00,220.80
454,954.00,226.17
455,955.00,241.90
456,956.00,278.36
457,957.00,289.10
458,958.00,297.14
459,959.00,323.75
460,960.00,337.52
461,961.00,371.70
462,962.00,384.08
463,963.00,437.78
464,964.00,478.88
465,965.00,546.01
466,966.00,627.88
467,967.00,668.05
468,968.00,753.04
469,969.00,776.11
470,970.00,807.77
471,971.00,744.22
472,972.00,729.04
473,973.00,640.14
474,974.00,573.37
475,975.00,490.31
476,976.00,414.44
477,977.00,370.37
478,978.00,308.76
479,979.00,281.57
480,980.00,266.38
481,981.00,237.32
482,982.00,217.58
483,983.00,203.36
484,984.00,200.73
485,985.00,185.16
486,986.00,162.64
487,987.00,156.55
488,988.00,140.27
489,989.00,137.34
490,990.00,105.51
491,991.00,99.58
492,992.00,74.99
493,993.00,62.11
494,994.00,49.60
495,995.00,44.96
496,996.00,36.91
497,997.00,38.35
498,998.00,24.38
499,999.00,38.56
500,1000.00,24.96
501,1001.00,33.20
502,1002.00,23.31
503,1003.00,38.90
504,1004.00,29.58
505,1005.00,52.71
506,1006.00,47.81
507,1007.00,70.21
508,1008.00,78.99
509,1009.00,93.36
510,1010.00,108.31
511,1011.00,121.65
512,1012.00,130.44
513,1013.00,144.25
514,1014.00,155.83
515,1015.00,181.68
516,1016.00,216.92
517,1017.00,241.09
518,1018.00,304.93
519,1019.00,313.65
520,1020.00,382.96
521,1021.00,376.84
522,1022.00,412.74
523,1023.00,360.66
524,1024.00,393.20
525,1025.00,341.92
526,1026.00,339.25
527,1027.00,291.34
528,1028.00,261.82
529,1029.00,221.43
530,1030.00,197.52
531,1031.00,157.80
532,1032.00,147.78
533,1033.00,126.98
534,1034.00,123.30
535,1035.00,108.23
536,1036.00,105.11
537,1037.00,100.87
538,1038.00,95.82
539,1039.00,102.36
540,1040.00,111.22
541,1041.00,116.54
542,1042.00,124.23
543,1043.00,130.81
544,1044.00,128.28
545,1045.00,128.99
546,1046.00,115.75
547,1047.00,112.14
548,1048.00,113.91
549,1049.00,111.63
550,1050.00,128.84
551,1051.00,133.43
552,1052.00,136.22
553,1053.00,154.47
554,1054.00,166.26
555,1055.00,196.93
556,1056.00,226.62
557,1057.00,273.96
558,1058.00,330.54
559,1059.00,393.59
560,1060.00,471.67
561,1061.00,560.89
562,1062.00,643.72
563,1063.00,720.95
564,1064.00,773.37
565,1065.00,794.37
566,1066.00,822.86
567,1067.00,817.97
568,1068.00,830.11
569,1069.00,817.35
570,1070.00,780.15
571,1071.00,761.17
572,1072.00,707.80
573,1073.00,693.54
574,1074.00,677.39
575,1075.00,678.23
576,1076.00,685.43
577,1077.00,698.71
578,1078.00,725.20
579,1079.00,742.08
580,1080.00,770.90
581,1081.00,777.31
582,1082.00,774.13
583,1083.00,745.18
584,1084.00,723.00
585,1085.00,668.26
586,1086.00,659.21
587,1087.00,605.03
588,1088.00,605.31
589,1089.00,560.09
590,1090.00,561.66
591,1091.00,524.97
592,1092.00,535.04
593,1093.00,494.93
594,1094.00,481.45
595,1095.00,435.97
596,1096.00,406.60
597,1097.00,369.61
598,1098.00,332.57
599,1099.00,301.56
600,1100.00,262.25
601,1101.00,242.64
602,1102.00,228.02
603,1103.00,211.80
604,1104.00,209.11
605,1105.00,197.29
606,1106.00,177.28
607,1107.00,172.68
608,1108.00,139.17
609,1109.00,126.90
610,1110.00,105.19
611,1111.00,103.87
612,1112.00,84.41
613,1113.00,83.77
614,1114.00,70.67
615,1115.00,77.48
616,1116.00,74.04
617,1117.00,73.01
618,1118.00,66.77
619,1119.00,73.73
620,1120.00,71.39
621,1121.00,69.22
622,1122.00,56.51
623,1123.00,65.98
624,1124.00,53.67
625,1125.00,53.88
626,1126.00,45.08
627,1127.00,46.72
628,1128.00,45.13
629,1129.00,40.63
630,1130.00,48.24
631,1131.00,45.78
632,1132.00,45.45
633,1133.00,36.98
634,1134.00,44.72
635,1135.00,42.73
636,1136.00,35.08
637,1137.00,30.48
638,1138.00,33.95
639,1139.00,29.30
640,1140.00,34.24
641,1141.00,21.96
642,1142.00,33.47
643,1143.00,34.22
644,1144.00,31.91
645,1145.00,30.32
646,1146.00,36.82
647,1147.00,33.59
648,1148.00,43.89
649,1149.00,34.76
650,1150.00,51.90
651,1151.00,45.78
652,1152.00,42.39
653,1153.00,39.50
654,1154.00,44.75
655,1155.00,41.45
656,1156.00,48.08
657,1157.00,44.80
658,1158.00,42.70
659,1159.00,42.42
660,1160.00,38.88
661,1161.00,40.10
662,1162.00,42.41
663,1163.00,43.18
664,1164.00,43.95
665,1165.00,44.87
666,1166.00,44.76
667,1167.00,44.16
668,1168.00,36.95
669,1169.00,36.96
670,1170.00,38.90
671,1171.00,47.90
672,1172.00,46.25
673,1173.00,54.86
674,1174.00,41.84
675,1175.00,53.45
676,1176.00,37.45
677,1177.00,49.65
678,1178.00,44.06
679,1179.00,57.94
680,1180.00,57.38
681,1181.00,72.36
682,1182.00,56.72
683,1183.00,74.69
684,1184.00,57.68
685,1185.00,73.86
686,1186.00,65.01
687,1187.00,83.22
688,1188.00,67.33
689,1189.00,79.28
690,1190.00,61.54
691,1191.00,74.76
692,1192.00,63.90
693,1193.00,79.16
694,1194.00,77.21
695,1195.00,93.29
696,1196.00,82.34
697,1197.00,89.94
698,1198.00,79.25
699,1199.00,86.22
700,1200.00,63.43
701,1201.00,67.10
702,1202.00,58.24
703,1203.00,63.76
704,1204.00,52.55
705,1205.00,58.93
706,1206.00,45.29
707,1207.00,58.13
708,1208.00,75.88
709,1209.00,88.75
710,1210.00,115.72
711,1211.00,111.50
712,1212.00,144.04
713,1213.00,145.65
714,1214.00,163.40
715,1215.00,168.59
716,1216.00,163.50
717,1217.00,157.46
718,1218.00,161.53
719,1219.00,171.08
720,1220.00,165.43
721,1221.00,171.23
722,1222.00,195.83
723,1223.00,211.31
724,1224.00,205.00
725,1225.00,203.65
726,1226.00,211.94
727,1227.00,210.38
728,1228.00,230.02
729,1229.00,228.34
730,1230.00,242.47
731,1231.00,271.99
732,1232.00,336.57
733,1233.00,382.49
734,1234.00,433.03
735,1235.00,497.44
736,1236.00,547.30
737,1237.00,598.41
738,1238.00,620.90
739,1239.00,657.32
740,1240.00,714.04
741,1241.00,748.35
742,1242.00,810.24
743,1243.00,875.84
744,1244.00,949.24
745,1245.00,1042.80
746,1246.00,1133.63
747,1247.00,1255.08
748,1248.00,1319.65
749,1249.00,1432.61
750,1250.00,1543.89
751,1251.00,1659.92
752,1252.00,1764.76
753,1253.00,1851.10
754,1254.00,1964.41
755,1255.00,2045.97
756,1256.00,2135.49
757,1257.00,2217.12
758,1258.00,2338.03
759,1259.00,2439.26
760,1260.00,2515.95
761,1261.00,2627.24
762,1262.00,2698.64
763,1263.00,2798.35
764,1264.00,2791.36
765,1265.00,2829.09
766,1266.00,2768.12
767,1267.00,2752.42
768,1268.00,2623.31
769,1269.00,2533.60
770,1270.00,2382.48
771,1271.00,2265.15
772,1272.00,2124.09
773,1273.00,1977.69
774,1274.00,1845.14
775,1275.00,1729.53
776,1276.00,1650.73
777,1277.00,1555.33
778,1278.00,1457.90
779,1279.00,1381.54
780,1280.00,1345.75
781,1281.00,1310.47
782,1282.00,1260.02
783,1283.00,1223.90
784,1284.00,1181.20
785,1285.00,1148.58
786,1286.00,1082.94
787,1287.00,1051.02
788,1288.00,1000.24
789,1289.00,987.53
790,1290.00,975.96
791,1291.00,998.90
792,1292.00,1020.38
793,1293.00,1086.97
794,1294.00,1132.33
795,1295.00,1234.00
796,1296.00,1293.17
797,1297.00,1403.99
798,1298.00,1491.37
799,1299.00,1590.82
800,1300.00,1618.29
801,1301.00,1654.45
802,1302.00,1673.06
803,1303.00,1669.33
804,1304.00,1604.54
805,1305.00,1538.94
806,1306.00,1447.05
807,1307.00,1350.85
808,1308.00,1211.55
809,1309.00,1114.53
810,1310.00,977.82
811,1311.00,905.69
812,1312.00,787.05
813,1313.00,728.54
814,1314.00,673.90
815,1315.00,635.88
816,1316.00,612.15
817,1317.00,577.82
818,1318.00,567.84
819,1319.00,536.64
820,1320.00,487.20
821,1321.00,465.19
822,1322.00,436.02
823,1323.00,398.82
824,1324.00,381.50
825,1325.00,357.27
826,1326.00,339.35
827,1327.00,307.27
828,1328.00,274.13
829,1329.00,231.99
830,1330.00,218.30
831,1331.00,183.36
832,1332.00,162.22
833,1333.00,140.63
834,1334.00,137.23
835,1335.00,132.26
836,1336.00,147.21
837,1337.00,146.99
838,1338.00,143.16
839,1339.00,139.68
840,1340.00,118.86
841,1341.00,129.16
842,1342.00,113.57
843,1343.00,117.89
844,1344.00,103.39
845,1345.00,113.49
846,1346.00,88.22
847,1347.00,97.08
848,1348.00,72.56
849,1349.00,86.83
850,1350.00,53.32
851,1351.00,70.94
852,1352.00,47.78
853,1353.00,62.18
854,1354.00,41.10
855,1355.00,63.14
856,1356.00,52.85
857,1357.00,66.65
858,1358.00,52.06
859,1359.00,72.14
860,1360.00,56.72
861,1361.00,69.39
862,1362.00,59.76
863,1363.00,81.30
864,1364.00,63.32
865,1365.00,83.68
866,1366.00,72.17
867,1367.00,92.54
868,1368.00,87.88
869,1369.00,101.88
870,1370.00,91.55
871,1371.00,102.13
872,1372.00,80.53
873,1373.00,77.21
874,1374.00,53.63
875,1375.00,56.72
876,1376.00,41.31
877,1377.00,34.34
878,1378.00,35.87
879,1379.00,34.85
880,1380.00,41.30
881,1381.00,47.07
882,1382.00,42.34
883,1383.00,52.13
884,1384.00,50.94
885,1385.00,58.52
886,1386.00,54.60
887,1387.00,59.27
888,1388.00,50.62
889,1389.00,54.97
890,1390.00,41.57
891,1391.00,53.49
892,1392.00,50.00
893,1393.00,69.34
894,1394.00,71.41
895,1395.00,90.69
896,1396.00,105.38
897,1397.00,124.46
898,1398.00,144.12
899,1399.00,164.73
900,1400.00,171.83
901,1401.00,180.23
902,1402.00,184.32
903,1403.00,189.57
904,1404.00,227.41
905,1405.00,231.89
906,1406.00,212.89
907,1407.00,215.48
908,1408.00,202.40
909,1409.00,205.25
910,1410.00,215.79
911,1411.00,214.32
912,1412.00,240.52
913,1413.00,259.35
914,1414.00,287.45
915,1415.00,330.50
916,1416.00,390.97
917,1417.00,425.87
918,1418.00,469.53
919,1419.00,499.27
920,1420.00,548.63
921,1421.00,564.27
922,1422.00,633.39
923,1423.00,673.09
924,1424.00,743.75
925,1425.00,820.32
926,1426.00,903.78
927,1427.00,1048.47
928,1428.00,1197.31
929,1429.00,1375.31
930,1430.00,1581.02
931,1431.00,1796.09
932,1432.00,2034.07
933,1433.00,2303.80
934,1434.00,2559.70
935,1435.00,2816.52
936,1436.00,3058.11
937,1437.00,3249.79
938,1438.00,3306.52
939,1439.00,3354.53
940,1440.00,3292.63
941,1441.00,3221.76
942,1442.00,3035.24
943,1443.00,2885.01
944,1444.00,2727.02
945,1445.00,2580.60
946,1446.00,2447.96
947,1447.00,2345.59
948,1448.00,2264.86
949,1449.00,2227.02
950,1450.00,2177.62
951,1451.00,2170.04
952,1452.00,2144.38
953,1453.00,2152.98
954,1454.00,2095.22
955,1455.00,2048.35
956,1456.00,1974.38
957,1457.00,1900.20
958,1458.00,1804.64
959,1459.00,1693.71
960,1460.00,1614.27
961,1461.00,1489.67
962,1462.00,1380.31
963,1463.00,1274.61
964,1464.00,1160.48
965,1465.00,1060.38
966,1466.00,944.64
967,1467.00,854.94
968,1468.00,741.15
969,1469.00,665.91
970,1470.00,601.55
971,1471.00,540.72
972,1472.00,534.28
973,1473.00,483.64
974,1474.00,449.41
975,1475.00,418.24
976,1476.00,406.94
977,1477.00,371.89
978,1478.00,325.89
979,1479.00,290.54
980,1480.00,259.09
981,1481.00,227.56
982,1482.00,188.80
983,1483.00,167.83
984,1484.00,153.04
985,1485.00,145.80
986,1486.00,134.37
987,1487.00,124.26
988,1488.00,114.99
989,1489.00,99.24
990,1490.00,98.47
991,1491.00,85.28
992,1492.00,92.34
993,1493.00,87.09
994,1494.00,90.10
995,1495.00,80.95
996,1496.00,87.26
997,1497.00,72.47
998,1498.00,71.19
999,1499.00,53.60
1000,1500.00,58.18
1001,1501.00,47.16
1002,1502.00,47.79
1003,1503.00,40.83
1004,1504.00,63.42
1005,1505.00,54.61
1006,1506.00,63.83
1007,1507.00,51.79
1008,1508.00,48.92
1009,1509.00,37.20
1010,1510.00,55.03
1011,1511.00,30.78
1012,1512.00,44.50
1013,1513.00,33.21
1014,1514.00,32.32
1015,1515.00,28.73
1016,1516.00,32.49
1017,1517.00,39.56
1018,1518.00,35.75
1019,1519.00,38.22
1020,1520.00,45.79
1021,1521.00,45.40
1022,1522.00,55.40
1023,1523.00,43.54
1024,1524.00,61.26
1025,1525.00,48.08
1026,1526.00,55.72
1027,1527.00,35.15
1028,1528.00,40.05
1029,1529.00,38.62
1030,1530.00,39.59
1031,1531.00,37.69
1032,1532.00,41.58
1033,1533.00,30.73
1034,1534.00,46.88
1035,1535.00,37.79
1036,1536.00,43.16
1037,1537.00,26.93
1038,1538.00,30.77
1039,1539.00,13.12
1040,1540.00,20.82
1041,1541.00,14.75
1042,1542.00,15.76
1043,1543.00,11.72
1044,1544.00,26.32
1045,1545.00,27.06
1046,1546.00,39.41
1047,1547.00,34.46
1048,1548.00,47.61
1049,1549.00,17.44
1050,1550.00,34.68
1051,1551.00,11.28
1052,1552.00,19.64
1053,1553.00,1.71
1054,1554.00,19.79
1055,1555.00,1.93
1056,1556.00,14.90
1057,1557.00,0.00
1058,1558.00,13.67
1059,1559.00,2.20
1060,1560.00,14.72
1061,1561.00,4.55
1062,1562.00,19.73
1063,1563.00,22.95
1064,1564.00,47.62
1065,1565.00,24.39
1066,1566.00,46.70
1067,1567.00,30.02
1068,1568.00,30.18
1069,1569.00,9.31
1070,1570.00,21.56
1071,1571.00,9.92
1072,1572.00,14.09
1073,1573.00,3.10
1074,1574.00,15.67
1075,1575.00,4.29
1076,1576.00,15.59
1077,1577.00,0.36
1078,1578.00,20.04
1079,1579.00,11.95
1080,1580.00,21.73
1081,1581.00,15.93
1082,1582.00,28.76
1083,1583.00,28.12
1084,1584.00,32.66
1085,1585.00,16.66
1086,1586.00,27.09
1087,1587.00,26.33
1088,1588.00,30.18
1089,1589.00,26.23
1090,1590.00,29.02
1091,1591.00,25.18
1092,1592.00,26.13
1093,1593.00,20.83
1094,1594.00,24.58
1095,1595.00,22.63
1096,1596.00,27.24
1097,1597.00,30.02
1098,1598.00,38.49
1099,1599.00,44.55
1100,1600.00,71.52
1101,1601.00,69.66
1102,1602.00,97.20
1103,1603.00,84.68
1104,1604.00,102.37
1105,1605.00,73.46
1106,1606.00,84.82
1107,1607.00,70.31
1108,1608.00,97.80
1109,1609.00,81.17
1110,1610.00,89.69
1111,1611.00,93.27
1112,1612.00,111.96
1113,1613.00,107.42
1114,1614.00,123.19
1115,1615.00,125.21
1116,1616.00,149.77
1117,1617.00,136.70
1118,1618.00,156.12
1119,1619.00,158.06
1120,1620.00,179.83
1121,1621.00,164.57
1122,1622.00,180.66
1123,1623.00,173.35
1124,1624.00,189.82
1125,1625.00,170.67
1126,1626.00,172.38
1127,1627.00,168.90
1128,1628.00,188.56
1129,1629.00,176.14
1130,1630.00,194.77
1131,1631.00,207.63
1132,1632.00,246.06
1133,1633.00,266.97
1134,1634.00,319.37
1135,1635.00,386.14
1136,1636.00,455.63
1137,1637.00,516.73
1138,1638.00,582.33
1139,1639.00,692.03
1140,1640.00,714.25
1141,1641.00,790.81
1142,1642.00,827.30
1143,1643.00,932.35
1144,1644.00,996.95
1145,1645.00,1081.90
1146,1646.00,1229.72
1147,1647.00,1414.49
1148,1648.00,1599.48
1149,1649.00,1886.49
1150,1650.00,2205.34
1151,1651.00,2618.34
1152,1652.00,3077.31
1153,1653.00,3604.03
1154,1654.00,4169.15
1155,1655.00,4665.39
1156,1656.00,4976.27
1157,1657.00,5178.19
1158,1658.00,5107.83
1159,1659.00,4809.09
1160,1660.00,4299.69
