ENLIGHTEN Version,4.1.44
Measurement ID,20260406-113904-204177-WP-01990
Serial Number,WP-01990
Model,WP-785XS-F13-A-I
Detector,IMX385
Label,11_39_04 WP-01990
Declared Match,Unknown
Declared Score,0
Scan Averaging,3
Boxcar,0
Technique,
Baseline Correction Algo,
ROI Pixel Start,-1
ROI Pixel End,-1
ROI Start Line,370
ROI Stop Line,730
CCD C4,-1.4183285622360042e-12
Slit Width,20
Cropped,True
Interpolated,False
Wavenumber Correction,0.49108069410960475
Raman Intensity Corrected,False
Deconvolved,False
Region,
High Gain Mode,False
Laser Power mW,
Electrical Dark Correction,False
Battery %,
Device ID,<DeviceID USB:0x24aa:0x4000:0:5>
FW Version,1.0.53.9
FPGA Version,01.4.31
BLE Version,
Prefix,enlighten
Suffix,
Preset,Good
Auto-Raman,True
Image Format,
Session Count,0
Plugin Name,
Integration Time,495
Timestamp,2026-04-06 11:39:02.584501
Note,
Temperature,0
CCD C0,756.0833740234375
CCD C1,0.1774686872959137
CCD C2,-4.1083956602960825e-05
CCD C3,1.0994865462521375e-08
CCD Offset,40
CCD Gain,0.0
CCD Offset Odd,0
CCD Gain Odd,0.0
Laser Wavelength,784.896
Laser Enable,True
Laser Power %,100.0
Laser Temperature,0
Pixel Count,1952
DalaiRamanID.ID Engine,Pearson
DalaiRamanID.DALAI Enabled,False
DalaiRamanID.DALAI Model,

Pixel,Wavenumber,Processed
299,601.00,336.12
300,602.00,393.08
301,603.00,428.43
302,604.00,496.98
303,605.00,550.65
304,606.00,631.48
305,607.00,695.89
306,608.00,750.81
307,609.00,822.51
308,610.00,914.44
309,611.00,1025.76
310,612.00,1177.19
311,613.00,1382.79
312,614.00,1660.51
313,615.00,2036.43
314,616.00,2459.20
315,617.00,3052.32
316,618.00,3680.99
317,619.00,4303.40
318,620.00,4838.27
319,621.00,5144.57
320,622.00,5140.30
321,623.00,4837.97
322,624.00,4315.49
323,625.00,3701.13
324,626.00,3000.19
325,627.00,2413.58
326,628.00,1875.56
327,629.00,1524.08
328,630.00,1206.04
329,631.00,993.21
330,632.00,833.62
331,633.00,699.79
332,634.00,634.59
333,635.00,570.53
334,636.00,524.03
335,637.00,479.22
336,638.00,427.10
337,639.00,406.54
338,640.00,336.96
339,641.00,281.45
340,642.00,236.67
341,643.00,205.27
342,644.00,166.79
343,645.00,145.18
344,646.00,117.56
345,647.00,109.15
346,648.00,97.78
347,649.00,83.01
348,650.00,90.85
349,651.00,75.98
350,652.00,83.47
351,653.00,76.96
352,654.00,95.32
353,655.00,87.24
354,656.00,84.17
355,657.00,74.48
356,658.00,73.35
357,659.00,59.50
358,660.00,59.53
359,661.00,44.47
360,662.00,44.22
361,663.00,33.04
362,664.00,41.94
363,665.00,32.19
364,666.00,48.08
365,667.00,44.69
366,668.00,54.11
367,669.00,48.27
368,670.00,37.02
369,671.00,30.87
370,672.00,24.48
371,673.00,17.93
372,674.00,11.84
373,675.00,14.07
374,676.00,13.06
375,677.00,13.77
376,678.00,16.15
377,679.00,17.37
378,680.00,19.61
379,681.00,25.23
380,682.00,23.48
381,683.00,30.43
382,684.00,23.65
383,685.00,21.86
384,686.00,15.09
385,687.00,14.09
386,688.00,16.08
387,689.00,12.03
388,690.00,12.82
389,691.00,12.91
390,692.00,15.65
391,693.00,15.29
392,694.00,18.78
393,695.00,17.47
394,696.00,21.88
395,697.00,27.86
396,698.00,21.04
397,699.00,30.81
398,700.00,23.59
399,701.00,20.34
400,702.00,10.96
401,703.00,11.85
402,704.00,11.09
403,705.00,7.16
404,706.00,6.22
405,707.00,3.72
406,708.00,7.02
407,709.00,2.87
408,710.00,8.94
409,711.00,3.85
410,712.00,13.10
411,713.00,13.16
412,714.00,18.41
413,715.00,18.43
414,716.00,27.67
415,717.00,36.38
416,718.00,41.28
417,719.00,61.02
418,720.00,62.21
419,721.00,90.63
420,722.00,75.85
421,723.00,110.51
422,724.00,110.72
423,725.00,155.26
424,726.00,171.19
425,727.00,208.84
426,728.00,266.27
427,729.00,287.38
428,730.00,337.96
429,731.00,310.35
430,732.00,322.72
431,733.00,278.03
432,734.00,240.79
433,735.00,201.33
434,736.00,167.29
435,737.00,138.52
436,738.00,118.51
437,739.00,106.53
438,740.00,84.42
439,741.00,80.90
440,742.00,83.14
441,743.00,89.07
442,744.00,89.85
443,745.00,104.63
444,746.00,126.40
445,747.00,152.51
446,748.00,153.11
447,749.00,183.17
448,750.00,208.29
449,751.00,235.33
450,752.00,244.46
451,753.00,259.07
452,754.00,291.10
453,755.00,290.11
454,756.00,300.13
455,757.00,292.95
456,758.00,328.79
457,759.00,338.44
458,760.00,396.83
459,761.00,453.57
460,762.00,535.37
461,763.00,655.18
462,764.00,743.60
463,765.00,885.74
464,766.00,1051.04
465,767.00,1159.89
466,768.00,1334.51
467,769.00,1515.04
468,770.00,1641.99
469,771.00,1806.28
470,772.00,1858.14
471,773.00,2012.44
472,774.00,2121.84
473,775.00,2390.28
474,776.00,2752.94
475,777.00,3330.18
476,778.00,4435.56
477,779.00,6143.55
478,780.00,9316.86
479,781.00,14087.93
480,782.00,21410.75
481,783.00,31221.70
482,784.00,40973.26
483,785.00,48669.79
484,786.00,49453.85
485,787.00,43621.94
486,788.00,32879.68
487,789.00,22018.71
488,790.00,13132.85
489,791.00,7521.98
490,792.00,4319.15
491,793.00,2616.41
492,794.00,1739.20
493,795.00,1291.13
494,796.00,1102.77
495,797.00,1036.88
496,798.00,1063.71
497,799.00,1169.42
498,800.00,1285.18
499,801.00,1457.81
500,802.00,1562.13
501,803.00,1652.64
502,804.00,1675.81
503,805.00,1651.74
504,806.00,1490.79
505,807.00,1358.50
506,808.00,1240.79
507,809.00,1129.41
508,810.00,1012.49
509,811.00,898.73
510,812.00,871.53
511,813.00,783.80
512,814.00,745.89
513,815.00,647.73
514,816.00,604.97
515,817.00,511.44
516,818.00,468.91
517,819.00,391.10
518,820.00,327.25
519,821.00,285.12
520,822.00,222.05
521,823.00,203.75
522,824.00,155.38
523,825.00,140.47
524,826.00,128.41
525,827.00,132.06
526,828.00,114.63
527,829.00,125.76
528,830.00,138.59
529,831.00,160.16
530,832.00,167.46
531,833.00,185.15
532,834.00,199.62
533,835.00,220.78
534,836.00,256.73
535,837.00,274.69
536,838.00,322.79
537,839.00,324.23
538,840.00,372.41
539,841.00,349.13
540,842.00,357.61
541,843.00,284.65
542,844.00,285.47
543,845.00,222.15
544,846.00,192.52
545,847.00,142.23
546,848.00,100.87
547,849.00,92.00
548,850.00,68.24
549,851.00,65.21
550,852.00,58.52
551,853.00,44.57
552,854.00,47.74
553,855.00,38.83
554,856.00,40.16
555,857.00,23.20
556,858.00,25.18
557,859.00,10.01
558,860.00,19.20
559,861.00,10.18
560,862.00,9.44
561,863.00,8.72
562,864.00,12.08
563,865.00,11.08
564,866.00,14.27
565,867.00,17.26
566,868.00,23.26
567,869.00,28.11
568,870.00,22.87
569,871.00,29.51
570,872.00,27.39
571,873.00,31.01
572,874.00,29.08
573,875.00,38.09
574,876.00,26.72
575,877.00,34.33
576,878.00,30.71
577,879.00,35.17
578,880.00,34.07
579,881.00,33.36
580,882.00,28.99
581,883.00,29.71
582,884.00,30.65
583,885.00,31.36
584,886.00,41.11
585,887.00,49.99
586,888.00,71.04
587,889.00,88.14
588,890.00,92.93
589,891.00,111.01
590,892.00,97.83
591,893.00,112.11
592,894.00,91.16
593,895.00,84.62
594,896.00,86.26
595,897.00,97.03
596,898.00,87.84
597,899.00,95.17
598,900.00,75.11
599,901.00,79.26
600,902.00,71.66
601,903.00,64.84
602,904.00,43.12
603,905.00,29.19
604,906.00,25.71
605,907.00,14.05
606,908.00,10.99
607,909.00,4.47
608,910.00,7.74
609,911.00,5.91
610,912.00,5.95
611,913.00,4.64
612,914.00,5.75
613,915.00,4.28
614,916.00,10.47
615,917.00,3.10
616,918.00,12.47
617,919.00,12.33
618,920.00,14.81
619,921.00,9.74
620,922.00,11.28
621,923.00,6.51
622,924.00,4.18
623,925.00,2.40
624,926.00,1.35
625,927.00,0.56
626,928.00,0.76
627,929.00,0.97
628,930.00,0.39
629,931.00,0.82
630,932.00,0.72
631,933.00,1.43
632,934.00,2.13
633,935.00,3.58
634,936.00,8.88
635,937.00,21.97
636,938.00,52.32
637,939.00,69.42
638,940.00,81.46
639,941.00,35.81
640,942.00,21.65
641,943.00,30.72
642,944.00,4.48
643,945.00,9.92
644,946.00,8.30
645,947.00,20.51
646,948.00,24.72
647,949.00,44.81
648,950.00,26.65
649,951.00,112.41
650,952.00,144.72
651,953.00,269.87
652,954.00,171.49
653,955.00,355.44
654,956.00,229.28
655,957.00,353.22
656,958.00,220.06
657,959.00,324.98
658,960.00,197.58
659,961.00,491.41
660,962.00,311.84
661,963.00,562.14
662,964.00,330.80
663,965.00,866.26
664,966.00,480.43
665,967.00,899.18
666,968.00,494.46
667,969.00,1204.92
668,970.00,546.64
669,971.00,1084.41
670,972.00,530.99
671,973.00,1169.35
672,974.00,452.02
673,975.00,965.54
674,976.00,480.25
675,977.00,1049.59
676,978.00,494.69
677,979.00,987.31
678,980.00,672.17
679,981.00,1383.46
680,982.00,993.31
681,983.00,1862.63
682,984.00,1744.02
683,985.00,3149.87
684,986.00,2893.95
685,987.00,4134.99
686,988.00,3890.71
687,989.00,4672.44
688,990.00,3763.69
689,991.00,3855.70
690,992.00,3174.52
691,993.00,3304.91
692,994.00,3256.53
693,995.00,3929.40
694,996.00,5257.91
695,997.00,8187.54
696,998.00,13488.91
697,999.00,23550.15
698,1000.00,38830.25
699,1001.00,60263.40
700,1002.00,77910.44
701,1003.00,86366.67
702,1004.00,77217.84
703,1005.00,56790.97
704,1006.00,34737.89
705,1007.00,18714.85
706,1008.00,9408.58
707,1009.00,4896.34
708,1010.00,2678.86
709,1011.00,1749.22
710,1012.00,1320.38
711,1013.00,1172.19
712,1014.00,1173.65
713,1015.00,1283.94
714,1016.00,1435.10
715,1017.00,1646.42
716,1018.00,1792.16
717,1019.00,1956.83
718,1020.00,2024.02
719,1021.00,2161.38
720,1022.00,2360.96
721,1023.00,2790.58
722,1024.00,3708.51
723,1025.00,5294.77
724,1026.00,7820.24
725,1027.00,11751.69
726,1028.00,16638.15
727,1029.00,21339.07
728,1030.00,23339.93
729,1031.00,21248.45
730,1032.00,15923.15
731,1033.00,10034.65
732,1034.00,5404.45
733,1035.00,2693.58
734,1036.00,1347.18
735,1037.00,705.70
736,1038.00,422.60
737,1039.00,294.05
738,1040.00,230.53
739,1041.00,225.92
740,1042.00,247.77
741,1043.00,281.33
742,1044.00,346.66
743,1045.00,447.98
744,1046.00,513.10
745,1047.00,564.70
746,1048.00,497.62
747,1049.00,372.66
748,1050.00,273.54
749,1051.00,161.76
750,1052.00,97.84
751,1053.00,62.58
752,1054.00,36.32
753,1055.00,26.41
754,1056.00,18.15
755,1057.00,12.08
756,1058.00,15.83
757,1059.00,14.71
758,1060.00,25.87
759,1061.00,21.10
760,1062.00,37.37
761,1063.00,43.95
762,1064.00,67.53
763,1065.00,56.08
764,1066.00,72.78
765,1067.00,56.46
766,1068.00,61.11
767,1069.00,58.07
768,1070.00,54.85
769,1071.00,58.91
770,1072.00,53.18
771,1073.00,61.30
772,1074.00,54.62
773,1075.00,70.10
774,1076.00,66.44
775,1077.00,99.31
776,1078.00,120.87
777,1079.00,163.76
778,1080.00,206.97
779,1081.00,220.70
780,1082.00,253.11
781,1083.00,253.43
782,1084.00,241.50
783,1085.00,186.05
784,1086.00,139.77
785,1087.00,89.10
786,1088.00,52.58
787,1089.00,41.54
788,1090.00,25.33
789,1091.00,18.84
790,1092.00,13.52
791,1093.00,8.99
792,1094.00,7.73
793,1095.00,6.02
794,1096.00,4.46
795,1097.00,1.25
796,1098.00,0.92
797,1099.00,0.00
798,1100.00,1.15
799,1101.00,0.67
800,1102.00,0.36
801,1103.00,0.84
802,1104.00,2.55
803,1105.00,1.46
804,1106.00,4.08
805,1107.00,3.91
806,1108.00,13.69
807,1109.00,14.66
808,1110.00,20.92
809,1111.00,30.63
810,1112.00,26.23
811,1113.00,29.84
812,1114.00,23.24
813,1115.00,25.21
814,1116.00,17.96
815,1117.00,13.80
816,1118.00,15.26
817,1119.00,12.26
818,1120.00,15.81
819,1121.00,15.89
820,1122.00,23.30
821,1123.00,28.69
822,1124.00,43.48
823,1125.00,52.12
824,1126.00,68.72
825,1127.00,80.43
826,1128.00,115.88
827,1129.00,121.94
828,1130.00,145.04
829,1131.00,158.74
830,1132.00,202.20
831,1133.00,207.20
832,1134.00,228.18
833,1135.00,247.34
834,1136.00,283.64
835,1137.00,319.77
836,1138.00,340.71
837,1139.00,394.16
838,1140.00,448.35
839,1141.00,515.37
840,1142.00,577.51
841,1143.00,645.83
842,1144.00,699.97
843,1145.00,762.50
844,1146.00,879.83
845,1147.00,1001.53
846,1148.00,1176.22
847,1149.00,1385.82
848,1150.00,1754.92
849,1151.00,2159.17
850,1152.00,2650.67
851,1153.00,3124.50
852,1154.00,3533.51
853,1155.00,3774.42
854,1156.00,3770.58
855,1157.00,3519.45
856,1158.00,3137.46
857,1159.00,2670.97
858,1160.00,2207.30
859,1161.00,1844.73
860,1162.00,1564.41
861,1163.00,1337.88
862,1164.00,1196.25
863,1165.00,1087.26
864,1166.00,1037.57
865,1167.00,1037.24
866,1168.00,1082.58
867,1169.00,1122.43
868,1170.00,1222.45
869,1171.00,1349.35
870,1172.00,1564.73
871,1173.00,1853.39
872,1174.00,2191.02
873,1175.00,2596.99
874,1176.00,2924.78
875,1177.00,3232.52
876,1178.00,3346.11
877,1179.00,3336.23
878,1180.00,3095.35
879,1181.00,2748.86
880,1182.00,2328.07
881,1183.00,1987.84
882,1184.00,1581.89
883,1185.00,1356.14
884,1186.00,1150.34
885,1187.00,1024.76
886,1188.00,969.18
887,1189.00,974.28
888,1190.00,1002.91
889,1191.00,1067.40
890,1192.00,1162.98
891,1193.00,1261.06
892,1194.00,1325.39
893,1195.00,1340.20
894,1196.00,1339.86
895,1197.00,1313.29
896,1198.00,1302.27
897,1199.00,1277.72
898,1200.00,1286.89
899,1201.00,1389.59
900,1202.00,1635.01
901,1203.00,2088.42
902,1204.00,2918.24
903,1205.00,4394.76
904,1206.00,6724.16
905,1207.00,10089.50
906,1208.00,14214.35
907,1209.00,17263.77
908,1210.00,18195.37
909,1211.00,15735.93
910,1212.00,11442.37
911,1213.00,7203.71
912,1214.00,4002.19
913,1215.00,2121.87
914,1216.00,1143.02
915,1217.00,663.79
916,1218.00,439.83
917,1219.00,349.24
918,1220.00,309.89
919,1221.00,308.76
920,1222.00,327.39
921,1223.00,380.05
922,1224.00,460.00
923,1225.00,499.28
924,1226.00,475.93
925,1227.00,439.56
926,1228.00,335.61
927,1229.00,254.09
928,1230.00,176.83
929,1231.00,124.76
930,1232.00,96.21
931,1233.00,79.35
932,1234.00,83.13
933,1235.00,82.72
934,1236.00,91.85
935,1237.00,93.15
936,1238.00,120.59
937,1239.00,117.37
938,1240.00,133.03
939,1241.00,128.47
940,1242.00,140.97
941,1243.00,123.68
942,1244.00,130.87
943,1245.00,121.71
944,1246.00,128.93
945,1247.00,126.72
946,1248.00,125.14
947,1249.00,105.06
948,1250.00,96.03
949,1251.00,68.03
950,1252.00,62.49
951,1253.00,44.38
952,1254.00,49.51
953,1255.00,33.11
954,1256.00,36.67
955,1257.00,23.60
956,1258.00,28.38
957,1259.00,16.57
958,1260.00,10.52
959,1261.00,8.27
960,1262.00,7.01
961,1263.00,5.56
962,1264.00,6.94
963,1265.00,6.77
964,1266.00,8.76
965,1267.00,8.41
966,1268.00,16.43
967,1269.00,13.81
968,1270.00,9.57
969,1271.00,6.66
970,1272.00,12.44
971,1273.00,9.32
972,1274.00,2.92
973,1275.00,6.19
974,1276.00,6.97
975,1277.00,3.38
976,1278.00,3.63
977,1279.00,3.43
978,1280.00,7.42
979,1281.00,2.94
980,1282.00,4.23
981,1283.00,3.09
982,1284.00,8.48
983,1285.00,6.73
984,1286.00,7.99
985,1287.00,7.54
986,1288.00,13.79
987,1289.00,13.45
988,1290.00,19.37
989,1291.00,16.32
990,1292.00,30.32
991,1293.00,30.89
992,1294.00,35.79
993,1295.00,35.00
994,1296.00,46.05
995,1297.00,54.62
996,1298.00,57.78
997,1299.00,66.34
998,1300.00,78.35
999,1301.00,103.90
1000,1302.00,97.15
1001,1303.00,132.09
1002,1304.00,160.13
1003,1305.00,191.99
1004,1306.00,193.20
1005,1307.00,210.60
1006,1308.00,229.61
1007,1309.00,237.73
1008,1310.00,234.61
1009,1311.00,230.27
1010,1312.00,236.84
1011,1313.00,236.98
1012,1314.00,237.95
1013,1315.00,231.69
1014,1316.00,231.80
1015,1317.00,242.07
1016,1318.00,246.62
1017,1319.00,250.60
1018,1320.00,278.47
1019,1321.00,276.87
1020,1322.00,289.87
1021,1323.00,286.76
1022,1324.00,327.41
1023,1325.00,312.65
1024,1326.00,339.04
1025,1327.00,316.34
1026,1328.00,348.12
1027,1329.00,321.44
1028,1330.00,318.96
1029,1331.00,273.61
1030,1332.00,288.90
1031,1333.00,254.50
1032,1334.00,258.14
1033,1335.00,214.18
1034,1336.00,221.16
1035,1337.00,189.78
1036,1338.00,192.30
1037,1339.00,161.70
1038,1340.00,154.52
1039,1341.00,140.40
1040,1342.00,140.35
1041,1343.00,126.27
1042,1344.00,123.53
1043,1345.00,120.65
1044,1346.00,124.82
1045,1347.00,121.65
1046,1348.00,119.51
1047,1349.00,120.34
1048,1350.00,132.01
1049,1351.00,132.67
1050,1352.00,137.63
1051,1353.00,141.76
1052,1354.00,150.36
1053,1355.00,159.99
1054,1356.00,172.71
1055,1357.00,189.43
1056,1358.00,219.39
1057,1359.00,246.21
1058,1360.00,291.05
1059,1361.00,338.45
1060,1362.00,390.55
1061,1363.00,443.89
1062,1364.00,482.92
1063,1365.00,532.42
1064,1366.00,590.13
1065,1367.00,631.06
1066,1368.00,654.58
1067,1369.00,717.50
1068,1370.00,811.84
1069,1371.00,953.39
1070,1372.00,1193.31
1071,1373.00,1532.35
1072,1374.00,2005.43
1073,1375.00,2658.75
1074,1376.00,3416.74
1075,1377.00,4239.23
1076,1378.00,4901.20
1077,1379.00,5113.18
1078,1380.00,4943.12
1079,1381.00,4284.22
1080,1382.00,3459.57
1081,1383.00,2596.30
1082,1384.00,1890.45
1083,1385.00,1393.36
1084,1386.00,1039.63
1085,1387.00,816.05
1086,1388.00,675.48
1087,1389.00,591.28
1088,1390.00,563.50
1089,1391.00,553.04
1090,1392.00,558.43
1091,1393.00,570.59
1092,1394.00,557.09
1093,1395.00,547.01
1094,1396.00,525.32
1095,1397.00,484.40
1096,1398.00,427.40
1097,1399.00,379.61
1098,1400.00,348.47
1099,1401.00,307.72
1100,1402.00,289.93
1101,1403.00,270.30
1102,1404.00,275.34
1103,1405.00,272.87
1104,1406.00,290.40
1105,1407.00,299.06
1106,1408.00,341.42
1107,1409.00,365.59
1108,1410.00,387.94
1109,1411.00,394.06
1110,1412.00,421.19
1111,1413.00,417.99
1112,1414.00,442.90
1113,1415.00,436.88
1114,1416.00,472.52
1115,1417.00,487.11
1116,1418.00,519.27
1117,1419.00,539.53
1118,1420.00,554.78
1119,1421.00,557.81
1120,1422.00,573.11
1121,1423.00,574.79
1122,1424.00,582.94
1123,1425.00,585.89
1124,1426.00,610.75
1125,1427.00,630.91
1126,1428.00,657.21
1127,1429.00,691.27
1128,1430.00,731.86
1129,1431.00,790.47
1130,1432.00,843.02
1131,1433.00,892.13
1132,1434.00,925.34
1133,1435.00,958.36
1134,1436.00,991.28
1135,1437.00,984.10
1136,1438.00,994.92
1137,1439.00,986.15
1138,1440.00,980.85
1139,1441.00,948.05
1140,1442.00,945.57
1141,1443.00,928.88
1142,1444.00,944.10
1143,1445.00,928.25
1144,1446.00,918.16
1145,1447.00,904.35
1146,1448.00,900.11
1147,1449.00,885.83
1148,1450.00,865.42
1149,1451.00,844.92
1150,1452.00,843.68
1151,1453.00,818.95
1152,1454.00,777.57
1153,1455.00,735.03
1154,1456.00,709.21
1155,1457.00,661.37
1156,1458.00,633.44
1157,1459.00,595.54
1158,1460.00,584.07
1159,1461.00,538.68
1160,1462.00,534.82
1161,1463.00,506.97
1162,1464.00,491.33
1163,1465.00,463.41
1164,1466.00,471.78
1165,1467.00,451.83
1166,1468.00,451.95
1167,1469.00,451.20
1168,1470.00,444.70
