ENLIGHTEN Version,4.1.44
Measurement ID,20260406-111817-706938-WP-01990
Serial Number,WP-01990
Model,WP-785XS-F13-A-I
Detector,IMX385
Label,11_18_17 WP-01990
Declared Match,Unknown
Declared Score,0
Scan Averaging,1
Boxcar,0
Technique,
Baseline Correction Algo,
ROI Pixel Start,-1
ROI Pixel End,-1
ROI Start Line,370
ROI Stop Line,730
CCD C4,-1.4183285622360042e-12
Slit Width,20
Cropped,True
Interpolated,False
Wavenumber Correction,0.49108069410960475
Raman Intensity Corrected,False
Deconvolved,False
Region,
High Gain Mode,False
Laser Power mW,
Electrical Dark Correction,False
Battery %,
Device ID,<DeviceID USB:0x24aa:0x4000:0:5>
FW Version,1.0.53.9
FPGA Version,01.4.31
BLE Version,
Prefix,enlighten
Suffix,
Preset,Good
Auto-Raman,True
Image Format,
Session Count,0
Plugin Name,
Integration Time,2000
Timestamp,2026-04-06 11:18:15.458971
Note,
Temperature,0
CCD C0,756.0833740234375
CCD C1,0.1774686872959137
CCD C2,-4.1083956602960825e-05
CCD C3,1.0994865462521375e-08
CCD Offset,40
CCD Gain,1.9
CCD Offset Odd,0
CCD Gain Odd,0.0
Laser Wavelength,784.896
Laser Enable,True
Laser Power %,100.0
Laser Temperature,0
Pixel Count,1952
DalaiRamanID.ID Engine,Pearson
DalaiRamanID.DALAI Enabled,False
DalaiRamanID.DALAI Model,

Pixel,Wavenumber,Processed
71,373.00,17.15
72,374.00,26.55
73,375.00,31.61
74,376.00,37.62
75,377.00,46.90
76,378.00,43.19
77,379.00,41.32
78,380.00,33.03
79,381.00,34.01
80,382.00,30.83
81,383.00,33.68
82,384.00,33.74
83,385.00,40.05
84,386.00,45.29
85,387.00,55.32
86,388.00,48.50
87,389.00,64.58
88,390.00,62.00
89,391.00,77.03
90,392.00,72.43
91,393.00,90.11
92,394.00,81.78
93,395.00,82.89
94,396.00,70.28
95,397.00,80.95
96,398.00,76.31
97,399.00,90.48
98,400.00,102.69
99,401.00,119.22
100,402.00,135.91
101,403.00,141.68
102,404.00,126.33
103,405.00,136.82
104,406.00,134.01
105,407.00,128.61
106,408.00,131.32
107,409.00,137.65
108,410.00,139.34
109,411.00,143.54
110,412.00,152.26
111,413.00,165.45
112,414.00,185.06
113,415.00,198.91
114,416.00,241.88
115,417.00,246.91
116,418.00,273.30
117,419.00,272.90
118,420.00,248.41
119,421.00,242.80
120,422.00,221.28
121,423.00,219.94
122,424.00,220.38
123,425.00,241.44
124,426.00,258.86
125,427.00,292.75
126,428.00,350.87
127,429.00,378.64
128,430.00,408.00
129,431.00,409.50
130,432.00,416.88
131,433.00,387.27
132,434.00,375.05
133,435.00,338.22
134,436.00,311.72
135,437.00,291.43
136,438.00,285.63
137,439.00,280.23
138,440.00,295.27
139,441.00,307.29
140,442.00,341.96
141,443.00,359.20
142,444.00,385.80
143,445.00,399.04
144,446.00,417.53
145,447.00,413.73
146,448.00,429.24
147,449.00,409.03
148,450.00,419.67
149,451.00,399.60
150,452.00,401.88
151,453.00,384.84
152,454.00,392.38
153,455.00,374.47
154,456.00,383.17
155,457.00,374.12
156,458.00,397.16
157,459.00,385.32
158,460.00,406.28
159,461.00,403.64
160,462.00,425.99
161,463.00,418.50
162,464.00,452.07
163,465.00,439.34
164,466.00,464.95
165,467.00,450.86
166,468.00,466.15
167,469.00,442.98
168,470.00,447.84
169,471.00,416.88
170,472.00,421.47
171,473.00,398.51
172,474.00,409.43
173,475.00,391.78
174,476.00,413.58
175,477.00,407.85
176,478.00,425.38
177,479.00,415.97
178,480.00,453.32
179,481.00,444.00
180,482.00,469.79
181,483.00,456.82
182,484.00,474.38
183,485.00,454.63
184,486.00,455.28
185,487.00,426.94
186,488.00,426.88
187,489.00,401.08
188,490.00,408.92
189,491.00,397.52
190,492.00,413.92
191,493.00,402.25
192,494.00,408.77
193,495.00,387.32
194,496.00,384.24
195,497.00,355.97
196,498.00,351.32
197,499.00,323.75
198,500.00,324.00
199,501.00,295.09
200,502.00,290.66
201,503.00,271.74
202,504.00,264.25
203,505.00,245.81
204,506.00,240.84
205,507.00,222.33
206,508.00,205.30
207,509.00,198.03
208,510.00,198.40
209,511.00,186.65
210,512.00,173.28
211,513.00,165.46
212,514.00,149.44
213,515.00,141.25
214,516.00,118.19
215,517.00,109.21
216,518.00,91.68
217,519.00,88.25
218,520.00,74.31
219,521.00,76.46
220,522.00,75.31
221,523.00,78.36
222,524.00,87.89
223,525.00,88.17
224,526.00,83.06
225,527.00,75.10
226,528.00,63.28
227,529.00,57.68
228,530.00,49.93
229,531.00,45.34
230,532.00,43.03
231,533.00,39.24
232,534.00,41.94
233,535.00,38.69
234,536.00,42.50
235,537.00,37.47
236,538.00,34.17
237,539.00,28.85
238,540.00,35.07
239,541.00,31.43
240,542.00,30.96
241,543.00,27.75
242,544.00,28.77
243,545.00,24.83
244,546.00,23.71
245,547.00,20.49
246,548.00,20.76
247,549.00,18.12
248,550.00,17.68
249,551.00,17.42
250,552.00,18.81
251,553.00,20.36
252,554.00,19.42
253,555.00,22.38
254,556.00,23.33
255,557.00,21.11
256,558.00,20.55
257,559.00,19.85
258,560.00,24.67
259,561.00,20.17
260,562.00,23.35
261,563.00,20.67
262,564.00,21.98
263,565.00,19.09
264,566.00,23.04
265,567.00,20.66
266,568.00,26.73
267,569.00,25.71
268,570.00,29.76
269,571.00,31.98
270,572.00,30.60
271,573.00,27.55
272,574.00,25.19
273,575.00,24.17
274,576.00,16.35
275,577.00,18.42
276,578.00,16.08
277,579.00,15.11
278,580.00,16.74
279,581.00,14.37
280,582.00,21.29
281,583.00,15.57
282,584.00,22.45
283,585.00,15.53
284,586.00,22.38
285,587.00,19.52
286,588.00,21.89
287,589.00,19.55
288,590.00,23.42
289,591.00,20.65
290,592.00,24.26
291,593.00,32.50
292,594.00,30.42
293,595.00,31.92
294,596.00,24.86
295,597.00,26.82
296,598.00,26.30
297,599.00,25.26
298,600.00,26.98
299,601.00,24.78
300,602.00,29.61
301,603.00,25.35
302,604.00,27.15
303,605.00,24.94
304,606.00,25.31
305,607.00,22.89
306,608.00,26.27
307,609.00,27.78
308,610.00,27.79
309,611.00,28.02
310,612.00,22.53
311,613.00,20.67
312,614.00,21.43
313,615.00,20.70
314,616.00,22.75
315,617.00,24.52
316,618.00,25.80
317,619.00,25.19
318,620.00,25.92
319,621.00,21.12
320,622.00,17.92
321,623.00,14.08
322,624.00,13.17
323,625.00,14.18
324,626.00,12.83
325,627.00,12.64
326,628.00,9.69
327,629.00,9.42
328,630.00,9.61
329,631.00,6.88
330,632.00,10.42
331,633.00,10.36
332,634.00,11.41
333,635.00,10.11
334,636.00,13.18
335,637.00,12.09
336,638.00,7.09
337,639.00,4.49
338,640.00,6.45
339,641.00,8.15
340,642.00,6.76
341,643.00,6.23
342,644.00,4.47
343,645.00,3.20
344,646.00,3.00
345,647.00,1.61
346,648.00,0.67
347,649.00,0.97
348,650.00,2.38
349,651.00,3.78
350,652.00,2.38
351,653.00,8.74
352,654.00,10.82
353,655.00,14.79
354,656.00,11.16
355,657.00,16.15
356,658.00,17.19
357,659.00,14.75
358,660.00,14.84
359,661.00,12.82
360,662.00,17.78
361,663.00,18.75
362,664.00,24.98
363,665.00,29.85
364,666.00,31.84
365,667.00,41.20
366,668.00,37.11
367,669.00,48.32
368,670.00,45.37
369,671.00,57.06
370,672.00,54.84
371,673.00,60.91
372,674.00,66.68
373,675.00,75.29
374,676.00,83.27
375,677.00,96.64
376,678.00,115.11
377,679.00,130.56
378,680.00,131.07
379,681.00,141.25
380,682.00,174.21
381,683.00,175.01
382,684.00,221.37
383,685.00,244.72
384,686.00,284.91
385,687.00,308.74
386,688.00,365.01
387,689.00,397.16
388,690.00,449.08
389,691.00,472.33
390,692.00,499.68
391,693.00,534.70
392,694.00,561.52
393,695.00,591.35
394,696.00,598.84
395,697.00,622.15
396,698.00,672.78
397,699.00,729.15
398,700.00,772.67
399,701.00,871.58
400,702.00,969.64
401,703.00,1117.84
402,704.00,1324.10
403,705.00,1645.35
404,706.00,2121.24
405,707.00,2811.12
406,708.00,3780.93
407,709.00,5074.61
408,710.00,6528.85
409,711.00,7942.35
410,712.00,8906.48
411,713.00,9058.83
412,714.00,8341.53
413,715.00,6910.74
414,716.00,5292.14
415,717.00,3771.88
416,718.00,2600.13
417,719.00,1773.93
418,720.00,1207.13
419,721.00,879.47
420,722.00,668.79
421,723.00,533.98
422,724.00,474.85
423,725.00,412.08
424,726.00,390.89
425,727.00,353.02
426,728.00,351.66
427,729.00,325.34
428,730.00,282.22
429,731.00,241.36
430,732.00,200.06
431,733.00,152.33
432,734.00,114.63
433,735.00,89.09
434,736.00,70.20
435,737.00,52.55
436,738.00,44.31
437,739.00,35.42
438,740.00,35.00
439,741.00,31.11
440,742.00,27.06
441,743.00,24.00
442,744.00,31.21
443,745.00,24.92
444,746.00,26.94
445,747.00,21.92
446,748.00,21.89
447,749.00,18.40
448,750.00,19.25
449,751.00,13.44
450,752.00,19.57
451,753.00,20.27
452,754.00,20.35
453,755.00,18.23
454,756.00,21.22
455,757.00,21.31
456,758.00,19.15
457,759.00,26.09
458,760.00,20.05
459,761.00,21.15
460,762.00,15.27
461,763.00,13.96
462,764.00,18.34
463,765.00,20.70
464,766.00,18.79
465,767.00,16.04
466,768.00,13.00
467,769.00,13.23
468,770.00,13.85
469,771.00,12.32
470,772.00,8.37
471,773.00,8.72
472,774.00,9.98
473,775.00,8.33
474,776.00,6.64
475,777.00,9.05
476,778.00,10.63
477,779.00,9.17
478,780.00,12.57
479,781.00,12.25
480,782.00,14.63
481,783.00,15.69
482,784.00,19.26
483,785.00,18.74
484,786.00,16.12
485,787.00,16.50
486,788.00,17.09
487,789.00,20.73
488,790.00,17.72
489,791.00,19.82
490,792.00,17.17
491,793.00,23.01
492,794.00,24.31
493,795.00,23.36
494,796.00,25.70
495,797.00,27.65
496,798.00,25.20
497,799.00,28.33
498,800.00,29.13
499,801.00,27.22
500,802.00,24.28
501,803.00,26.31
502,804.00,22.56
503,805.00,23.06
504,806.00,23.72
505,807.00,23.16
506,808.00,26.04
507,809.00,32.50
508,810.00,32.64
509,811.00,37.34
510,812.00,34.80
511,813.00,38.80
512,814.00,27.02
513,815.00,30.63
514,816.00,23.71
515,817.00,26.24
516,818.00,23.40
517,819.00,25.22
518,820.00,27.33
519,821.00,27.55
520,822.00,33.36
521,823.00,33.19
522,824.00,35.12
523,825.00,38.61
524,826.00,39.76
525,827.00,48.24
526,828.00,59.54
527,829.00,60.64
528,830.00,62.62
529,831.00,50.10
530,832.00,41.76
531,833.00,31.78
532,834.00,26.59
533,835.00,21.92
534,836.00,16.86
535,837.00,15.45
536,838.00,16.20
537,839.00,15.60
538,840.00,19.32
539,841.00,21.61
540,842.00,26.30
541,843.00,29.95
542,844.00,33.14
543,845.00,34.04
544,846.00,34.09
545,847.00,31.62
546,848.00,27.53
547,849.00,23.66
548,850.00,19.51
549,851.00,17.95
550,852.00,18.16
551,853.00,17.66
552,854.00,18.62
553,855.00,20.51
554,856.00,20.35
555,857.00,21.33
556,858.00,23.18
557,859.00,24.27
558,860.00,26.40
559,861.00,26.15
560,862.00,25.27
561,863.00,25.01
562,864.00,25.44
563,865.00,26.19
564,866.00,21.73
565,867.00,21.22
566,868.00,19.60
567,869.00,19.49
568,870.00,21.09
569,871.00,22.83
570,872.00,20.07
571,873.00,22.02
572,874.00,23.44
573,875.00,23.79
574,876.00,32.93
575,877.00,33.96
576,878.00,35.13
577,879.00,35.55
578,880.00,37.36
579,881.00,34.19
580,882.00,33.55
581,883.00,30.34
582,884.00,27.83
583,885.00,25.20
584,886.00,28.03
585,887.00,26.60
586,888.00,25.27
587,889.00,27.77
588,890.00,30.48
589,891.00,32.15
590,892.00,33.53
591,893.00,34.27
592,894.00,33.38
593,895.00,32.64
594,896.00,33.99
595,897.00,30.75
596,898.00,30.18
597,899.00,27.67
598,900.00,24.94
599,901.00,23.40
600,902.00,27.16
601,903.00,25.42
602,904.00,25.45
603,905.00,29.28
604,906.00,32.27
605,907.00,33.18
606,908.00,32.17
607,909.00,33.73
608,910.00,32.13
609,911.00,31.32
610,912.00,29.69
611,913.00,28.61
612,914.00,26.60
613,915.00,25.34
614,916.00,21.65
615,917.00,21.52
616,918.00,24.78
617,919.00,24.39
618,920.00,23.91
619,921.00,27.86
620,922.00,30.86
621,923.00,31.40
622,924.00,28.70
623,925.00,29.76
624,926.00,28.04
625,927.00,24.68
626,928.00,21.91
627,929.00,21.67
628,930.00,19.84
629,931.00,19.73
630,932.00,16.27
631,933.00,17.08
632,934.00,19.74
633,935.00,20.97
634,936.00,19.39
635,937.00,22.99
636,938.00,27.13
637,939.00,27.77
638,940.00,25.18
639,941.00,27.38
640,942.00,27.54
641,943.00,25.76
642,944.00,21.16
643,945.00,25.43
644,946.00,24.17
645,947.00,25.25
646,948.00,18.65
647,949.00,17.19
648,950.00,17.75
649,951.00,16.14
650,952.00,14.10
651,953.00,14.68
652,954.00,18.77
653,955.00,16.13
654,956.00,19.03
655,957.00,17.92
656,958.00,21.30
657,959.00,19.53
658,960.00,22.34
659,961.00,26.81
660,962.00,23.89
661,963.00,29.32
662,964.00,23.04
663,965.00,27.61
664,966.00,23.20
665,967.00,25.66
666,968.00,20.26
667,969.00,24.68
668,970.00,25.83
669,971.00,25.02
670,972.00,24.91
671,973.00,29.46
672,974.00,29.86
673,975.00,28.57
674,976.00,21.35
675,977.00,21.50
676,978.00,19.40
677,979.00,22.62
678,980.00,19.95
679,981.00,26.34
680,982.00,26.81
681,983.00,27.14
682,984.00,21.90
683,985.00,21.52
684,986.00,18.45
685,987.00,18.04
686,988.00,15.91
687,989.00,18.69
688,990.00,18.17
689,991.00,18.99
690,992.00,20.21
691,993.00,23.66
692,994.00,22.49
693,995.00,27.77
694,996.00,25.85
695,997.00,27.91
696,998.00,20.66
697,999.00,20.49
698,1000.00,17.69
699,1001.00,17.21
700,1002.00,15.63
701,1003.00,16.85
702,1004.00,15.20
703,1005.00,21.35
704,1006.00,19.68
705,1007.00,20.30
706,1008.00,22.89
707,1009.00,25.77
708,1010.00,25.32
709,1011.00,24.40
710,1012.00,22.40
711,1013.00,18.11
712,1014.00,16.67
713,1015.00,12.10
714,1016.00,17.02
715,1017.00,16.84
716,1018.00,24.93
717,1019.00,28.19
718,1020.00,39.91
719,1021.00,44.25
720,1022.00,61.56
721,1023.00,57.94
722,1024.00,51.15
723,1025.00,22.27
724,1026.00,0.00
725,1027.00,5.60
726,1028.00,18.84
727,1029.00,4.58
728,1030.00,2.12
729,1031.00,25.29
730,1032.00,32.17
731,1033.00,20.07
732,1034.00,44.24
733,1035.00,85.42
734,1036.00,35.43
735,1037.00,98.28
736,1038.00,38.59
737,1039.00,86.59
738,1040.00,104.70
739,1041.00,174.39
740,1042.00,132.05
741,1043.00,256.33
742,1044.00,247.91
743,1045.00,440.50
744,1046.00,310.06
745,1047.00,515.22
746,1048.00,410.23
747,1049.00,664.00
748,1050.00,375.91
749,1051.00,588.59
750,1052.00,423.51
751,1053.00,696.94
752,1054.00,391.28
753,1055.00,715.68
754,1056.00,578.41
755,1057.00,942.11
756,1058.00,697.35
757,1059.00,1099.94
758,1060.00,940.68
759,1061.00,1373.82
760,1062.00,1149.39
761,1063.00,1597.94
762,1064.00,1482.26
763,1065.00,2079.35
764,1066.00,1997.68
765,1067.00,2655.71
766,1068.00,2678.11
767,1069.00,3353.07
768,1070.00,3280.60
769,1071.00,3813.26
770,1072.00,3702.50
771,1073.00,4174.78
772,1074.00,4071.46
773,1075.00,4443.53
774,1076.00,4614.49
775,1077.00,5347.60
776,1078.00,6174.25
777,1079.00,7958.43
778,1080.00,10714.58
779,1081.00,15311.46
780,1082.00,22274.90
781,1083.00,32483.99
782,1084.00,44938.29
783,1085.00,57723.48
784,1086.00,65201.20
785,1087.00,66383.73
786,1088.00,57202.10
787,1089.00,44298.36
788,1090.00,29879.87
789,1091.00,18929.97
790,1092.00,11274.15
791,1093.00,6927.86
792,1094.00,4368.69
793,1095.00,3135.49
794,1096.00,2375.98
795,1097.00,2047.85
796,1098.00,1950.63
797,1099.00,1957.03
798,1100.00,2134.98
799,1101.00,2285.28
800,1102.00,2415.22
801,1103.00,2492.27
802,1104.00,2305.83
803,1105.00,2076.72
804,1106.00,1775.87
805,1107.00,1508.32
806,1108.00,1243.37
807,1109.00,1019.72
808,1110.00,865.42
809,1111.00,763.19
810,1112.00,685.40
811,1113.00,653.93
812,1114.00,598.07
813,1115.00,568.30
814,1116.00,554.36
815,1117.00,521.53
816,1118.00,525.37
817,1119.00,494.78
818,1120.00,499.37
819,1121.00,458.65
820,1122.00,428.87
821,1123.00,403.75
822,1124.00,369.34
823,1125.00,334.77
824,1126.00,302.50
825,1127.00,273.99
826,1128.00,253.73
827,1129.00,241.13
828,1130.00,227.40
829,1131.00,226.72
830,1132.00,220.48
831,1133.00,210.80
832,1134.00,200.22
833,1135.00,204.41
834,1136.00,197.87
835,1137.00,197.44
836,1138.00,196.81
837,1139.00,186.07
838,1140.00,182.35
839,1141.00,166.51
840,1142.00,161.40
841,1143.00,150.25
842,1144.00,171.92
843,1145.00,157.53
844,1146.00,147.61
845,1147.00,129.80
846,1148.00,112.49
847,1149.00,102.09
848,1150.00,82.54
849,1151.00,69.60
850,1152.00,64.19
851,1153.00,48.64
852,1154.00,45.79
853,1155.00,29.09
854,1156.00,32.85
855,1157.00,20.73
856,1158.00,26.80
857,1159.00,14.60
858,1160.00,28.48
859,1161.00,18.56
860,1162.00,23.57
861,1163.00,16.65
862,1164.00,29.36
863,1165.00,21.00
864,1166.00,30.49
865,1167.00,15.17
866,1168.00,33.32
867,1169.00,21.62
868,1170.00,31.01
869,1171.00,19.21
870,1172.00,31.52
871,1173.00,18.42
872,1174.00,31.59
873,1175.00,22.98
874,1176.00,34.14
875,1177.00,35.96
876,1178.00,57.43
877,1179.00,46.95
878,1180.00,65.16
879,1181.00,50.77
880,1182.00,66.54
881,1183.00,54.30
882,1184.00,58.84
883,1185.00,58.97
884,1186.00,74.97
885,1187.00,70.25
886,1188.00,82.34
887,1189.00,77.23
888,1190.00,87.74
889,1191.00,87.76
890,1192.00,87.71
891,1193.00,85.41
892,1194.00,98.16
893,1195.00,89.74
894,1196.00,87.61
895,1197.00,72.45
896,1198.00,70.86
897,1199.00,63.59
898,1200.00,73.92
899,1201.00,89.47
900,1202.00,91.99
901,1203.00,125.37
902,1204.00,164.59
903,1205.00,163.88
904,1206.00,177.07
905,1207.00,176.07
906,1208.00,115.82
907,1209.00,87.31
908,1210.00,67.70
909,1211.00,56.34
910,1212.00,43.65
911,1213.00,32.68
912,1214.00,40.51
913,1215.00,46.04
914,1216.00,89.06
915,1217.00,123.36
916,1218.00,115.13
917,1219.00,162.47
918,1220.00,196.70
919,1221.00,219.50
920,1222.00,199.72
921,1223.00,199.32
922,1224.00,100.07
923,1225.00,81.13
924,1226.00,62.34
925,1227.00,54.97
926,1228.00,46.60
927,1229.00,56.87
928,1230.00,61.58
929,1231.00,84.91
930,1232.00,142.02
931,1233.00,183.12
932,1234.00,189.30
933,1235.00,277.88
934,1236.00,240.81
935,1237.00,265.35
936,1238.00,212.89
937,1239.00,218.00
938,1240.00,120.04
939,1241.00,124.81
940,1242.00,108.01
941,1243.00,131.12
942,1244.00,178.02
943,1245.00,208.90
944,1246.00,221.29
945,1247.00,271.26
946,1248.00,248.34
947,1249.00,264.60
948,1250.00,228.29
949,1251.00,225.20
950,1252.00,191.52
951,1253.00,183.97
952,1254.00,150.41
953,1255.00,151.22
954,1256.00,126.95
955,1257.00,143.18
956,1258.00,113.11
957,1259.00,148.13
958,1260.00,128.33
959,1261.00,158.49
960,1262.00,152.51
961,1263.00,170.78
962,1264.00,163.07
963,1265.00,150.82
964,1266.00,122.64
965,1267.00,124.03
966,1268.00,109.91
967,1269.00,94.34
968,1270.00,84.92
969,1271.00,93.68
970,1272.00,93.78
971,1273.00,96.32
972,1274.00,88.91
973,1275.00,122.65
974,1276.00,112.61
975,1277.00,122.24
976,1278.00,130.96
977,1279.00,151.92
978,1280.00,143.97
979,1281.00,142.83
980,1282.00,142.28
981,1283.00,129.52
982,1284.00,110.92
983,1285.00,96.26
984,1286.00,89.48
985,1287.00,99.85
986,1288.00,89.65
987,1289.00,95.67
988,1290.00,93.82
989,1291.00,114.99
990,1292.00,112.16
991,1293.00,127.55
992,1294.00,129.71
993,1295.00,147.48
994,1296.00,146.96
995,1297.00,139.54
996,1298.00,150.18
997,1299.00,140.43
998,1300.00,139.23
999,1301.00,124.09
1000,1302.00,134.03
1001,1303.00,153.98
1002,1304.00,110.23
1003,1305.00,130.68
1004,1306.00,135.95
1005,1307.00,180.68
1006,1308.00,236.61
1007,1309.00,268.95
1008,1310.00,286.14
1009,1311.00,314.98
1010,1312.00,163.69
1011,1313.00,176.83
1012,1314.00,139.67
1013,1315.00,140.43
1014,1316.00,128.78
1015,1317.00,110.04
1016,1318.00,114.83
1017,1319.00,129.02
1018,1320.00,59.11
1019,1321.00,63.13
1020,1322.00,90.51
1021,1323.00,126.02
1022,1324.00,128.72
1023,1325.00,128.84
1024,1326.00,136.41
1025,1327.00,161.68
1026,1328.00,188.87
1027,1329.00,171.58
1028,1330.00,232.05
1029,1331.00,251.57
1030,1332.00,331.65
1031,1333.00,294.95
1032,1334.00,343.40
1033,1335.00,337.29
1034,1336.00,282.05
1035,1337.00,257.47
1036,1338.00,258.63
1037,1339.00,273.32
1038,1340.00,369.87
1039,1341.00,362.26
1040,1342.00,393.28
1041,1343.00,419.31
1042,1344.00,453.28
1043,1345.00,479.96
1044,1346.00,452.05
1045,1347.00,477.23
1046,1348.00,513.36
1047,1349.00,491.62
1048,1350.00,491.54
1049,1351.00,513.46
1050,1352.00,506.79
1051,1353.00,489.63
1052,1354.00,479.77
1053,1355.00,401.20
1054,1356.00,242.64
1055,1357.00,214.03
1056,1358.00,201.13
1057,1359.00,190.42
1058,1360.00,178.69
1059,1361.00,193.55
1060,1362.00,210.20
1061,1363.00,248.90
1062,1364.00,270.61
1063,1365.00,289.79
1064,1366.00,311.57
1065,1367.00,315.18
1066,1368.00,291.69
1067,1369.00,246.16
1068,1370.00,200.18
1069,1371.00,148.44
1070,1372.00,98.11
1071,1373.00,88.82
1072,1374.00,74.65
1073,1375.00,77.84
1074,1376.00,71.46
1075,1377.00,83.51
1076,1378.00,92.24
1077,1379.00,98.68
1078,1380.00,100.80
1079,1381.00,99.96
1080,1382.00,96.87
1081,1383.00,93.42
1082,1384.00,86.47
1083,1385.00,79.70
1084,1386.00,70.75
1085,1387.00,74.46
1086,1388.00,78.03
1087,1389.00,66.10
1088,1390.00,67.49
1089,1391.00,67.41
1090,1392.00,51.70
1091,1393.00,51.37
1092,1394.00,44.73
1093,1395.00,42.96
1094,1396.00,25.83
1095,1397.00,31.97
1096,1398.00,25.54
1097,1399.00,23.75
1098,1400.00,19.07
1099,1401.00,19.22
1100,1402.00,19.14
1101,1403.00,13.19
1102,1404.00,13.54
1103,1405.00,16.88
1104,1406.00,5.97
1105,1407.00,19.60
1106,1408.00,21.34
1107,1409.00,36.07
1108,1410.00,28.67
1109,1411.00,64.45
1110,1412.00,56.05
1111,1413.00,83.67
1112,1414.00,82.72
1113,1415.00,99.25
1114,1416.00,88.54
1115,1417.00,104.68
1116,1418.00,96.03
1117,1419.00,95.50
1118,1420.00,99.22
1119,1421.00,112.18
1120,1422.00,112.56
1121,1423.00,133.21
1122,1424.00,185.86
1123,1425.00,241.86
1124,1426.00,295.26
1125,1427.00,365.09
1126,1428.00,470.00
1127,1429.00,551.44
1128,1430.00,658.81
1129,1431.00,797.06
1130,1432.00,875.84
1131,1433.00,976.51
1132,1434.00,1066.99
1133,1435.00,1110.67
1134,1436.00,1088.61
1135,1437.00,1058.47
1136,1438.00,993.14
1137,1439.00,887.96
1138,1440.00,780.84
1139,1441.00,636.07
1140,1442.00,495.05
1141,1443.00,403.18
1142,1444.00,305.20
1143,1445.00,260.39
1144,1446.00,208.12
1145,1447.00,186.30
1146,1448.00,157.30
1147,1449.00,154.80
1148,1450.00,159.23
1149,1451.00,161.90
1150,1452.00,157.59
1151,1453.00,166.65
1152,1454.00,155.17
1153,1455.00,149.61
1154,1456.00,137.53
1155,1457.00,127.55
1156,1458.00,123.36
1157,1459.00,124.79
1158,1460.00,126.81
1159,1461.00,156.26
1160,1462.00,147.49
1161,1463.00,174.37
1162,1464.00,173.59
1163,1465.00,199.73
1164,1466.00,203.93
1165,1467.00,237.49
1166,1468.00,285.52
1167,1469.00,321.35
1168,1470.00,345.25
1169,1471.00,378.88
1170,1472.00,405.52
1171,1473.00,435.40
1172,1474.00,423.38
1173,1475.00,428.95
1174,1476.00,413.53
1175,1477.00,418.46
1176,1478.00,421.70
1177,1479.00,426.10
1178,1480.00,406.72
1179,1481.00,413.51
1180,1482.00,416.18
1181,1483.00,429.67
